sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
682,43,75,74,92,116,103,117,111,81,78,95,83,54,55,54,46,37,44,37,33,32,22,36,18,15,21,8,14,5,5,4,8,0,5,3,1,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
683,40,80,80,100,111,108,95,110,101,79,79,73,54,58,65,55,45,47,32,31,27,30,26,16,21,14,5,9,7,8,4,1,6,1,2,3,4,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
684,47,77,91,92,101,110,106,98,81,94,80,76,59,64,61,39,40,38,47,37,30,35,26,14,14,9,15,11,10,4,7,3,3,1,2,2,1,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0
685,44,64,101,99,104,120,82,90,96,84,73,82,65,61,62,49,43,59,36,33,28,28,22,21,22,7,12,6,10,7,4,2,2,1,3,1,0,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0
686,46,70,84,90,99,110,127,102,81,94,85,62,57,83,59,47,38,34,41,28,30,27,26,21,23,14,12,12,3,4,3,3,2,1,3,1,4,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0
687,38,69,105,111,89,101,99,104,102,86,70,62,61,61,53,59,55,47,30,41,31,28,20,20,14,12,11,11,12,6,4,3,1,1,2,2,2,2,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0
688,48,80,71,100,98,104,110,107,95,84,65,65,65,66,45,59,48,38,39,41,26,30,34,18,23,11,11,8,5,7,9,3,3,4,3,0,2,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0
689,61,81,74,95,120,102,105,83,98,88,83,64,71,40,48,49,42,45,35,37,33,38,20,25,19,13,7,8,9,6,8,3,5,7,1,3,2,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
690,42,91,93,112,99,100,92,83,104,82,76,69,71,69,51,48,43,54,35,28,25,24,21,22,20,14,14,11,4,4,5,7,4,2,2,4,1,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0
691,49,71,94,117,83,108,114,102,92,83,71,62,64,70,57,39,43,43,40,30,34,28,16,18,21,13,13,9,6,10,3,2,6,5,2,1,7,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0
692,49,78,85,102,103,102,110,89,90,84,83,65,62,69,62,53,39,45,31,39,30,36,22,21,19,8,4,13,5,6,3,4,5,5,0,2,4,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
693,55,71,104,102,107,93,106,83,96,88,74,64,58,63,55,59,49,48,37,35,24,30,22,20,21,14,6,12,2,5,5,2,4,3,4,4,2,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0
694,50,71,86,100,95,98,111,101,91,92,71,85,64,63,51,51,45,51,44,27,27,31,20,24,19,9,7,12,4,3,4,6,2,3,4,3,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
695,54,78,88,94,105,124,97,94,89,75,91,63,59,62,64,50,35,42,37,35,40,35,24,16,14,7,9,6,7,4,6,3,5,6,4,2,2,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0
696,43,74,90,102,103,95,112,97,99,85,81,67,65,43,58,43,48,46,38,34,27,36,31,20,18,12,15,11,9,5,5,3,2,2,4,5,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
697,48,76,90,97,105,127,98,86,95,83,67,71,59,55,54,58,57,52,38,37,22,22,21,15,13,22,13,12,6,4,3,7,2,4,2,2,2,1,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0
698,46,75,100,103,90,124,114,90,82,82,84,61,64,64,55,40,42,51,39,33,37,25,28,17,11,9,15,12,7,4,9,2,3,2,1,0,2,3,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0
699,46,81,73,105,109,106,106,89,98,85,58,79,60,68,53,59,50,48,30,39,38,26,24,15,18,16,6,7,8,5,5,2,5,3,2,1,1,0,1,2,3,0,0,2,0,1,0,0,0,0,0,0,0
700,48,57,91,110,103,106,115,93,78,79,91,67,76,58,51,56,43,41,39,38,39,26,24,20,17,7,13,7,6,4,5,6,4,2,3,2,0,2,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0
701,57,64,94,98,101,97,117,88,91,77,93,62,74,60,51,55,56,43,36,34,27,21,22,20,20,12,6,8,8,10,8,3,3,3,4,3,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
702,43,86,88,104,97,108,103,91,85,92,75,83,74,56,47,47,48,34,41,33,24,27,36,24,10,12,11,15,6,5,2,5,3,3,4,1,1,1,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0
703,62,73,80,95,101,97,109,106,69,81,99,75,64,60,66,48,40,43,37,36,21,25,30,27,14,12,14,8,4,6,3,7,4,4,2,3,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0
704,40,88,76,93,110,114,105,95,91,87,94,56,72,56,53,51,49,34,36,38,36,22,21,19,17,15,8,8,10,8,8,2,3,3,4,3,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
705,45,64,91,116,108,84,108,89,88,85,94,72,46,70,56,62,39,58,32,40,30,23,26,23,13,14,8,8,8,3,6,3,6,1,3,3,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
706,51,78,77,92,108,114,105,97,97,96,73,79,71,53,60,43,37,44,34,28,32,22,23,26,24,8,18,4,9,6,4,5,3,1,0,2,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
707,59,68,94,86,89,120,102,98,101,83,87,63,68,64,58,46,39,45,28,40,30,22,22,20,23,14,15,6,7,7,4,4,3,4,2,3,2,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0
708,38,88,91,95,112,113,89,111,90,76,70,66,61,64,58,56,49,48,23,30,34,25,26,20,26,10,14,9,5,6,6,4,3,3,3,0,0,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0
709,53,82,83,90,102,112,129,95,79,85,55,78,70,67,54,40,43,44,41,38,34,28,27,18,15,12,7,9,10,9,2,2,5,0,4,2,1,2,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0
710,54,79,94,69,112,108,124,97,99,76,59,60,65,54,56,65,39,35,42,31,33,29,27,28,18,13,16,14,3,10,4,2,2,2,4,2,0,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
711,46,66,98,108,115,104,106,87,99,82,75,68,63,65,59,45,36,47,41,26,29,25,26,24,12,17,9,13,5,8,5,2,3,6,3,3,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0
712,44,71,88,94,115,121,101,99,83,75,75,71,66,48,65,51,43,37,41,44,39,33,20,21,14,12,4,10,10,6,7,3,10,1,3,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
713,42,87,76,112,118,106,106,83,88,68,82,76,67,52,57,63,41,47,36,37,38,25,24,22,14,13,13,4,6,2,5,4,4,4,2,3,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
714,46,68,83,104,123,110,112,89,79,84,78,68,66,66,61,50,35,40,42,32,30,28,31,16,22,9,10,9,9,5,4,4,5,1,3,3,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
715,57,73,86,94,107,114,92,95,92,100,68,68,70,61,55,60,35,32,42,33,24,37,20,14,17,16,14,12,8,8,5,5,3,1,0,3,3,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0
716,40,65,107,90,94,122,111,94,100,90,73,61,54,54,58,49,31,47,48,41,34,33,32,14,8,21,7,11,11,4,5,4,2,3,1,6,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
717,43,88,91,96,111,87,100,100,91,92,81,72,75,55,54,43,52,45,33,32,32,21,23,19,18,14,17,5,7,5,10,3,3,0,3,2,1,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0
718,53,88,91,100,104,112,96,95,81,74,76,79,66,54,63,51,41,41,31,34,33,30,23,24,13,20,11,10,5,8,3,6,3,4,1,3,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
719,49,65,91,100,108,107,117,94,95,75,87,72,59,53,47,46,48,54,33,40,28,23,31,14,17,14,16,7,4,8,7,7,4,2,2,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
720,53,67,109,88,102,94,94,112,92,103,73,71,68,55,48,55,48,36,38,29,43,24,24,16,13,17,12,10,7,6,4,3,5,1,4,2,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
721,52,70,87,116,99,88,104,91,96,94,85,57,70,59,55,49,41,39,42,31,34,34,28,13,20,13,8,11,6,6,11,1,5,4,5,1,0,1,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0
722,53,79,85,102,109,97,92,103,86,92,72,82,67,56,66,48,38,32,37,35,23,28,38,17,16,13,6,14,10,8,3,6,2,3,4,0,0,0,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0
723,45,68,95,104,98,92,113,105,86,91,84,76,76,42,58,38,40,45,44,30,27,32,23,15,16,15,17,10,12,6,7,2,2,3,5,2,0,0,1,2,1,1,2,0,0,1,1,0,0,0,0,0,0
724,55,73,82,105,89,99,125,108,79,85,81,68,64,58,56,40,52,44,37,31,22,20,34,23,20,14,7,11,11,8,4,4,6,3,7,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
725,53,64,91,118,107,107,123,97,76,73,64,71,54,70,55,59,37,40,47,34,35,20,19,24,26,3,8,7,9,8,5,10,2,3,0,4,3,0,1,0,1,2,2,0,0,0,1,0,0,0,0,0,0
726,55,79,75,101,112,107,93,95,102,81,78,59,72,61,49,53,48,54,38,32,26,25,21,16,20,12,18,9,9,7,5,3,0,2,2,1,4,1,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0
727,53,73,93,77,100,116,98,108,107,93,97,55,61,59,53,35,59,36,43,33,24,29,28,16,12,13,10,9,7,6,2,7,5,5,3,1,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
728,51,76,73,98,110,126,92,97,82,97,87,61,67,53,55,52,50,32,46,30,31,30,21,21,14,15,8,11,12,4,7,7,1,2,2,1,1,3,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0
729,47,80,83,99,108,113,105,93,91,77,80,76,68,51,60,58,46,40,36,37,23,25,17,28,19,13,9,12,9,4,6,3,1,4,2,0,1,2,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0
730,45,86,83,94,107,109,92,107,86,75,76,74,67,59,69,42,46,45,44,28,31,22,23,22,20,13,14,6,7,7,5,4,5,4,5,3,1,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
731,57,78,104,90,106,100,101,98,94,84,69,77,66,60,55,50,32,43,49,40,29,21,25,17,13,9,10,10,10,7,2,8,2,1,1,3,1,5,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0
732,51,77,89,106,91,123,100,90,96,67,83,71,56,67,53,58,40,46,34,34,34,29,24,24,18,15,12,7,8,8,2,3,4,2,2,0,0,3,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0
733,51,78,70,99,111,111,106,102,98,86,57,79,67,66,60,55,53,41,29,30,26,22,15,27,18,14,10,11,4,9,4,5,1,4,1,3,1,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
734,38,73,96,100,114,109,89,107,88,83,88,75,53,52,50,51,52,42,43,34,35,41,24,16,14,9,15,7,5,6,2,6,1,2,3,2,0,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0
735,50,63,76,124,109,104,101,96,84,89,74,72,62,66,59,40,42,51,39,45,26,30,24,23,12,23,8,6,7,3,7,2,2,3,1,1,2,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0
736,48,76,116,80,100,91,120,92,88,70,88,81,64,61,52,60,52,40,35,29,25,28,20,16,17,17,12,11,9,7,3,6,2,6,3,1,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0
737,39,78,85,122,95,104,94,104,88,81,84,53,55,82,64,48,51,43,43,32,33,25,14,14,18,19,9,17,5,4,5,4,5,1,3,2,3,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0
738,50,73,93,89,105,114,112,90,93,70,75,76,64,66,57,53,46,48,31,34,17,27,23,30,19,15,15,9,6,3,9,5,1,4,3,0,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
739,49,63,83,99,102,114,96,115,96,96,74,80,58,57,49,42,49,39,44,31,32,22,19,24,18,15,17,8,6,8,3,5,5,0,1,2,4,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
740,43,79,102,85,107,111,113,94,95,69,79,83,59,58,48,51,39,53,40,32,30,21,31,23,12,15,9,8,10,5,4,4,8,4,3,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
741,60,74,83,104,101,113,96,95,94,77,71,75,62,59,53,50,55,44,34,31,32,35,19,11,19,17,14,6,15,5,2,5,3,3,4,3,1,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0
742,53,75,94,122,76,97,107,100,100,75,73,68,64,64,59,47,49,53,27,31,30,23,22,24,16,11,20,8,14,4,6,1,7,0,4,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
743,64,56,85,104,100,98,101,109,83,78,76,79,73,59,69,59,52,39,32,31,29,26,14,21,20,16,10,11,6,6,5,2,3,4,0,2,4,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
744,46,71,85,92,123,115,92,96,95,74,61,75,76,78,64,50,32,44,42,30,32,26,14,23,21,14,5,13,10,7,3,5,2,3,2,1,1,3,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0
745,42,79,86,104,90,105,115,103,95,73,86,74,54,68,64,44,47,39,33,32,27,26,27,22,19,18,9,10,6,3,5,4,7,2,5,4,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
746,54,79,91,88,102,104,115,77,102,91,69,64,79,58,55,42,51,35,41,31,37,25,33,19,17,14,8,11,7,5,4,5,4,3,0,1,2,1,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0
747,53,72,80,96,110,100,106,112,83,88,77,81,58,61,51,38,49,50,40,38,29,23,28,13,13,17,20,6,9,3,4,4,4,6,0,3,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
748,41,74,108,72,124,108,116,85,92,93,68,70,58,59,53,50,58,49,23,38,36,33,12,21,13,19,15,9,6,3,4,4,4,1,2,3,1,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0
749,59,74,82,105,115,107,84,103,85,103,59,74,60,54,57,50,52,47,33,31,34,28,19,20,14,16,11,14,5,9,5,4,2,3,4,2,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
750,44,82,75,111,92,109,93,111,90,97,71,84,62,43,60,46,47,50,46,43,26,20,21,14,20,8,14,9,5,11,5,3,6,2,3,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
751,41,70,94,99,112,97,108,109,98,81,80,64,60,55,58,54,43,44,37,40,29,22,22,15,18,13,8,22,2,8,7,3,2,4,3,1,1,4,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0
752,54,69,98,94,107,108,99,111,78,87,76,74,61,57,53,58,41,34,44,36,28,33,28,22,14,11,8,4,8,7,6,5,4,2,2,3,0,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
753,47,68,99,98,107,107,109,96,93,70,70,75,65,65,59,44,52,36,36,33,39,25,20,23,24,11,11,9,12,7,1,6,1,3,0,3,1,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
754,39,82,86,95,112,100,87,85,102,88,80,81,62,64,56,47,64,36,36,46,29,25,20,20,20,12,9,11,5,7,5,3,2,5,0,2,3,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0
755,49,76,87,94,93,113,124,106,115,71,63,66,55,57,61,37,44,57,39,41,18,30,22,19,23,14,7,13,7,7,3,4,4,3,0,2,2,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
756,52,58,94,100,115,93,113,89,104,97,84,60,60,47,59,58,48,37,41,26,29,23,22,29,18,17,11,7,3,12,6,3,4,1,1,4,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
757,51,84,94,99,91,116,100,98,76,84,81,73,71,42,56,56,49,48,33,39,28,20,26,18,21,14,10,6,7,8,10,10,5,1,2,1,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0
758,49,82,94,96,106,113,96,102,80,87,80,63,64,61,57,49,52,33,37,36,28,29,24,21,22,8,11,11,8,3,4,5,3,1,2,4,2,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
759,50,73,96,93,118,108,95,106,79,76,89,63,60,62,49,50,50,44,53,29,34,28,24,16,15,13,14,6,5,7,6,4,2,5,4,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
760,35,86,90,92,105,107,106,85,94,93,91,56,72,66,50,69,36,40,30,46,27,24,20,16,23,17,8,8,6,4,6,6,4,0,3,0,1,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0
761,53,74,93,95,105,115,112,83,82,88,81,76,60,68,51,52,37,46,44,37,19,21,23,24,16,7,14,7,9,11,7,5,3,6,2,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
762,50,60,77,104,121,114,93,109,85,89,73,81,57,63,55,42,53,45,38,44,23,21,24,19,12,13,14,12,8,8,3,5,2,4,1,2,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
763,48,75,91,96,106,110,106,100,77,85,80,80,79,69,43,44,36,46,37,40,30,25,18,20,22,12,14,6,5,6,6,7,1,2,0,1,2,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0
764,53,75,97,87,91,114,111,105,73,91,77,74,72,54,49,55,41,36,46,31,30,34,25,18,17,13,13,10,8,6,4,3,1,3,3,1,3,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0
765,45,82,73,112,121,96,95,108,81,83,70,74,58,68,55,47,59,37,37,31,39,30,18,14,15,16,12,10,10,4,7,5,7,4,1,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
766,55,58,82,101,104,120,106,102,86,87,85,61,65,70,56,48,45,38,38,16,38,25,20,28,13,24,12,9,7,6,5,6,2,2,3,3,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
767,54,67,81,97,114,118,108,87,95,89,75,52,68,57,61,57,44,38,47,40,35,27,16,10,16,16,6,10,9,6,7,7,1,1,3,2,3,3,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0
768,54,64,82,103,117,107,112,91,103,84,67,65,58,69,59,51,42,38,27,33,27,34,32,15,18,11,13,7,15,4,5,3,3,5,1,1,3,4,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
769,35,65,100,108,121,96,91,85,101,83,88,73,56,55,62,65,42,42,38,35,28,19,26,25,15,13,18,6,7,9,4,6,1,0,5,1,1,3,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
770,54,77,84,100,98,115,109,100,81,71,76,63,77,57,52,57,54,40,40,39,25,26,17,16,19,17,9,11,9,7,7,7,5,3,2,3,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
771,48,79,82,88,101,112,99,106,90,91,85,59,64,61,64,54,47,47,31,34,37,23,22,18,19,16,12,7,2,5,9,2,2,8,1,3,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
772,43,67,99,95,115,104,112,87,83,105,66,72,63,61,57,45,46,42,47,37,28,21,23,11,27,14,9,12,8,6,5,5,4,1,2,3,0,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0
773,48,68,90,106,100,102,118,98,86,94,70,64,64,65,50,52,36,47,44,40,34,23,19,12,19,13,14,14,8,6,5,6,3,5,2,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
774,53,77,78,100,83,116,98,91,90,100,78,87,62,62,62,53,32,36,43,36,22,31,21,14,17,16,13,15,12,4,7,4,2,4,2,2,1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
775,47,76,94,118,94,103,117,76,93,74,75,69,52,74,67,50,62,34,37,32,26,28,26,18,15,14,10,7,10,6,5,5,3,2,2,3,4,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0
776,52,86,102,87,92,108,106,113,78,79,74,66,75,53,59,49,46,49,32,26,27,30,16,28,20,14,12,13,9,6,5,3,3,2,1,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
777,42,79,106,105,125,94,88,106,74,81,67,64,57,67,63,63,45,36,40,42,29,24,19,27,14,17,5,15,2,5,3,5,3,4,6,2,1,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0
778,59,85,85,91,102,96,106,98,101,80,66,67,68,58,57,54,46,40,34,32,29,26,19,29,22,24,6,13,7,7,8,3,1,2,5,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0
779,50,75,73,112,102,101,97,115,94,73,75,85,60,64,42,51,52,47,31,32,29,29,24,25,15,15,9,11,6,8,2,7,3,3,4,1,3,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
780,46,73,88,119,103,101,88,98,86,94,83,77,47,62,66,46,40,47,41,32,32,29,23,21,11,19,6,14,7,10,4,4,1,7,2,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
781,47,85,82,101,89,108,108,96,101,84,86,53,67,57,51,60,56,44,32,23,32,39,25,19,12,15,14,8,5,7,2,2,4,4,4,4,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
782,59,84,77,92,117,100,100,113,83,75,80,52,78,56,56,43,44,41,33,43,38,26,29,22,12,24,7,7,7,1,5,7,4,1,2,3,3,2,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0
783,40,85,82,106,96,102,112,113,79,81,76,84,68,53,46,53,48,39,35,32,24,31,29,21,13,21,6,10,10,10,6,2,6,1,1,2,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
784,64,63,98,79,111,115,108,97,93,95,76,69,51,62,42,50,56,43,32,36,33,30,17,25,15,15,8,11,5,10,3,6,2,1,2,2,0,2,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0
785,48,78,96,113,86,107,113,98,91,79,86,69,64,64,54,47,41,42,35,44,26,26,19,14,22,15,7,9,4,5,4,1,4,5,2,3,3,3,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0
786,46,83,97,103,95,104,98,86,91,84,72,78,59,70,68,40,39,42,42,39,30,26,23,24,16,16,10,12,6,6,6,4,1,4,4,2,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
787,52,66,98,96,111,108,83,109,86,91,79,61,76,56,48,51,57,45,37,28,27,21,25,25,20,7,14,14,8,6,3,4,4,4,1,2,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
788,49,91,73,96,102,109,113,87,90,90,83,78,72,47,50,51,46,42,34,41,28,25,25,20,18,11,14,6,5,6,2,3,5,5,4,0,3,4,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0
789,43,78,77,107,104,110,125,96,65,84,77,68,70,61,54,57,44,50,36,37,32,18,26,25,14,15,13,7,2,6,7,10,1,5,0,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
790,36,78,92,93,99,110,98,95,106,87,79,64,62,72,49,62,42,46,33,39,38,24,16,28,13,9,15,7,7,7,5,6,2,2,2,3,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
791,63,66,100,102,102,88,108,101,80,91,74,74,64,69,56,49,41,45,45,28,33,31,21,27,10,9,4,14,6,7,5,3,2,2,3,0,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
792,48,83,89,110,89,107,94,90,84,88,76,66,51,67,61,59,48,46,41,35,27,22,26,29,16,15,17,7,8,3,6,3,6,5,2,0,1,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
793,51,85,81,95,99,113,113,96,86,75,66,86,64,63,62,47,37,34,45,48,26,31,22,12,22,11,16,7,3,8,3,6,2,4,1,1,2,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0
794,39,74,97,97,118,103,99,115,76,87,70,73,74,54,61,46,37,44,34,30,38,21,28,13,18,15,12,12,2,2,5,11,6,4,2,4,3,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0
795,50,69,97,102,86,96,122,104,88,88,71,57,64,66,57,63,37,52,37,32,31,28,22,18,17,14,10,11,9,11,5,1,1,5,2,1,3,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
796,38,75,101,97,114,113,100,92,80,96,79,59,76,58,46,53,48,43,38,25,34,31,18,16,16,14,13,8,8,8,7,5,3,8,4,1,2,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
797,47,78,74,92,99,118,100,99,92,93,75,71,70,61,54,51,50,37,44,32,37,23,26,14,20,16,10,9,4,8,5,6,1,2,2,1,1,4,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0
798,50,75,108,90,108,105,107,78,91,78,69,72,67,59,53,59,48,48,38,33,28,26,20,21,23,12,14,7,6,6,8,4,7,3,4,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
799,46,57,98,94,108,117,119,97,93,69,71,76,56,67,51,46,49,46,37,44,37,24,29,16,15,15,6,7,14,5,3,6,3,2,3,0,0,0,1,0,3,0,1,1,0,0,1,0,0,0,0,0,0
800,50,70,87,96,109,103,119,84,99,82,83,73,66,63,58,53,33,37,39,27,33,30,19,31,13,11,13,5,13,6,8,1,6,1,1,4,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
801,50,80,95,106,112,100,105,86,76,89,74,80,59,59,55,46,46,45,34,33,31,36,17,25,10,16,18,9,4,6,3,5,3,2,5,5,1,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0
802,46,73,81,94,120,120,89,87,92,87,89,72,60,58,53,61,46,37,31,31,35,20,33,22,17,16,13,10,9,2,5,2,5,2,2,2,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
803,55,66,83,93,103,111,108,100,116,68,74,74,63,60,56,46,39,46,35,37,34,31,19,20,13,16,16,5,13,7,6,1,3,1,2,1,2,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0
804,45,76,85,99,103,97,127,83,102,91,81,71,68,46,39,52,50,44,30,38,30,34,31,16,18,15,8,9,8,9,5,4,2,2,4,1,1,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0
805,51,81,77,118,97,96,109,92,90,83,73,71,65,63,67,44,42,49,45,31,28,19,19,25,20,17,11,4,10,5,7,6,1,2,2,0,4,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
806,49,67,84,108,107,108,111,97,90,75,78,62,52,61,70,61,50,40,39,31,28,23,27,21,14,17,16,8,6,4,3,5,3,4,6,2,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0
807,41,74,105,109,120,96,92,105,97,76,71,66,64,65,52,52,48,38,38,26,35,26,19,19,23,9,9,10,12,6,9,4,3,2,4,0,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
808,52,71,80,103,98,104,126,104,89,71,70,62,72,56,53,52,53,42,30,28,46,31,23,23,21,18,9,10,3,7,3,4,4,2,1,2,4,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0
809,52,66,87,83,108,102,111,100,101,94,77,62,73,66,49,47,40,57,33,30,24,29,24,17,22,13,10,7,7,6,4,5,7,4,2,2,3,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
