k1,k2,stat,lb,ub,pval
43,14,0.000545,-0.004471,0.005209,0.546
43,15,-0.000775,-0.002235,0.002696,0.21625
43,16,0.001487,-0.00214,0.002731,0.85025
43,17,0.00181,-0.001744,0.002386,0.92625
43,18,0.000879,-0.003562,0.003917,0.634
43,19,0.001461,-0.002468,0.002949,0.862
43,20,0.000226,-0.003662,0.004182,0.4715
43,21,0.000465,-0.002717,0.003145,0.58275
43,22,0.00087,-0.002311,0.002544,0.737
43,23,-0.001032,-0.003038,0.004361,0.228
43,24,-0.000754,-0.002244,0.002546,0.25075
43,25,-0.000341,-0.003233,0.003617,0.355
43,26,-0.000309,-0.00312,0.003358,0.43075
43,27,-0.002028,-0.004106,0.00454,0.1825
43,28,-0.001153,-0.004546,0.003997,0.31725
43,29,-0.000718,-0.003946,0.003751,0.4175
43,30,0.001648,-0.002993,0.002996,0.87925
43,31,0.001775,-0.003519,0.003219,0.8715
43,32,0.000156,-0.004503,0.004071,0.58325
43,33,-0.000376,-0.003622,0.003231,0.47425
43,34,0.001127,-0.002467,0.002146,0.8525
43,35,0.000607,-0.003352,0.003347,0.65425
43,36,-0.000255,-0.003512,0.003498,0.463
43,37,0.000391,-0.0039,0.004903,0.496
43,38,-0.00068,-0.003909,0.005055,0.325
43,39,-3.5e-05,-0.003595,0.004724,0.4045
43,40,-0.000564,-0.003676,0.00466,0.31725
43,41,-0.000714,-0.001073,0.005092,0.04775
43,42,0.005376,-0.000352,0.008186,0.772
44,0,0.002183,-0.003111,0.003836,0.8625
44,1,0.000289,-0.002869,0.003554,0.4605
44,2,0.001776,-0.002688,0.003992,0.8025
44,3,-0.000531,-0.003231,0.003885,0.356
44,4,0.001171,-0.001973,0.002566,0.82675
44,5,0.002181,-0.003315,0.003911,0.82425
44,6,0.002013,-0.002849,0.003795,0.81975
44,7,0.00103,-0.002,0.002492,0.74425
44,8,0.000253,-0.003162,0.003472,0.4835
44,9,0.000245,-0.003847,0.004051,0.52575
44,10,0.00356,-0.003401,0.004301,0.93825
44,11,-0.000102,-0.00237,0.002513,0.461
44,12,-0.000293,-0.0022,0.002336,0.38875
44,13,-0.000385,-0.001715,0.001915,0.29675
44,14,0.002163,-0.004089,0.004423,0.8225
44,15,0.000649,-0.002028,0.002381,0.70375
44,16,-0.000464,-0.002218,0.00204,0.35325
44,17,-0.000316,-0.001887,0.00186,0.40225
44,18,-0.000787,-0.002933,0.003708,0.26975
44,19,-0.00024,-0.002001,0.002557,0.39175
44,20,-0.000701,-0.003383,0.003614,0.3355
44,21,0.000416,-0.002307,0.00293,0.55975
44,22,-0.000365,-0.002142,0.0022,0.3825
44,23,-0.002099,-0.002821,0.003578,0.0565
44,24,-0.000586,-0.001949,0.002185,0.24125
44,25,9.4e-05,-0.002787,0.00331,0.43
44,26,0.001629,-0.002718,0.003234,0.83825
44,27,-0.002511,-0.00373,0.003632,0.09025
44,28,-0.000329,-0.003829,0.003747,0.40675
44,29,-0.001989,-0.003523,0.003411,0.14825
44,30,0.001117,-0.002633,0.002443,0.81375
44,31,-0.000645,-0.003004,0.002757,0.36375
44,32,-0.000734,-0.003853,0.003786,0.35775
44,33,-0.001469,-0.003186,0.002762,0.176
44,34,0.000232,-0.002207,0.001917,0.65125
44,35,-0.000873,-0.002816,0.003023,0.287
44,36,-0.001735,-0.003081,0.003172,0.1375
44,37,-0.002399,-0.003239,0.004148,0.0745
44,38,-0.002038,-0.003348,0.004484,0.114
44,39,0.000682,-0.003171,0.004015,0.55575
44,40,0.000322,-0.003438,0.003962,0.49025
44,41,0.002158,-0.001018,0.00522,0.62975
44,42,0.002416,-0.000736,0.00731,0.3715
44,43,0.004896,0.000401,0.008191,0.67525
45,0,-0.002031,-0.001193,0.009124,0.01125
45,1,0.000889,-0.001333,0.007637,0.14025
45,2,-0.003546,-0.000853,0.008859,0.00175
45,3,-0.000474,-0.002849,0.009041,0.119
45,4,-0.002115,-0.002555,0.005013,0.039
45,5,-0.004999,-0.00148,0.009207,0.00075
45,6,-0.003326,-0.00129,0.010683,0.00375
45,7,-0.001743,-0.001494,0.006434,0.01975
45,8,-0.00337,-0.002725,0.006213,0.01675
45,9,-0.002957,-0.004124,0.008294,0.0475
45,10,-0.000791,-0.002141,0.009899,0.071
45,11,-0.001525,-0.002449,0.006274,0.063
45,12,0.001251,-0.002209,0.005224,0.478
45,13,0.000145,-0.001875,0.003783,0.277
45,14,-0.009712,-0.003222,0.010047,0.0
45,15,-0.000852,-0.002358,0.004984,0.12175
45,16,0.001032,-0.002467,0.004281,0.611
45,17,0.000883,-0.00235,0.003133,0.70425
45,18,0.00407,-0.003105,0.007508,0.7665
45,19,-0.000284,-0.002491,0.00455,0.25875
45,20,-0.010051,-0.002822,0.008613,0.0
45,21,-0.006684,-0.002025,0.006829,0.0
45,22,-0.002983,-0.002568,0.004482,0.01025
45,23,-0.005183,-0.001808,0.009041,0.0005
45,24,-0.001366,-0.00192,0.004803,0.0545
45,25,-0.001412,-0.003863,0.00503,0.178
45,26,0.001554,-0.00435,0.004227,0.75275
45,27,-0.006204,-0.005344,0.006177,0.015
45,28,0.000598,-0.005313,0.005975,0.54625
45,29,0.001091,-0.005167,0.005537,0.63175
45,30,0.001931,-0.003997,0.004407,0.76025
45,31,0.000222,-0.004347,0.004955,0.4755
45,32,0.001108,-0.005402,0.006026,0.6335
45,33,0.003792,-0.004531,0.004577,0.953
45,34,0.002527,-0.003122,0.003019,0.943
45,35,0.003382,-0.004404,0.004942,0.89825
45,36,0.001752,-0.004432,0.005288,0.71675
45,37,0.006912,-0.002634,0.009388,0.85725
45,38,0.002376,-0.002719,0.009307,0.41775
45,39,-0.000332,-0.00242,0.007844,0.101
45,40,0.003625,-0.002122,0.009792,0.47225
45,41,-0.001104,-0.002431,0.002115,0.18225
45,42,-0.000106,-0.003168,0.003264,0.5295
45,43,0.002998,-0.002821,0.003604,0.94275
45,44,-0.000144,-0.002291,0.003224,0.371
46,0,-0.001185,-0.001731,0.006426,0.0395
46,1,-0.002448,-0.001822,0.005071,0.01025
46,2,0.001617,-0.001583,0.005953,0.37975
46,3,0.000472,-0.002547,0.00717,0.246
46,4,0.000245,-0.00237,0.004353,0.3775
46,5,-0.001375,-0.002743,0.005782,0.07075
46,6,-0.000615,-0.002416,0.007116,0.11675
46,7,-3.1e-05,-0.00228,0.005061,0.24525
46,8,-0.00215,-0.002915,0.00427,0.068
46,9,-0.002321,-0.00398,0.006279,0.0925
46,10,0.001644,-0.003345,0.00671,0.53925
46,11,-0.001737,-0.002169,0.005724,0.0325
46,12,-0.002587,-0.002131,0.004503,0.008
46,13,-0.000651,-0.001907,0.003387,0.16625
46,14,-0.002097,-0.003199,0.007964,0.05225
46,15,0.0005,-0.002333,0.004261,0.428
46,16,-0.001881,-0.002057,0.004022,0.027
46,17,-0.000497,-0.001692,0.003288,0.20675
46,18,0.003541,-0.003445,0.005703,0.841
46,19,0.000893,-0.002385,0.003723,0.59425
46,20,-0.005727,-0.002677,0.006941,0.0005
46,21,-0.00283,-0.002347,0.005501,0.01125
46,22,-0.000829,-0.001989,0.004352,0.114
46,23,-0.007297,-0.003097,0.006195,0.00025
46,24,-0.001888,-0.002167,0.00415,0.026
46,25,0.000965,-0.003587,0.003509,0.708
46,26,0.001194,-0.003477,0.003409,0.75375
46,27,-0.001294,-0.004106,0.005447,0.23675
46,28,-0.001324,-0.004813,0.004645,0.313
46,29,-0.002824,-0.004982,0.004253,0.13975
46,30,0.00132,-0.003716,0.003732,0.74425
46,31,-0.001103,-0.003937,0.004211,0.27875
46,32,0.002006,-0.004748,0.004971,0.77825
46,33,0.002707,-0.004222,0.003567,0.93
46,34,0.003014,-0.002714,0.002893,0.97525
46,35,-0.000326,-0.004246,0.003611,0.48725
46,36,-0.00063,-0.00363,0.004672,0.3475
46,37,-0.000207,-0.003332,0.006853,0.24475
46,38,-0.002896,-0.003287,0.006564,0.041
46,39,0.000846,-0.002784,0.005484,0.39275
46,40,-0.001632,-0.002699,0.006811,0.059
46,41,0.000112,-0.001833,0.00213,0.56775
46,42,0.000221,-0.002713,0.003063,0.5205
46,43,-0.000225,-0.0028,0.002974,0.42325
46,44,-0.000402,-0.002472,0.002389,0.39925
46,45,0.012364,-0.002827,0.005589,1.0
47,0,-0.011649,0.000667,0.02197,0.0
47,1,-0.006917,0.002559,0.024538,0.00025
47,2,-0.011816,0.00098,0.021399,0.0
47,3,0.005904,-0.004174,0.013936,0.5745
47,4,0.002156,-0.003782,0.005972,0.63125
47,5,-0.020121,-0.000122,0.022467,0.0
47,6,-0.012414,-0.001586,0.015688,0.00025
47,7,-0.00165,-0.002543,0.006536,0.0765
47,8,-0.0071,-0.001067,0.022213,0.00225
47,9,0.004953,-0.0056,0.016953,0.4615
47,10,-0.009846,-0.002625,0.01976,0.0005
47,11,-0.00074,-0.00345,0.006567,0.17325
47,12,0.001444,-0.003012,0.005519,0.5385
47,13,-0.001454,-0.00267,0.003942,0.0815
47,14,-0.008899,-0.003396,0.021071,0.002
47,15,-0.005771,-0.002943,0.005111,0.0015
47,16,-0.000327,-0.003344,0.004509,0.31075
47,17,-0.000585,-0.002807,0.003435,0.27525
47,18,0.002495,-0.004714,0.011846,0.4
47,19,-0.002387,-0.003637,0.006584,0.0815
47,20,0.000921,-0.004125,0.012699,0.19425
47,21,-0.008166,-0.003654,0.007475,0.0
47,22,-0.005496,-0.00332,0.00523,0.00275
47,23,-0.001094,-0.003532,0.012189,0.08625
47,24,-0.001488,-0.002965,0.005283,0.09225
47,25,-0.001776,-0.007977,0.013159,0.22675
47,26,-0.003982,-0.009275,0.010561,0.18325
47,27,-0.014678,-0.010118,0.0137,0.00425
47,28,-0.005739,-0.012527,0.011528,0.16
47,29,0.003685,-0.010402,0.010008,0.77725
47,30,0.001312,-0.0059,0.006816,0.56225
47,31,0.000383,-0.007226,0.008791,0.48525
47,32,-0.003868,-0.010431,0.012721,0.194
47,33,0.003548,-0.008326,0.008075,0.81325
47,34,0.000361,-0.005124,0.004656,0.5595
47,35,0.004773,-0.007474,0.008141,0.85675
47,36,0.005125,-0.007461,0.008721,0.8435
47,37,0.0229,-0.003236,0.017613,0.99825
47,38,0.018083,-0.002372,0.020589,0.935
47,39,-0.007657,-0.000404,0.023677,0.00125
47,40,0.00337,-0.002249,0.018915,0.17775
47,41,0.000141,-0.003828,0.003929,0.553
47,42,-0.001462,-0.005511,0.005505,0.3225
47,43,0.000645,-0.004082,0.005131,0.5395
47,44,-0.002703,-0.003699,0.004308,0.068
47,45,0.007799,-0.003202,0.009157,0.94175
47,46,0.007036,-0.003834,0.006141,0.98725
48,0,-0.016698,0.000858,0.022099,0.0
48,1,-0.011705,0.003117,0.026118,0.0
48,2,-0.003254,0.001208,0.02175,0.00225
48,3,0.006566,-0.003448,0.014999,0.6025
48,4,-0.001822,-0.003176,0.00649,0.0905
48,5,-0.017218,0.000822,0.023265,0.0
48,6,-0.018394,-0.001743,0.015407,0.0
48,7,0.002473,-0.002811,0.005743,0.65425
48,8,-0.003942,-0.001052,0.023047,0.00675
48,9,0.000664,-0.005326,0.017499,0.18925
48,10,0.003187,-0.002512,0.019568,0.16825
48,11,-0.001102,-0.003274,0.006485,0.12075
48,12,0.00017,-0.002792,0.005532,0.29825
48,13,-0.001854,-0.002211,0.003914,0.04375
48,14,-0.016713,-0.003465,0.021316,0.0
48,15,-0.001315,-0.00332,0.004704,0.1195
48,16,0.000638,-0.002835,0.004904,0.49025
48,17,-0.001301,-0.002687,0.003231,0.122
48,18,0.000592,-0.004289,0.011957,0.22575
48,19,-0.003995,-0.003768,0.006418,0.018
48,20,0.001346,-0.003784,0.012965,0.20525
48,21,-0.001719,-0.002979,0.007481,0.07225
48,22,-0.000454,-0.003016,0.005117,0.21825
48,23,0.001922,-0.003618,0.01185,0.28725
48,24,-0.003747,-0.00287,0.00501,0.008
48,25,-0.003068,-0.008521,0.012108,0.15875
48,26,-0.001927,-0.009264,0.010942,0.3075
48,27,-0.006806,-0.00941,0.014962,0.0725
48,28,0.003933,-0.011246,0.013105,0.72075
48,29,0.003192,-0.010805,0.009389,0.761
48,30,0.001459,-0.005676,0.007128,0.5925
48,31,0.002448,-0.007284,0.008462,0.6845
