sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
590,33,57,54,63,89,79,69,66,50,52,59,41,47,34,32,26,32,31,22,16,19,20,8,12,8,5,5,1,3,1,3,3,2,3,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
591,48,54,60,69,82,68,67,61,51,54,44,41,52,39,33,30,21,30,20,20,20,13,12,16,7,7,2,4,9,2,1,1,2,1,2,1,1,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
592,29,49,75,71,73,74,74,75,61,49,45,37,35,39,31,35,29,27,18,21,20,22,13,3,13,10,4,3,4,3,2,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
593,39,64,49,61,75,67,78,81,64,36,51,45,29,33,32,37,25,28,23,20,20,22,9,12,9,14,6,5,4,1,2,1,1,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
594,36,54,52,68,69,80,69,64,59,47,50,47,44,44,36,32,28,22,26,27,11,14,17,6,9,9,5,3,2,4,3,4,1,2,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
595,42,55,48,77,78,61,74,73,69,50,43,40,32,46,29,30,34,25,18,22,21,18,14,9,10,8,5,3,1,1,2,0,4,0,1,2,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
596,37,57,56,66,71,77,70,73,61,55,52,35,34,41,28,41,30,27,23,22,12,17,15,8,7,6,6,5,4,1,1,0,2,2,1,1,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
597,32,44,61,70,84,64,82,68,54,54,53,29,48,47,36,33,23,24,20,18,16,21,13,11,12,9,4,6,1,3,1,1,2,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
598,43,47,69,79,58,77,66,53,51,54,51,48,48,33,40,32,36,18,26,17,23,14,19,6,9,6,6,3,3,3,3,2,1,1,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
599,34,43,71,68,77,65,75,73,63,43,66,38,35,31,37,22,32,23,26,17,20,16,13,14,11,11,5,8,2,3,1,1,1,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
600,34,65,61,68,65,66,68,68,72,58,44,46,33,43,41,19,25,27,28,15,16,23,9,12,9,11,2,5,2,1,1,5,1,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,35,55,57,70,87,75,56,61,63,67,40,36,34,34,45,32,26,21,30,13,20,17,17,15,11,4,7,6,1,4,0,0,3,0,1,3,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
602,40,55,51,70,84,67,79,70,63,57,38,40,43,44,33,27,20,17,18,23,25,21,13,11,9,12,3,3,0,1,2,1,1,2,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
603,31,53,75,74,78,71,80,53,47,44,38,57,37,36,39,34,34,24,18,22,23,18,7,11,10,10,6,2,3,2,1,0,0,3,1,3,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
604,38,52,70,76,57,74,77,62,67,47,39,45,35,41,41,32,30,18,21,23,20,13,12,11,16,5,6,4,3,3,1,1,1,5,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
605,29,58,62,71,74,83,66,67,51,43,52,44,41,39,49,28,24,27,17,24,19,19,11,10,6,3,9,3,6,3,3,1,1,1,1,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
606,30,57,60,77,77,87,74,59,56,48,46,43,40,32,37,28,26,26,25,19,16,10,16,6,8,10,8,4,8,2,1,2,4,2,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
607,45,47,68,57,71,71,69,73,71,52,55,32,44,30,30,47,25,22,28,13,20,8,16,9,13,7,2,4,2,6,2,1,4,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
608,25,63,62,74,74,69,71,64,54,54,61,44,40,32,40,30,24,27,27,16,15,14,18,12,11,4,6,5,1,2,3,0,1,0,1,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
609,26,66,59,67,65,59,84,63,55,60,44,45,47,33,27,34,31,37,27,22,23,15,13,7,9,5,6,4,0,3,1,4,1,1,1,0,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
610,31,58,55,64,84,73,79,77,52,49,45,43,29,47,29,30,34,34,28,12,14,15,15,2,10,7,7,3,5,4,3,3,1,4,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
611,46,60,61,60,66,71,78,68,69,45,45,44,37,33,35,38,30,21,22,17,14,16,21,11,12,7,6,2,0,0,0,4,0,2,0,1,1,1,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0
612,39,56,73,62,70,70,66,67,65,56,53,44,37,22,39,34,27,23,20,18,24,17,11,8,9,10,6,3,8,2,3,1,1,1,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
613,34,50,71,69,79,74,76,62,66,49,39,45,39,31,37,41,23,29,18,18,21,14,13,15,7,6,5,2,1,3,0,4,0,3,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
614,45,40,60,62,88,65,84,69,48,57,51,48,40,36,31,30,39,24,25,12,15,13,10,9,7,15,5,4,7,0,0,3,2,0,0,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
615,37,49,54,88,70,70,77,56,74,57,40,44,39,35,35,22,21,18,26,27,21,20,15,9,13,11,4,4,3,3,0,1,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
616,45,53,47,64,71,88,72,77,66,58,39,32,34,43,30,33,30,23,23,20,16,14,14,9,13,6,6,2,3,0,4,3,5,1,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
617,38,51,56,71,54,83,86,64,54,54,51,46,39,35,34,32,32,21,22,19,17,14,14,16,9,7,6,8,5,2,1,2,0,0,1,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
618,30,65,62,69,67,72,79,66,62,54,46,48,33,32,37,30,28,29,21,26,19,14,11,5,9,9,5,5,2,5,0,0,3,1,1,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
619,38,65,56,62,83,82,76,48,55,58,58,45,32,43,25,16,32,30,25,23,23,11,14,5,11,6,6,2,6,3,1,2,2,0,1,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
620,32,65,64,81,72,62,86,67,55,41,49,50,38,33,27,37,27,27,19,15,14,20,11,9,11,12,5,3,2,2,3,1,1,3,1,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
621,38,48,59,65,74,83,83,56,53,57,46,40,53,35,26,26,32,23,22,19,23,16,11,15,13,6,6,4,3,0,1,3,3,2,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
622,42,51,59,63,69,74,71,62,63,50,49,42,46,41,32,24,34,23,24,26,17,18,11,12,13,5,8,4,1,3,2,2,1,1,2,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
623,46,48,69,65,72,63,78,76,49,60,53,45,39,36,22,40,27,29,24,16,16,16,14,10,5,5,7,3,4,2,2,0,1,2,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
624,44,57,54,66,72,65,73,84,48,41,55,44,34,52,27,35,33,19,20,20,23,13,12,14,11,6,5,6,0,4,2,1,3,1,0,2,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0
625,41,47,63,71,77,77,73,53,52,64,48,49,34,45,35,31,38,14,15,21,23,15,12,10,5,13,7,1,1,1,1,1,1,5,0,0,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
626,41,53,63,65,71,73,78,77,59,38,49,43,30,43,39,23,35,22,21,18,18,18,14,15,14,7,3,3,5,3,0,1,1,2,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
627,37,51,70,73,58,73,71,67,62,50,53,51,32,30,28,38,28,25,25,23,20,21,8,15,10,8,4,0,4,1,2,2,0,3,1,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
628,35,65,49,73,69,67,77,75,52,57,39,49,42,40,27,29,20,35,23,22,24,14,13,10,9,3,10,5,3,2,1,3,1,2,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
629,31,44,74,70,78,75,71,73,47,63,54,39,29,42,41,26,24,31,20,23,18,18,17,7,8,3,8,0,2,2,2,1,3,0,0,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
630,32,51,64,71,70,72,70,67,66,48,58,40,42,34,31,43,20,31,18,20,14,17,8,14,13,6,3,7,5,5,3,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
631,36,46,86,59,76,67,72,62,46,50,56,43,45,33,37,33,33,24,22,20,10,16,21,8,11,8,7,7,4,2,2,0,1,1,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
632,45,50,76,61,68,56,74,79,50,58,50,44,38,37,24,33,36,23,22,20,25,20,12,14,7,6,6,2,3,2,0,0,1,3,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
633,38,48,55,68,84,74,76,57,66,46,47,50,53,30,31,29,31,26,22,20,17,12,13,16,12,5,1,4,3,4,1,2,1,2,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
634,35,61,61,80,84,61,66,68,57,57,34,46,43,43,32,28,29,19,19,26,14,19,16,10,7,5,8,8,1,1,3,1,1,0,0,3,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
635,48,65,44,60,79,62,79,60,56,63,56,45,42,31,31,31,28,20,25,27,20,17,11,10,10,6,3,5,1,1,2,2,2,2,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
636,37,52,55,78,75,71,78,68,60,61,44,41,39,43,33,23,28,26,17,19,14,12,22,13,9,6,6,5,1,0,3,1,2,3,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
637,30,60,62,55,76,84,77,66,54,55,53,48,32,37,34,37,29,19,29,17,16,12,6,18,8,6,6,5,4,3,1,3,1,1,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
638,44,56,54,65,75,74,75,61,53,47,45,51,48,40,45,31,25,21,20,30,16,12,13,6,7,9,5,3,5,3,0,2,3,1,0,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0
639,42,59,51,68,71,61,75,73,59,66,35,40,44,41,41,28,27,19,21,25,20,19,12,10,6,10,3,6,4,4,0,3,0,2,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
640,34,51,60,73,89,73,75,61,51,52,39,43,47,48,32,37,27,18,25,18,14,11,22,9,13,4,1,4,3,2,4,2,1,1,1,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0
641,31,56,65,69,60,77,75,68,69,54,44,49,41,39,24,31,27,24,24,21,23,14,16,11,7,6,2,6,2,1,3,1,1,1,1,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
642,32,59,47,65,87,74,79,59,54,49,49,49,35,36,32,24,39,25,28,14,19,18,21,11,10,5,6,6,2,3,1,1,1,3,1,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
643,33,56,57,55,82,67,74,78,63,61,52,42,42,31,33,33,24,25,23,23,19,13,10,12,9,10,4,3,2,3,0,2,3,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
644,36,48,65,69,79,77,76,66,65,48,43,44,42,34,39,30,23,25,22,18,15,21,10,9,10,8,6,1,4,4,1,2,2,0,3,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
645,37,47,76,78,66,76,58,77,43,58,53,45,27,36,32,38,29,17,27,29,23,12,12,12,6,6,5,6,5,1,2,1,1,0,2,1,1,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0
646,39,50,69,70,70,68,63,75,58,56,45,52,34,37,28,25,28,27,21,24,25,13,12,11,11,6,8,3,5,5,1,1,0,2,2,0,2,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0
647,34,53,62,77,73,62,79,63,45,57,57,42,31,47,36,34,20,28,23,20,14,19,10,11,13,13,5,1,4,3,2,3,2,0,1,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
648,38,53,52,83,70,71,67,56,57,56,44,50,41,44,35,29,32,25,29,15,19,18,15,12,7,2,5,5,2,6,2,1,1,3,0,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0
649,34,60,66,64,81,76,70,72,52,49,50,42,29,31,29,27,25,34,19,20,25,28,11,11,7,9,6,2,3,4,2,2,0,5,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0
650,31,58,47,78,74,67,73,73,64,50,43,48,43,31,41,24,29,16,30,19,22,14,6,19,9,3,10,6,7,4,0,2,2,0,2,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
651,36,36,64,68,71,84,64,59,82,50,45,49,46,37,33,24,39,20,22,27,14,11,8,11,15,6,8,5,1,4,3,0,0,0,3,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
652,37,53,52,65,75,62,90,81,47,57,58,36,37,28,35,31,29,31,20,20,14,19,14,13,13,4,6,4,3,2,3,2,1,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
653,40,59,67,61,67,70,73,67,67,51,36,35,40,33,36,28,35,26,29,17,24,21,16,8,8,8,3,7,3,3,4,1,0,0,0,1,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
654,43,38,81,74,67,71,58,71,58,52,40,41,57,30,35,30,32,29,21,27,14,17,10,9,12,8,4,3,4,2,3,0,1,2,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
655,34,68,61,63,60,86,74,67,57,55,51,36,48,35,35,28,27,25,23,19,15,13,14,11,10,7,5,4,3,3,1,2,1,0,1,0,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
656,45,55,58,72,76,70,60,83,46,45,52,47,41,40,35,25,27,25,21,20,20,19,15,13,7,7,4,6,1,3,3,2,0,2,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
657,38,55,60,86,51,74,81,67,43,54,55,41,49,53,21,31,19,31,23,16,21,11,16,7,10,8,7,3,2,2,0,2,2,2,1,0,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
658,37,61,61,58,86,69,77,60,58,50,46,46,39,31,38,30,27,24,20,19,22,23,12,12,10,9,6,3,5,0,2,2,1,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
659,38,44,56,77,79,76,76,68,58,54,45,41,36,45,36,25,32,25,18,14,19,17,12,14,6,8,5,4,4,6,2,2,0,0,4,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
660,33,57,68,61,66,79,88,64,57,49,46,51,25,36,46,20,26,23,19,22,14,21,19,13,7,6,9,5,2,1,5,5,1,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
661,27,61,69,68,71,71,65,68,61,50,54,50,39,26,35,28,33,34,17,22,25,17,8,14,5,8,6,1,3,1,3,1,2,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
662,40,43,65,74,72,68,67,73,57,64,44,32,47,36,39,29,24,32,28,20,23,13,16,7,4,10,2,2,3,3,3,1,1,1,0,2,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0
663,35,54,64,56,83,70,69,71,66,56,50,43,35,36,39,26,31,24,23,16,17,14,14,17,9,9,1,1,4,3,3,1,3,1,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
664,42,64,55,63,69,71,76,69,69,52,50,43,35,39,34,27,31,23,23,12,17,16,20,10,10,4,4,3,2,6,2,1,1,0,1,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0
665,34,61,56,60,72,73,91,60,59,67,51,35,32,34,40,24,28,22,18,20,16,18,14,14,9,10,9,8,1,3,2,2,1,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
666,34,58,52,71,82,79,82,70,50,48,39,45,37,34,34,31,32,26,19,25,24,12,9,8,13,9,8,1,2,0,4,4,1,3,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
667,42,51,70,58,63,81,73,70,57,60,46,40,45,40,27,33,25,22,29,17,16,12,17,15,8,6,4,4,1,3,2,4,1,2,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
668,39,54,56,63,80,76,64,72,70,55,29,41,49,36,34,33,20,30,24,17,18,19,18,6,10,5,7,2,7,3,3,2,0,1,1,0,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
669,44,59,63,67,71,64,80,59,46,47,63,39,32,43,39,36,27,25,20,15,22,18,14,12,13,6,3,5,1,3,1,3,1,1,1,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
670,32,57,64,66,72,79,65,72,56,70,37,48,31,34,36,29,32,28,19,32,18,12,9,7,8,4,9,4,0,2,2,2,3,1,3,2,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
671,38,49,54,81,82,66,67,64,54,59,64,44,38,24,35,25,30,33,21,12,18,20,16,13,10,11,4,4,2,1,0,1,1,2,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
672,24,54,74,69,73,78,64,56,66,51,52,40,38,48,27,29,32,31,18,15,14,20,10,18,8,9,6,8,3,6,2,1,1,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
673,42,50,63,63,81,88,67,67,52,46,50,41,46,31,36,31,26,26,21,14,18,16,14,12,11,7,12,2,4,0,2,2,3,0,0,1,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0
674,35,45,59,76,79,69,70,75,57,49,48,41,53,38,35,25,23,32,20,23,22,13,14,7,7,7,2,6,5,3,3,3,1,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
675,38,54,72,72,64,66,69,74,61,58,41,51,42,36,34,23,22,26,23,21,18,17,14,11,9,3,10,2,3,5,1,2,2,0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
676,29,68,56,77,68,73,68,51,53,57,55,55,46,50,33,26,29,26,12,23,14,18,12,7,6,12,5,5,2,2,1,3,1,1,1,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0
677,39,50,64,73,66,71,66,69,66,59,43,52,39,37,32,35,27,19,21,20,15,18,11,9,15,6,4,6,6,0,0,4,1,2,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
678,36,51,70,72,80,74,66,68,53,54,46,41,47,35,29,20,35,28,23,19,20,18,10,9,12,10,8,4,3,0,1,0,2,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
679,37,53,62,64,74,72,54,80,58,63,52,48,41,36,28,32,28,27,16,26,21,11,17,9,8,4,4,6,6,2,1,2,0,3,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
680,42,58,55,77,68,64,72,72,60,55,38,49,34,32,33,39,27,23,21,22,20,16,16,9,10,10,5,5,1,1,4,2,2,1,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
681,35,53,70,75,81,68,59,64,42,56,52,49,32,47,42,33,16,28,27,17,21,23,14,4,10,8,5,6,2,3,2,0,0,0,0,1,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
682,30,54,59,79,69,72,66,71,59,56,49,51,41,25,34,29,40,28,27,22,18,16,9,6,8,1,4,5,6,6,2,1,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
683,38,53,53,84,72,67,63,75,55,64,51,31,38,38,48,25,18,35,12,13,21,23,10,15,10,9,5,4,4,3,2,1,2,1,0,0,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
684,34,61,61,66,78,72,57,65,52,68,48,35,36,41,30,37,21,39,20,19,22,17,14,13,7,2,8,7,4,1,2,4,3,1,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
685,32,46,79,76,75,66,60,70,59,58,41,45,41,39,39,31,27,32,12,23,12,10,17,18,6,4,9,8,3,3,3,0,2,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
686,34,55,56,78,84,48,70,66,66,47,64,41,41,36,34,35,30,22,29,15,11,18,14,11,9,8,4,7,0,1,4,1,3,2,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
687,46,59,46,65,71,71,78,74,69,38,45,35,52,36,33,35,29,27,21,12,20,17,16,15,9,5,3,5,2,3,2,1,0,1,2,2,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
688,45,53,51,48,98,76,70,73,58,50,47,44,52,34,27,22,28,27,29,17,17,19,10,11,7,5,10,4,7,2,2,1,1,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
689,41,52,59,68,64,79,64,74,56,75,56,52,30,26,34,36,23,20,13,24,14,20,12,14,11,5,3,5,7,1,1,1,2,1,2,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
690,34,47,72,81,67,81,60,63,62,54,55,42,45,31,35,29,28,24,12,21,24,17,11,8,6,13,4,5,4,2,2,2,1,0,1,3,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
691,40,50,55,74,81,75,77,54,56,53,46,38,47,33,50,32,19,36,25,17,16,14,12,7,9,4,6,6,2,6,1,2,0,1,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
692,33,51,70,74,78,63,65,84,58,46,45,44,48,27,35,39,31,17,20,23,21,15,14,11,6,4,4,5,4,0,3,1,1,1,1,1,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
693,48,42,60,69,68,85,61,62,63,61,46,45,46,35,25,32,17,34,27,18,14,19,15,15,6,10,4,2,6,2,2,0,2,2,3,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
694,28,60,59,72,56,75,75,73,56,65,50,48,39,31,35,39,33,22,24,12,16,18,11,12,10,4,7,1,6,1,1,3,2,0,2,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
695,41,47,67,74,73,79,80,62,58,39,34,43,41,42,34,28,29,28,20,21,20,18,14,14,5,8,5,7,3,2,1,4,2,1,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
696,42,49,69,66,68,70,61,66,69,61,45,39,35,49,40,29,23,29,17,16,20,16,13,14,11,6,4,5,1,2,3,4,2,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
697,31,55,72,57,63,69,73,69,71,55,43,55,39,44,28,30,22,24,24,17,23,13,16,12,6,5,6,5,4,3,3,1,2,4,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
698,39,53,57,71,68,78,58,62,68,47,56,42,47,40,28,29,31,28,23,17,13,22,15,16,8,6,7,1,1,4,2,5,2,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
699,32,56,60,80,57,69,86,63,55,56,57,40,43,41,34,29,28,25,21,16,14,11,20,14,10,5,4,5,6,3,1,2,2,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0
700,44,50,65,75,75,60,69,53,58,55,56,41,46,42,32,31,22,25,17,21,19,21,10,11,15,4,7,7,4,3,4,0,1,0,2,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
701,35,47,71,82,68,75,74,58,54,53,46,45,39,39,31,33,28,20,33,18,16,20,14,11,8,4,5,6,2,3,1,2,2,1,1,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
702,42,40,69,56,85,76,71,58,70,54,32,49,39,38,35,29,32,27,28,14,13,19,21,9,14,10,4,2,1,2,1,1,2,1,1,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
703,39,59,56,65,57,86,80,52,74,49,53,43,39,43,40,29,25,23,19,18,11,9,12,11,15,10,8,7,6,0,0,2,3,0,3,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
704,29,77,54,64,77,69,63,68,59,59,44,49,31,33,38,34,39,28,16,21,15,16,10,16,8,8,5,7,1,3,1,0,1,3,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
705,36,48,68,71,76,66,74,64,64,61,42,52,38,35,28,35,28,24,20,13,22,16,20,8,7,11,1,5,4,4,1,2,2,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
706,39,52,65,60,65,88,65,64,58,53,33,54,46,37,32,30,29,23,26,17,24,23,12,12,6,10,5,6,1,1,2,4,0,2,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
707,43,56,68,60,58,80,70,62,60,62,52,47,36,33,32,27,30,33,23,23,11,11,15,9,8,8,7,8,5,2,2,3,0,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
708,37,46,70,71,65,80,74,52,70,41,55,47,37,49,27,35,35,23,22,15,21,13,13,7,5,7,11,3,2,3,3,1,1,0,1,2,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0
709,45,59,45,67,60,84,75,74,57,59,41,41,33,38,33,28,28,29,25,29,23,17,8,15,5,5,4,4,4,3,2,2,0,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
710,34,65,67,60,68,71,65,66,58,62,46,42,41,42,40,38,25,24,16,17,28,9,8,16,14,6,4,1,4,0,1,2,1,2,1,0,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
711,32,55,67,53,71,75,81,62,60,53,51,54,37,42,34,39,20,33,23,25,16,12,5,8,7,7,6,6,2,1,2,0,2,3,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
712,31,56,64,73,62,98,54,81,52,51,45,44,35,42,25,28,45,23,16,21,19,18,13,7,13,7,6,3,4,3,1,1,3,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
713,41,59,61,62,69,77,50,93,49,49,58,41,40,36,26,25,35,36,21,15,20,21,8,14,10,6,4,3,7,1,0,4,1,2,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
714,42,54,61,63,82,70,64,65,52,55,53,48,46,37,40,38,19,21,18,21,20,20,13,9,7,7,2,4,4,2,2,2,2,1,1,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
715,42,51,57,72,70,82,55,67,48,66,49,44,40,43,42,36,22,20,28,18,18,12,16,8,8,9,4,5,4,1,2,1,2,1,0,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
716,25,62,68,66,70,64,89,77,50,63,39,40,32,38,27,29,35,20,25,24,23,12,18,13,9,5,3,5,1,3,2,2,1,4,1,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
717,37,48,49,74,62,60,81,66,67,57,47,51,49,42,33,31,23,22,23,22,22,26,6,14,8,2,5,5,5,1,1,1,1,0,3,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
