sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
994,24,46,74,71,64,70,69,70,50,62,49,43,41,45,44,27,31,21,23,27,8,16,9,11,15,6,8,5,3,5,3,1,2,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,42,42,70,64,79,73,73,75,45,48,45,56,32,29,32,27,37,30,23,18,15,11,13,17,16,7,4,6,3,3,5,1,1,1,1,0,1,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0
996,31,48,75,68,71,69,62,60,62,52,45,52,37,41,42,42,29,17,23,25,21,11,10,11,14,9,3,3,3,2,3,1,1,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
997,35,54,69,70,69,83,70,51,57,51,49,59,39,26,39,30,39,25,21,21,24,11,11,8,8,4,8,2,3,1,1,2,3,2,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
998,24,44,71,67,82,61,71,64,65,66,57,41,39,35,33,38,30,26,23,12,19,12,13,15,10,3,4,5,2,1,7,3,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
999,27,57,64,80,64,78,66,70,53,40,45,47,42,31,42,27,32,30,31,28,17,13,9,12,9,5,6,4,7,3,1,4,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,22,51,71,67,78,66,74,57,55,64,47,47,45,36,33,34,22,29,23,25,17,12,11,13,8,9,3,8,5,6,3,1,1,3,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1001,29,48,63,71,62,72,73,65,69,50,64,35,44,35,37,33,30,17,22,21,16,19,10,15,15,7,3,6,4,7,2,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,28,51,60,63,75,75,69,57,55,57,56,40,38,47,44,28,31,26,34,22,10,19,15,9,6,8,5,5,2,0,3,2,2,4,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1003,27,44,69,88,73,68,64,70,49,61,47,49,44,33,31,28,29,22,24,18,24,17,20,8,11,5,7,6,0,1,0,2,1,2,1,2,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0
1004,30,70,78,75,64,65,68,52,54,43,56,38,51,37,32,22,39,16,29,24,12,14,19,17,8,9,9,5,3,2,1,1,0,0,1,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1005,24,55,66,63,75,75,73,63,57,57,62,48,38,37,40,26,24,25,23,13,23,13,12,7,11,10,9,6,2,1,2,3,2,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1006,27,44,72,68,76,65,68,66,57,44,54,45,51,40,25,36,17,32,19,26,17,20,12,14,9,7,11,6,1,5,3,3,2,1,1,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1007,32,48,60,68,78,85,70,66,64,32,44,35,42,47,32,23,28,27,32,24,22,19,13,15,7,8,7,4,3,1,1,1,3,1,1,2,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0
1008,28,43,75,82,65,76,83,59,60,59,49,41,38,34,25,31,30,29,22,20,18,13,15,14,6,5,3,4,7,4,3,2,0,1,2,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1009,31,48,55,72,80,80,80,57,59,54,51,44,28,32,25,32,29,27,20,13,26,25,15,11,11,9,6,9,3,3,5,2,4,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1010,31,67,67,71,80,72,57,55,56,55,49,50,40,42,31,30,26,25,20,21,19,12,10,9,12,11,7,6,3,2,2,1,3,0,2,0,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0
1011,29,43,68,71,84,74,67,60,71,54,49,48,32,39,38,28,20,31,21,24,12,13,19,8,8,4,8,7,4,4,0,4,0,0,4,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
1012,39,59,59,75,76,78,73,53,48,58,35,44,43,45,33,28,25,29,29,21,22,10,15,6,12,5,3,6,4,4,2,1,1,3,2,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1013,34,41,60,71,70,85,61,72,55,52,59,53,37,35,29,32,33,22,22,19,20,14,13,16,8,8,7,4,6,3,1,2,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1014,27,57,53,67,75,64,78,71,57,48,38,62,37,37,33,25,31,40,23,17,17,15,13,15,8,10,5,7,4,1,4,1,2,1,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1015,30,60,57,61,69,86,63,69,49,68,39,38,36,46,25,35,29,32,17,24,17,25,10,15,10,13,6,2,6,1,2,4,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1016,27,36,82,88,72,66,72,55,55,53,50,50,46,45,29,29,26,24,23,18,19,12,12,13,6,12,5,4,6,2,3,2,1,2,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1017,28,48,56,74,95,67,75,68,61,52,34,43,43,35,33,31,25,26,30,13,19,14,12,16,11,8,8,4,1,2,6,1,2,3,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1018,36,52,61,76,74,79,73,50,45,52,47,42,36,42,33,30,28,36,22,28,24,12,16,13,10,8,2,2,3,5,3,2,2,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1019,26,42,65,75,67,71,69,68,61,54,64,46,31,36,35,29,37,26,24,23,8,15,14,13,5,12,5,4,6,7,2,3,0,0,1,0,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0
1020,22,54,62,84,64,75,73,63,59,43,42,44,41,38,43,24,31,36,32,20,15,17,15,8,6,10,6,3,4,2,5,3,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1021,29,62,64,69,68,61,70,77,51,62,55,55,31,35,32,30,30,26,24,24,13,17,16,6,7,5,6,8,1,2,4,2,2,0,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1022,34,60,54,78,68,60,67,69,64,43,59,40,36,37,35,35,35,20,21,20,21,21,21,7,5,8,7,3,6,2,3,1,2,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1023,30,58,57,75,70,69,79,55,62,54,49,53,42,36,28,32,33,25,17,16,22,15,16,6,10,9,8,5,2,3,2,1,1,2,0,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1024,27,49,73,61,72,79,87,57,72,43,44,40,40,35,41,39,23,18,25,23,23,9,13,11,15,4,7,2,4,3,1,1,3,0,1,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1025,30,49,69,78,75,66,77,73,62,59,46,39,29,30,31,38,35,26,17,19,20,10,20,9,7,4,8,3,6,2,3,2,2,0,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1026,30,48,51,70,67,83,67,57,66,64,57,40,40,33,29,29,36,27,27,19,24,18,9,17,8,5,2,9,7,2,0,3,2,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1027,28,48,69,85,80,62,61,70,56,54,47,50,38,30,36,35,29,25,23,15,19,16,12,11,7,15,4,7,2,1,1,0,4,3,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
1028,24,55,72,80,75,76,54,69,52,58,49,45,37,43,37,18,29,22,32,11,22,17,13,7,10,11,8,3,4,2,2,2,5,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1029,38,37,54,71,93,79,65,61,50,50,63,45,44,39,39,22,26,36,20,22,18,12,14,10,8,11,8,4,1,2,0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1030,27,47,61,63,90,86,53,67,49,53,49,38,40,36,49,31,33,19,25,25,20,20,15,10,7,7,2,6,7,2,3,3,1,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1031,25,37,70,74,82,80,55,64,66,48,50,43,50,33,32,27,30,22,33,29,18,7,12,13,11,12,8,2,3,1,4,1,2,1,0,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1032,38,49,63,68,67,78,71,59,51,49,50,52,35,41,35,28,24,28,31,14,16,24,22,12,9,12,5,1,3,1,2,0,3,2,1,1,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
1033,34,57,66,67,76,83,85,59,47,55,45,38,37,43,28,39,28,23,21,16,11,14,14,5,12,10,7,7,4,4,3,1,1,2,0,1,3,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
1034,30,58,72,71,70,75,66,64,51,60,42,46,45,39,30,27,22,25,22,18,22,16,13,19,11,6,8,6,5,0,3,0,2,0,2,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
1035,34,46,77,69,71,74,65,70,59,46,46,42,42,39,33,26,36,31,23,17,17,18,14,16,5,9,3,2,3,3,2,2,2,2,1,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1036,32,55,49,69,72,67,64,71,79,47,45,47,49,44,41,29,29,20,25,17,19,16,17,6,6,5,7,5,3,2,3,1,1,1,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1037,34,49,70,73,67,73,67,64,70,60,43,48,31,42,23,32,30,23,18,24,13,12,20,13,10,8,9,5,7,0,2,1,2,1,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1038,33,49,67,74,78,59,62,61,54,60,60,49,35,29,34,31,32,24,22,25,22,15,14,17,6,11,5,7,1,2,0,5,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1039,28,59,73,72,78,70,61,53,53,43,51,49,40,39,26,36,28,28,31,15,15,24,11,9,10,14,8,3,7,5,2,2,2,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1040,22,47,71,75,72,71,88,62,56,60,41,42,54,30,37,28,29,28,19,21,11,15,12,10,8,6,9,5,3,6,3,2,2,0,0,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0
1041,36,57,67,71,59,80,58,72,49,37,50,45,48,42,29,48,31,41,21,14,15,12,9,11,11,7,6,6,4,1,0,2,2,1,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1042,38,46,59,74,77,66,65,67,57,56,48,55,43,37,28,28,32,25,22,26,20,12,10,12,10,5,8,4,5,6,0,3,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1043,31,39,59,67,87,85,71,77,65,42,46,41,42,40,26,26,27,20,28,20,20,23,18,10,7,9,4,6,3,0,2,0,1,0,2,1,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0
1044,37,52,60,78,60,62,83,63,65,49,47,39,34,41,39,41,31,32,24,19,17,14,6,13,6,6,8,3,2,4,6,1,2,0,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1045,31,44,68,60,68,73,76,61,65,51,42,51,35,46,45,41,25,19,22,19,15,15,22,8,11,6,5,3,7,2,1,2,1,3,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1046,33,46,75,68,91,65,73,67,45,51,42,56,36,31,33,36,30,26,17,26,21,13,8,15,11,5,4,8,2,3,2,1,2,3,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1047,33,50,78,74,70,74,65,61,57,50,44,44,43,32,29,33,33,31,17,24,22,18,12,5,11,10,5,6,4,2,5,1,0,1,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1048,41,53,71,52,69,71,76,66,62,54,47,35,50,34,33,24,28,32,20,23,15,18,23,8,11,7,7,2,4,5,1,1,0,1,1,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0
1049,26,54,53,80,81,79,57,71,59,60,42,36,36,51,26,39,25,35,24,22,10,13,10,13,11,10,7,7,1,0,1,1,0,2,2,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1050,26,60,56,80,70,72,70,64,62,53,45,32,45,36,36,31,38,19,25,21,17,21,14,12,7,8,7,9,4,0,4,0,0,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
1051,42,54,68,71,57,66,56,61,68,53,56,36,32,38,38,35,28,30,29,21,27,11,16,12,10,3,8,1,6,1,4,0,1,3,5,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1052,41,56,73,77,66,58,54,59,58,55,43,48,39,31,39,41,31,29,23,16,23,16,16,10,9,8,3,5,5,4,1,2,1,0,1,4,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1053,33,53,69,57,86,76,55,65,49,51,54,57,50,33,23,29,20,27,25,24,21,22,20,6,10,5,9,6,3,3,1,1,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1054,25,57,72,84,66,79,72,53,66,54,43,37,39,35,27,37,28,20,23,18,15,17,23,8,6,11,6,8,2,4,4,3,1,1,1,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0
1055,24,52,84,63,73,71,67,54,62,59,63,47,34,31,41,25,16,26,28,19,18,19,13,10,12,7,8,4,4,2,2,0,4,1,2,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1056,39,49,59,83,63,77,66,62,57,47,32,47,48,39,34,40,27,25,21,19,18,22,15,12,12,7,7,7,2,3,1,1,3,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0
1057,26,60,70,78,74,76,60,53,63,47,46,48,37,34,25,41,24,25,27,26,28,14,16,10,8,5,8,1,3,1,2,2,3,3,1,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1058,31,51,70,67,77,69,58,68,67,55,47,49,47,33,25,28,33,26,19,26,22,17,15,10,8,2,6,4,5,1,2,0,2,3,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1059,29,54,53,77,79,67,70,71,54,56,52,50,36,30,42,35,33,20,17,20,13,18,14,13,9,8,5,4,2,4,3,2,3,1,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1060,26,50,81,70,82,65,56,71,56,51,49,44,45,37,36,27,22,29,27,24,16,19,14,11,9,5,4,4,4,3,4,2,2,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1061,34,47,76,83,71,70,65,57,63,34,47,50,40,56,33,31,25,27,23,17,21,16,9,11,9,4,6,8,4,1,2,1,2,1,0,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1062,41,55,61,77,63,75,62,61,56,52,56,36,41,28,26,35,33,28,32,25,21,13,14,12,7,6,7,6,2,2,4,2,1,2,2,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1063,37,51,66,68,78,62,62,64,52,45,67,42,46,40,29,30,24,22,23,23,19,17,14,23,13,7,6,4,3,4,2,1,0,0,0,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1064,32,54,55,72,68,69,82,61,64,61,51,32,40,49,37,30,20,19,16,26,20,12,13,13,11,7,8,6,6,2,3,2,0,3,2,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
1065,30,52,66,81,71,58,78,56,60,59,42,50,43,28,41,41,36,27,16,23,14,18,17,11,3,6,5,3,4,2,1,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,31,64,64,65,74,70,68,49,53,61,56,56,43,39,40,23,27,27,19,18,22,12,13,6,15,9,5,4,4,3,1,2,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1067,35,54,59,65,80,79,73,50,61,49,52,46,48,30,33,37,24,21,24,23,15,16,7,11,12,12,10,5,2,5,3,3,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1068,32,49,86,54,81,68,73,58,55,52,49,50,47,30,33,29,30,22,34,18,16,14,14,9,8,9,5,6,5,3,2,1,0,2,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1069,28,58,74,56,70,78,67,74,60,59,43,34,46,37,33,36,30,22,20,25,20,16,6,8,11,11,7,3,2,0,1,2,4,2,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1070,21,43,72,91,75,73,60,60,57,52,44,42,44,37,38,37,28,27,16,15,20,24,22,11,8,5,4,3,5,2,6,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1071,45,53,63,74,76,70,57,67,55,48,51,38,47,40,37,31,21,26,34,14,13,16,10,15,12,6,3,9,2,6,1,1,0,3,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1072,24,53,53,82,73,76,76,51,60,55,50,40,41,34,43,33,39,20,23,14,13,16,21,11,10,10,7,4,3,1,4,2,3,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1073,40,51,66,65,76,68,69,74,54,46,62,40,38,45,30,33,26,28,26,14,16,15,14,8,6,8,4,6,6,5,2,2,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1074,39,50,67,72,71,73,61,62,53,53,62,39,46,32,37,28,30,42,16,14,16,15,13,10,11,13,5,4,1,4,2,2,1,0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1075,40,55,55,73,72,71,62,66,55,59,45,38,46,39,36,37,25,22,21,24,18,14,13,11,9,13,8,4,3,1,2,2,2,0,2,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1076,34,49,64,69,67,75,82,69,51,58,49,37,28,36,28,42,27,24,25,23,16,19,18,8,11,7,5,5,4,6,4,0,3,0,2,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
1077,25,48,67,73,87,68,76,70,55,48,43,41,40,39,33,24,27,23,21,21,28,14,17,9,10,8,5,7,5,2,4,1,3,1,1,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1078,29,42,65,69,76,83,70,76,66,43,51,44,32,29,39,30,23,30,20,24,20,17,12,10,9,7,7,1,6,2,4,3,6,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1079,31,49,65,75,81,60,75,61,47,61,42,46,41,40,36,31,30,30,15,25,15,14,16,13,10,10,8,6,4,3,1,3,1,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
1080,30,55,67,80,64,68,71,59,58,51,44,53,40,48,20,46,34,18,23,19,23,16,14,9,5,10,3,3,3,3,3,3,1,2,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1081,32,65,56,62,88,73,49,69,62,53,58,37,38,35,32,29,40,16,23,17,23,22,12,8,7,12,9,0,3,7,2,0,1,2,1,0,0,0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1082,23,47,57,73,78,74,56,69,74,60,39,37,44,42,35,30,36,26,23,22,16,22,9,15,10,5,4,4,5,1,3,3,0,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1083,36,56,60,65,74,67,66,75,60,41,53,39,50,33,33,35,35,27,18,18,23,14,15,16,8,4,3,6,5,2,2,0,2,1,1,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1084,32,41,87,71,69,65,78,51,72,54,50,38,42,39,30,29,26,27,19,22,21,12,11,11,7,9,9,8,2,2,7,1,3,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1085,35,61,73,82,72,74,73,52,45,47,44,42,46,32,37,32,29,21,26,24,16,14,13,7,13,6,8,7,6,5,2,0,2,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1086,30,49,65,80,59,69,77,63,49,61,49,49,47,32,29,25,23,34,25,24,14,12,16,17,10,6,8,3,5,4,3,2,2,0,3,1,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0
1087,21,46,69,63,77,80,76,55,78,58,51,39,33,47,36,24,27,22,24,12,20,16,16,10,11,7,7,7,4,5,2,2,2,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
1088,24,47,76,82,62,67,72,66,64,60,46,46,36,41,31,25,26,31,23,26,13,15,12,11,10,9,6,2,3,4,1,2,1,2,1,2,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1089,23,63,63,72,83,77,67,67,57,53,51,26,43,30,39,31,30,29,18,23,23,8,14,15,9,5,9,2,6,1,2,2,1,3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1090,34,61,78,70,67,66,60,56,51,58,57,52,42,36,30,33,32,26,22,13,17,17,9,15,12,8,3,4,4,3,0,4,1,3,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,39,51,49,68,76,77,60,69,64,57,50,46,34,36,37,24,27,27,23,17,18,21,14,14,10,16,7,4,3,0,1,2,3,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1092,25,60,63,78,64,93,75,66,54,51,46,41,47,37,24,29,34,23,21,21,18,13,9,13,8,6,9,2,4,4,2,3,2,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1093,29,49,58,74,81,71,76,67,63,51,45,44,40,28,28,28,25,29,26,26,17,17,17,21,8,2,11,3,2,1,4,0,2,2,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1094,26,48,76,72,65,67,74,61,51,59,44,51,46,40,37,22,40,24,21,15,19,11,9,15,15,9,7,5,1,5,1,1,3,1,2,1,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0
1095,29,49,69,65,83,62,65,73,55,53,53,47,38,40,25,31,29,27,26,21,21,17,16,7,10,13,9,4,1,4,1,1,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1096,29,46,67,69,63,80,85,82,54,54,49,32,38,29,31,39,31,24,28,21,14,9,14,20,8,8,5,4,2,2,3,2,1,1,0,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1097,40,42,67,68,79,89,70,53,49,55,42,38,44,32,41,36,25,26,23,25,17,18,17,8,8,9,7,6,5,3,0,1,2,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1098,38,58,68,74,73,63,73,58,58,53,37,44,44,39,37,26,22,28,25,15,23,23,10,8,18,7,7,2,2,1,4,2,1,1,2,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1099,37,42,71,59,75,65,87,61,68,47,40,44,38,30,51,28,29,31,22,21,19,18,13,10,6,13,5,5,5,0,1,2,0,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,30,49,60,73,64,72,80,67,64,56,42,42,38,36,34,22,23,35,27,18,18,15,13,18,13,5,8,6,6,3,2,0,0,3,0,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1101,31,60,71,74,70,73,61,58,55,51,52,47,49,36,23,25,39,27,27,17,19,20,12,11,7,4,8,4,2,2,3,2,1,2,2,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1102,37,56,63,79,64,70,71,59,59,55,56,43,36,34,31,31,28,31,22,18,18,15,7,16,14,8,9,3,2,1,2,3,2,1,0,0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1103,25,44,70,75,70,76,74,62,61,72,52,43,26,28,29,30,23,39,21,24,18,15,15,15,7,9,4,6,3,2,3,0,2,2,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1104,23,57,74,70,65,73,72,61,63,55,52,42,42,18,36,39,23,21,19,21,20,15,18,17,13,9,8,5,3,1,1,2,3,1,4,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1105,34,44,67,74,71,80,57,67,59,58,48,41,49,41,34,31,26,23,22,13,15,19,15,9,6,11,10,4,7,4,3,1,3,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1106,30,56,67,67,69,63,69,71,66,53,46,40,29,40,31,29,32,36,19,25,24,12,14,14,11,8,8,3,1,1,2,4,1,0,3,1,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0
1107,32,51,63,84,79,81,66,65,64,51,40,41,43,29,29,30,29,22,22,18,21,17,9,11,7,11,10,5,3,3,3,2,2,3,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1108,26,56,82,63,71,74,62,70,66,49,49,51,32,36,30,40,32,19,14,22,18,21,13,13,9,9,3,1,2,4,3,1,2,1,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1109,23,61,74,84,82,67,67,52,55,46,46,47,38,37,36,29,30,22,27,19,25,13,13,12,7,7,6,4,6,3,2,4,0,0,0,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1110,30,58,52,76,75,62,72,62,58,61,54,41,28,43,43,28,33,23,33,21,12,11,14,13,10,5,8,8,0,4,4,0,0,1,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1111,33,51,67,70,71,76,72,63,56,47,45,48,46,33,38,25,32,20,25,21,19,13,19,15,10,2,8,2,5,1,4,5,0,1,1,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1112,32,50,62,64,63,90,68,66,66,52,47,42,46,29,31,40,29,30,23,33,11,13,13,11,10,6,5,2,2,2,0,2,1,2,0,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,26,61,57,71,65,82,75,77,50,46,54,37,37,51,35,27,21,23,30,16,19,24,13,12,10,6,3,3,3,1,6,3,0,0,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1114,31,55,62,82,69,68,77,63,50,56,45,47,43,37,34,33,29,25,27,17,20,14,15,11,5,3,7,7,4,5,3,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,33,47,63,71,80,62,58,55,61,55,49,46,52,41,47,27,22,30,21,25,25,12,4,15,10,6,9,4,1,6,1,5,2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1116,18,62,59,68,71,75,61,71,55,58,56,43,45,36,36,29,21,27,30,29,21,12,14,14,4,9,4,3,5,3,2,3,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1117,25,57,61,72,70,90,58,59,73,61,36,46,39,24,45,30,34,26,24,14,19,18,12,18,7,5,6,1,6,4,2,1,0,0,0,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,31,53,62,76,69,62,66,65,61,52,45,35,43,43,35,35,31,34,28,22,20,16,4,14,11,3,3,8,4,5,2,3,2,2,0,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
1119,38,50,56,79,80,57,86,65,60,41,42,49,40,36,33,30,33,28,12,21,18,16,19,11,12,5,12,3,2,5,0,1,1,4,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0
1120,36,54,64,70,71,87,63,53,56,47,46,45,39,37,36,37,28,35,22,24,16,21,8,13,9,9,6,2,4,3,2,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
