k1,k2,obs,pred,pval
26,0,-0.024487399864023325,-0.00017740494236525293,0.26925
26,1,0.08004188777473153,-0.00026250241079285727,0.97325
26,2,-0.08372496678126391,0.00017904708043346796,0.0125
26,3,0.01754065772472329,-0.00039545466275391457,0.704
26,4,-0.02459454878708212,-0.00038508624238524765,0.22125
26,5,-7.851448056635715e-05,-5.7232815049820045e-05,0.50125
26,6,-0.07497615279977253,-0.0006872405097235453,0.0155
26,7,-0.018469252465250427,0.0001506457946252611,0.27475
26,8,-0.004430478553424574,-6.61123099482085e-05,0.438
26,9,-0.03823582514982685,0.0010336341201024346,0.158
26,10,-0.04709737048849082,-0.001130449451662918,0.09175
26,11,-0.03222524228226361,-0.000592584147062709,0.17325
26,12,0.04483622440050016,0.0008660105447210499,0.909
26,13,-0.06836735990707395,0.001133082261294439,0.01725
26,14,-0.09265847992441407,0.0007556973927887833,0.00225
26,15,-0.002338664079068385,-5.4213390780116956e-05,0.47225
26,16,0.03165991725863682,-0.00010714505977669819,0.80375
26,17,0.014087081380168575,-6.559326425921768e-05,0.65925
26,18,0.01816617206952856,0.000226497486504256,0.699
26,19,-0.012848785796632954,-0.0011504566822308161,0.372
26,20,0.011433529782462986,0.00020417536268145915,0.62975
26,21,-0.05251006792289937,-0.00011088155246825343,0.0685
26,22,0.037074719425712076,-0.0005380359496397999,0.8595
26,23,0.014967693980088901,0.0004006966895152999,0.66825
26,24,0.02619453289426131,-0.00047734490977666784,0.77025
26,25,0.022244453735324344,0.0004265569906084448,0.7235
27,0,-0.031125818595278815,-0.00044601964601432057,0.23125
27,1,0.011640479161549856,-0.0003116058947032718,0.60375
27,2,-0.04977462280880917,0.0006989982344292081,0.111
27,3,0.03109161567933307,0.00024341758245354647,0.78
27,4,-0.021636567860636412,-0.0005327506566977326,0.2815
27,5,-0.061664857413954624,1.8952092702984644e-06,0.06475
27,6,-0.02582103927810544,0.0010049511349340737,0.22525
27,7,0.04059685759441098,-0.00011488905718002114,0.84475
