teicher2015_1,teicher2015_2,teicher2015_3,teicher2015_4,tuominen2022_1,tuominen2022_2,tuominen2022_3,tuominen2022_4
0.03731324197644873,0.03768546752616281,0.0338134084309741,0.036342333721079055,0.04379524240957586,0.039037271263140425,0.041291659134790236,0.04665907301915577
0.03695880413219537,0.036315756872517396,0.0396573434513008,0.035992375931881634,0.038895878866170956,0.03611428573338675,0.030249616840762956,0.03463013821168513
0.03846532521802239,0.03417841284043781,0.040705553486134735,0.03102488086476995,0.04025176900909357,0.040445048429467396,0.04039141982447996,0.04505297380349935
0.03939885932741541,0.036482924604487786,0.03609252781947621,0.03337912961360252,0.03962945014574646,0.04203314909923981,0.03636933649029318,0.03393785546306969
0.04072059937843961,0.042138270114002854,0.03757767236360695,0.03342488966028456,0.041100932023788284,0.04306121307609257,0.04559923988347132,0.03679810656624981
0.04037297231673749,0.032683246993341034,0.04044510345900125,0.03110064735080089,0.04723652166376769,0.052240403829245906,0.05246193736718786,0.04867271535451772
0.038412905988743494,0.036347883320288585,0.03828483004596692,0.03311247711778219,0.044948238250649995,0.047390993528204466,0.041758795737024366,0.04530376872489449
0.03764992799512071,0.0348287389336928,0.03660447290691171,0.03353364666343967,0.03820828016546078,0.05080587211989355,0.04070067734845286,0.04399762969707921
0.03207587431846944,0.030717311367730576,0.03848178653577364,0.031790835535804376,0.0424289332451545,0.0452658913652881,0.04063142367715163,0.043487782071492696
0.038806826685458616,0.027907979741354214,0.04281897760113574,0.03309843819747715,0.042026132625428286,0.040383797750396716,0.04045061117935689,0.039424660367222024
0.03953332324512613,0.037816238049708996,0.036804608939800816,0.04012433011415109,0.047380505127880265,0.042566977110424495,0.038493547343242805,0.04027864107305425
0.04014285068331474,0.03621213976429702,0.03527575735665756,0.03278059349331663,0.04830542813490489,0.03947488116771763,0.038231698755946765,0.04211471065016109
0.03842685922767789,0.03898635972376952,0.04127899292523987,0.039276346807798346,0.04280815905912953,0.04838075421036364,0.04435201074492932,0.03131255101345902
0.03911352072087704,0.03449606283087713,0.04079533084517456,0.03523372797584381,0.04493887096946682,0.044542966972691875,0.03943730724964406,0.044852836172025665
0.03757628340728932,0.03612352972203143,0.03901551212415885,0.0380748119653665,0.03726280534292506,0.044588580535660546,0.03917664552193274,0.04414028008234037
0.04049678341892601,0.03664168100058599,0.04049395757405211,0.03960050519935703,0.039577768320691854,0.03837371793953883,0.03565066698469986,0.033442416182507144
0.03932188944103784,0.03393450134422455,0.039350326894691326,0.028712463955462026,0.04235020054954289,0.04155854217355585,0.03812495696617699,0.04359633001974817
0.03691281797596496,0.03777114008814177,0.044187363410126246,0.03467004575182717,0.043340403669471506,0.044899468698792744,0.03709975627840482,0.039593107258191124
0.03798013602820534,0.03415132670269266,0.04423653713299305,0.03646617541703804,0.03810122456323337,0.044520925856173336,0.04159800457592541,0.044188974568580064
0.039249381426904616,0.040301321582967835,0.040118667865531386,0.03590247762823661,0.039215449973755305,0.04160375483773783,0.04520358386471658,0.03972822741694307
0.039067970163661855,0.03764264308579613,0.03773452665628279,0.03643336635330963,0.03931056508200204,0.04610353726360417,0.03916044436166267,0.040136035232734096
0.03925813645776861,0.03474199090530123,0.036006072581665535,0.03251691507539852,0.041510028204157084,0.037380582184471545,0.04219206489883169,0.0456309713567139
0.037921995029751875,0.03569737715737235,0.037495466007714556,0.03478631560306379,0.0380782093762443,0.04067218257374857,0.037183429597281374,0.03376765974658285
0.03633018529876591,0.03096051672324575,0.038217634309999055,0.041906006973585534,0.042005307299646286,0.03837172866504967,0.04451559611627154,0.03906783942142763
0.03788128793654629,0.039973187597549496,0.04261364598284912,0.03832214404135259,0.04420394149649598,0.03419161282662564,0.042384789747294566,0.035749798483841216
0.03540566462767927,0.035753166639655255,0.038609800408207225,0.03784748234359094,0.042907576133030624,0.035497580356192354,0.042199069333747063,0.03153080363306378
0.03459468465255597,0.0339866750723582,0.03663109891752175,0.03618918276935577,0.044974173933441726,0.04167065846025829,0.042513430724252184,0.036215205940198336
0.03855774066031167,0.04079091150665014,0.04165548090584131,0.03945862410346742,0.040625160448445614,0.04043946046101278,0.03472819247650346,0.031309387417288816
0.03490769862721397,0.03566504273570032,0.039544261930540336,0.03693578793605728,0.04047838202590192,0.0424657783492507,0.04013030368398139,0.03732932446845601
0.03901672437613967,0.03763092154501876,0.04076799965257125,0.03454461077959909,0.04300188678517924,0.04328049882850328,0.04491991002396598,0.03892583598030103
0.03785368613701904,0.03433425461044353,0.03869542213452471,0.04042838334644808,0.04018889826157569,0.03816374238420365,0.04633620948537495,0.04045804224088612
0.041326769899799,0.0353197333422858,0.04168758910341583,0.038568893315676714,0.033943557525944315,0.04186160953828622,0.03326554933947981,0.03447038131341205
0.0452915466182515,0.04443434028117879,0.04244037371319043,0.041953490793031595,0.04213123173543529,0.046861265157448616,0.035232089083673736,0.04539337081711273
0.03824524769253969,0.03419083465399782,0.0366108648389332,0.042628989705220194,0.0477902606627983,0.041282720453583166,0.04217781602343753,0.042539539229699504
0.04068449146640203,0.03396963358670803,0.040681032432269636,0.032994482292481545,0.04334119822815068,0.04096776667763861,0.03508276580526119,0.0440529867685131
0.0423179168374786,0.041040942830988504,0.04189816952212671,0.03578473178394571,0.04436545610910832,0.05460670291780045,0.04086834065391407,0.039663282006026666
0.037667840933370694,0.03365003537508943,0.043333760080920464,0.03529945289292211,0.039926080589785556,0.04169026135612082,0.036440844955853244,0.039055914644777805
0.04086908487386005,0.03935734275096711,0.03818203066009294,0.03964718797792438,0.04473315696746279,0.044256875404538876,0.04293768721734851,0.042119427144115984
0.03736534457450944,0.032725944413081215,0.03644118525295371,0.035598086416002775,0.04483887953449343,0.03744636830980138,0.039702847824079464,0.04676891198699193
0.03828887123595561,0.03489205427140694,0.03727604649091515,0.036390291240480356,0.04032917086896707,0.04076464282157916,0.034402583289643074,0.04902309056280345
0.03797109432022014,0.0385334666708487,0.03973856400359838,0.035673336204359654,0.04413251800341877,0.04135558168497773,0.046598221581051986,0.038325897946340524
0.0378289037487862,0.036907566338664495,0.0345052359117007,0.03275543023883008,0.04351936809567496,0.04366352020378409,0.041364574002070525,0.04118588893850638
0.03564791254095413,0.03078430716243982,0.03782360772946483,0.03423502550883116,0.03433734610042948,0.03427667614986702,0.038348007197926436,0.04033686931985638
0.03513557714661744,0.03607685473368488,0.0367603831686028,0.03777611805264001,0.04707803303424884,0.041133502733665776,0.045519101480669295,0.04671525135508242
0.040454655187073994,0.03597755880150862,0.03687066535201825,0.03629825221666508,0.043759741326695675,0.04177445400683177,0.04072409584508317,0.03757591599755332
0.03987577997982816,0.04094708179142007,0.03953957285493495,0.03652229169327948,0.04209702732461531,0.042752787623297775,0.033223002781783695,0.0341273636876205
0.043985753877831504,0.04060647551643207,0.040579056473767916,0.036797635240540805,0.04374815464657704,0.042644534418136766,0.04251334846685274,0.0405268969829079
0.03897770388563266,0.03907093857926234,0.041066566985523266,0.03447535857762784,0.04413290989320292,0.03993881233077268,0.043340605900168215,0.0433584933762487
0.03943561239319812,0.03691058332052285,0.03631089538593549,0.0383456896454938,0.03590995848837395,0.04843732273271028,0.04405865493794848,0.04095036399101049
0.043946499888759975,0.03651498140288939,0.03681905079042018,0.03608501103871853,0.04271733983437581,0.041453531424430874,0.04230112969277739,0.04199271679174452
0.04455654690269488,0.03324187602229037,0.04070204062658732,0.04061476121887609,0.03938727327659753,0.03737689613523769,0.04321520194621513,0.0362681582145683
0.03959495354488341,0.03433356604507439,0.035643997647786634,0.036366706638649694,0.042791957211639,0.03619023535547098,0.04419472797329048,0.039056974879692175
0.03984116500674228,0.035209469534260886,0.036481471432279845,0.04306857883806936,0.04495329706786554,0.04868591455526951,0.04021860493747212,0.051910246870032255
0.04041981384418625,0.034785758550217344,0.039479089979763494,0.03788668813148161,0.03861206191395752,0.03713072924895973,0.042363274016992844,0.03175127829292312
0.03870538808199292,0.03624268234132414,0.03621382018719265,0.034490577721331725,0.0446197708498668,0.03679943288324419,0.04025053196913689,0.045581112262006125
0.035625685765178945,0.03766234050627847,0.03621945976078692,0.038511469286639836,0.04391575008386257,0.04482466291838517,0.040840587430141295,0.037400386422476395
0.039753900595181996,0.03701213304744728,0.03516821511497073,0.03968070180798399,0.04077774395003825,0.04465190466187926,0.04233336485131593,0.04453663909743417
0.04293342387358473,0.04191803096849029,0.04179607160509129,0.04056662641934117,0.043588648836786606,0.04511012216988826,0.04542403322606654,0.04846520827226287
0.04473421359552295,0.036329060826288645,0.041226696490669616,0.031487248300371494,0.035508162132011765,0.04251207683921093,0.03472381094081179,0.04542079702676834
0.03783313348737516,0.040875054472371906,0.036853681159278534,0.039390650321127874,0.04232813619305894,0.042094181440146795,0.04115207838980382,0.04138126062970401
0.03839289151784211,0.04105846923067575,0.04132053204854124,0.03965158925283872,0.04507819498930156,0.042034834220439056,0.03750512755631832,0.03744040282118493
0.0368281024539196,0.035723467611257165,0.040575667180643905,0.03767567489359964,0.04524325817377782,0.04348364564948184,0.037756559851364946,0.03843874133578195
0.0375506018739777,0.0376609833250825,0.039012417715910734,0.03703019383756748,0.04166406816271719,0.04636107099362077,0.0430296090940163,0.042375546191510634
0.04142192757087518,0.03926227114880139,0.042177972473715956,0.04016540385867831,0.046254909195267355,0.04416318674154144,0.03947526739553968,0.042752200106816046
0.03793243768959291,0.035072260294378516,0.03783098550204786,0.035984022852654854,0.04411099272354525,0.04125463003211195,0.04113497433735889,0.036532381311252596
0.03545100417995692,0.04002921662252987,0.03923436197820143,0.03231138123014457,0.04479973010285451,0.04530523319081782,0.04353914349177102,0.043790291466443705
2.5419704512857527e+59,0.040425070727085025,0.041450402402768996,0.04195744089647965,0.03352576521160275,0.04042751374796801,0.04246096927624591,0.03867379574702815
0.035280836477287345,0.033988521340682906,0.03930617721739121,0.03484598882619106,0.04559491427222567,0.04175830189592358,0.042407599856058534,0.04374452941205659
0.03679520316594298,0.03939319631675146,0.040695464604463855,0.03514912378230439,0.043768316817001336,0.04470546678193473,0.04267629117493175,0.046717760114341485
0.040751887325054505,0.04165334917933334,0.041212918120454495,0.03695625470792493,0.04448937166201078,0.04915155365922614,0.04417758118096811,0.04110195076632405
0.038119444715769016,0.04100675701734573,0.0393134345320623,0.035755458735043925,0.04642515301198188,0.04195133333836405,0.03850316462082327,0.041355538531496226
0.03812626606985307,0.03433515051742872,0.0354091660141938,0.034157200238963265,0.04094079898244583,0.03958399884259217,0.03643193911198717,0.0388197140405866
0.037036719757863414,0.03672280003108677,0.03909470128797485,0.03664811410617831,0.04467353506545041,0.03733373070069423,0.03358202619970217,0.04224330998958125
0.038512804314060435,0.04252673254596386,0.037078289510987586,0.03919168012672828,0.04246964581277683,0.04740881476416866,0.04711498742670763,0.04386338478761953
0.03804302840475518,0.0377580458466631,0.039930950710413325,0.034265444756711394,0.04285062506302911,0.05142512153283297,0.037452355599471174,0.04379678679540607
0.0402069601864836,0.043373239966846173,0.03610620999679405,0.03534788571247383,0.04939805056034966,0.041754704528561636,0.0448589175240996,0.04280399838379139
0.037951056615949295,0.033631313945994785,0.03547001793056454,0.036481579471897,0.03698382307602072,0.03826344316825386,0.0382994427469893,0.04007119939292289
0.040506722332560655,0.03813924921836968,0.040671099597677694,0.040986765696139536,0.046077177313754186,0.04725283883747967,0.04333874172472415,0.036583690530027344
0.04006049589129469,0.033872354219148554,0.040986171964313235,0.04118686368923227,0.047590719738278844,0.048924152588751754,0.04287901733401093,0.04152696908270464
0.03402159960467591,0.03448015765826109,0.03785623644136369,0.032658674119341334,0.045782290950782976,0.03358991343348903,0.0331673620752599,0.03158399322668174
0.04104810751591386,0.03936722291617875,0.04032487479706766,0.03673809677064931,0.04031894781293872,0.044444429085721215,0.03685986400905282,0.04815272143741295
0.03500052602133592,0.03335347554679297,0.03626014809834566,0.03507496727940506,0.047389133155598805,0.04122803853096259,0.04152249573895972,0.0396885648642638
0.03977325729469641,0.03848356488736339,0.0374093134249648,0.04398008745830611,0.03696185512301476,0.048354278299268465,0.04131688856193757,0.038968313449939916
0.0389354798121085,0.04325693295725656,0.034844963369259005,0.037338476149516145,0.05010958590653699,0.04825425419239164,0.04627559784082196,0.04850659454830196
0.038608217660505345,0.03510084203564326,0.037059753850089173,0.03375316521625596,0.03795779266326513,0.0373350176922258,0.04180716582314739,0.0459890585468277
0.03722321968924278,0.037637040508880955,0.03999152206110195,0.04037576495392967,0.047234279124967214,0.04400951122380271,0.03480516656692327,0.04077851533349916
0.040518223720022895,0.040857819198668606,0.03967990952597342,0.038198756883112035,0.043392084226029394,0.043601920868899906,0.03930207814578431,0.03651592411519691
0.03927461846591016,0.037797137595229846,0.03431668218927015,0.035430079278259106,0.03892296752058463,0.04129972421726234,0.0375615592692724,0.04151324665023761
0.03709372948813345,0.0352931511219173,0.036321894616409764,0.039611248792822525,0.04439852621792486,0.05033294205748015,0.03854244247874619,0.042582800506954774
0.04064109678426101,0.038667781390781225,0.040524939829188304,0.038784745196891846,0.038829122192431835,0.04379871244700378,0.037092518039771386,0.03628343640993447
0.06462387399719786,0.03918543668579927,0.03796738218317193,0.036198099195900425,0.04507093615429548,0.047746353220642586,0.045694870505262046,0.042579554309650096
0.04126327397070678,0.0390518755473499,0.043808118190192286,0.042217949710765555,0.04709944638034172,0.04138051758592757,0.0426841163976953,0.03720715762447868
0.038415490667266954,0.04072877052326944,0.03942602185087844,0.040241591225122705,0.042842898897182395,0.04486472644694959,0.03723222894330764,0.04837773080507075
0.042825585462240176,0.03400973820277259,0.039574139234074726,0.03627921274764076,0.047417864672629685,0.03545447659091572,0.044866985596722,0.039534775390864856
0.03980120186855869,0.03484338478999099,0.04063918884670855,0.039529178969397866,0.04316490499074656,0.042567105696505084,0.04157255843368297,0.03923125531316451
0.03717101391618654,0.03503627527407361,0.037908379298882515,0.03684798197899646,0.048765099514271375,0.044408452761424876,0.048743534155404014,0.042838737716704385
0.04271240873455657,0.03382771475106292,0.03726514562283043,0.039532552330099266,0.036919204008454984,0.038700506358892134,0.03614961594928531,0.03752239675569288
0.03825371386923625,0.031940912558047437,0.04335209763263933,0.036545938446516754,0.03932700731496385,0.040470211138303264,0.03910750513011409,0.04519111796087839
0.03811994908024181,3.576186909339536e+59,0.035968984590653584,0.03498273590078953,0.04352506897713161,0.04100983425358314,0.0402254079119386,0.03984044967461229
0.03752368830791139,0.03712472236860481,0.03699615128345631,0.03282164739582744,0.04571579451667057,0.03825882129016717,0.0391086091112531,0.04243510797418014
0.03475118064057475,0.035374528479926726,0.039155648286569165,0.03944813633172383,0.046090152024486,0.04548965531923041,0.04248179035708104,0.04103741514685719
2.5419525969247216e+59,0.03807511429949386,0.03983997041296829,0.03642931810719039,0.04247824865348856,0.04559397524996176,0.044020051982149214,0.04067148375357411
0.04277950133254012,0.03671863472786813,0.03777716124513093,0.038746678958594766,0.04140616601751729,0.04363475473093459,0.04387774616410982,0.03440133153710327
0.03749942921336691,0.03621956896004085,0.04227714466092866,0.03781839527060367,0.03952092723870639,0.04851770913425725,0.04142587126072768,0.03771722302850773
0.04011568531249022,0.03869935428812984,0.03617200516338193,0.034987929372154586,0.03582352514009674,0.04953930007361522,0.03771983761967963,0.04145678671414911
0.0431029314343828,0.03875710812503221,0.03990377228268713,0.03989757554876375,0.03774667545223806,0.044919901210275406,0.044799746625528325,0.036147725923318295
0.04300099171863793,0.0377274967619783,0.043046676942851574,0.03991209184072196,0.04480489994283466,0.04473479460861322,0.04317515860989852,0.04457837451265095
0.03809140793108786,0.032600988998160586,0.036221767269776446,0.03716985956480272,0.04849149153060305,0.037086467976344996,0.041632717140904184,0.042860849845195705
0.037997207363620326,0.034605714626261184,0.03993401237017966,0.038049362379243126,0.04063997622354189,0.045953768654960495,0.03832920764294177,0.043419989203700556
0.04178141833541077,0.03641959115016226,0.043232725273052094,0.03880108251874795,0.03756734033622693,0.04185896979870478,0.04257472027372244,0.043512130655984464
0.038186878963620774,0.03259938830522304,0.03410333053217544,0.03431211250420767,0.04696498954209266,0.04710954801657714,0.04659897133170103,0.03807389047054301
0.04281600813652558,0.0412233620609904,0.04302484501898442,0.04445944822267646,0.04165365459278983,0.044617715190304566,0.04125162440836057,0.0408189077200234
0.039538861295699335,0.03159773038715219,0.04156691957273899,0.03578123712660445,0.04292909916677681,0.04181629142661652,0.038326723853904086,0.04289670216386706
0.041017797830151095,0.036061696759928714,0.042840970351424035,0.03954264722955676,0.04606517757301851,0.048792303912477505,0.046834873002115376,0.04366782188721357
0.04050560378951464,0.03932992512593117,0.04575522918914333,0.03967759250180785,0.044348830606159594,0.0483030349273364,0.04206886648039092,0.03722505800545061
0.03558629777144043,0.03218999401824658,0.03671556612967453,0.0339450793586554,0.046762005433622744,0.0454614903735927,0.04267396612165525,0.03982647442828614
0.03665437958433935,0.03511323152411794,0.0375107796937256,0.03565079977066046,0.04611799036207844,0.04352442464929368,0.03763485111444391,0.039663709313165624
0.03968359532485605,0.03607794792070214,0.04028434776244802,0.038582999599423184,0.04456041748208993,0.04448809606067266,0.04133048166543601,0.04425125315930988
0.03779307661978722,0.03816297194924532,0.03691387682769205,0.03864930219892974,0.0430818763107788,0.03880657507402659,0.043911485600370136,0.04542883322652818
0.03858894388012761,0.0389880913213855,0.036843902688765105,0.03692866693628417,0.041298407460279,0.047969626585093926,0.04337296409919176,0.04393825213906201
0.038920360343939586,0.04076334101551117,0.043987931081889045,0.03948108698130952,0.037797738495443066,0.03832687801802059,0.03816283461257692,0.030346751249866962
0.0370860922804163,0.03979168412649309,0.038676970297587834,0.035832841279152414,0.042583359231075896,0.04289078550604751,0.04133340947697975,0.04154619655021601
0.03571366945617477,0.03382332195744642,0.04226729929403641,0.03263294324221429,0.04518387503510007,0.04279654429782662,0.046449326540716984,0.03647954200284691
0.04135507668485722,0.03646995034731163,0.04001846877630005,0.03629529434215347,0.04488137382849504,0.044675426892280864,0.041616672669437846,0.04574064981050952
0.03511247821340368,0.03546670397523189,0.03515336800123464,0.033977021885119876,0.04696521368766374,0.040375315617565265,0.041784365726425285,0.03648709201937055
0.03423360226909673,0.03928683513397731,0.03776580838862718,0.03622164164278915,0.040678941672939777,0.04051850964325021,0.041283380800086276,0.04062576671179841
0.04110205955854859,0.03486661806178299,0.041897541002452784,0.034135949455323514,0.0378108735241544,0.03695582993914618,0.04045948633184402,0.03797128298421896
0.03617130018050784,0.027454422003314514,0.03604658076691201,0.03163334891498548,0.0428039543932344,0.04577267697066786,0.04006840862181587,0.044294110160785605
0.04023931453614962,0.03523154464927509,0.0390344662766571,0.03583796509130555,0.047538629230486094,0.03731842721109749,0.038463407155397034,0.03616723223375739
0.03877574425992854,0.036401640257513995,0.03294349539382157,0.03772637886673978,0.042668660316625945,0.041088774368529604,0.04255378451240782,0.04252175145783053
0.040050811601664286,0.03766458930060817,0.04243573947913056,0.03296098059817313,0.04320154289221307,0.041135177687341075,0.041056055097047045,0.03819660290875063
0.03747703877658859,0.03530690692976222,0.040585481505170766,0.03410776455827129,0.042869681020734754,0.038818554856493825,0.04395077146916809,0.041949657342488095
0.041415856334343755,0.03454753657618414,0.037740735437268115,0.03684756606664659,0.046004262875940255,0.04750902767279304,0.046463508104436314,0.053662283656497625
0.037816018696672185,0.034668377057412166,0.04035273198530334,0.03479313708056898,0.04327873953639385,0.04472834628016285,0.03529600203043546,0.03919815900867171
0.04009085405264063,0.03601813238095938,0.04058983727402121,0.03473058755842633,0.03646013182283225,0.04928296535571285,0.04566911272040847,0.03833296204086684
0.04078230958529914,0.04083529129405395,0.03720830864353539,0.0420366874604186,0.04442600123497352,0.048171310466979804,0.04241744878210972,0.04306337641104531
0.0432696181141633,0.03593376796075066,0.03869801421396825,0.03876355928654153,0.04185646117506016,0.04419862598005067,0.035737885232719396,0.0434061205876074
0.038302379791055184,0.034134580111996146,0.03945430004653557,0.03900315909710835,0.03899931161416043,0.04110799795062551,0.04504391032177166,0.04226962367078155
0.03853244160641998,0.03612503244030435,0.03988530600035703,0.034832918681331156,0.04071701109574955,0.03950107447797104,0.04129564929563469,0.04330826859504277
0.04400840318215567,0.04096481676054732,0.04053796420707858,0.0371139319533615,0.0395082129725874,0.043882361861859565,0.045121630459886555,0.03485242328323561
0.04016865606544719,0.03689639783129689,0.04018953637674635,0.03605096883599222,0.04444298086674003,0.04639702568192857,0.044834116479824285,0.03777030251726787
0.03469365475409443,0.02784092863849528,0.03435306761779038,0.036334708173605804,0.039443307171401806,0.03748720952763894,0.03806729752917751,0.032707357401499146
0.03792853949832186,0.037595218334704826,0.036416386701094386,0.037313550973741706,0.040542193772056825,0.04723747755163472,0.04135064218208592,0.04675604503305364
0.039983218002961014,0.03407032269375383,0.03893945195455489,0.035299770888801214,0.05161552569581735,0.046012913614346916,0.04358491615210246,0.04424536419396681
0.041353036172957894,0.03846775790713962,0.0442028224006984,0.03852751103712781,0.04710699972359741,0.045338257502335846,0.04376822848625214,0.04069590913831478
0.043163485848845516,0.03377083108089259,0.04214577867206803,0.03886541640542629,0.04268189701070633,0.050872765692103264,0.04092927480474708,0.045823205522473424
0.03957480576353914,0.03867331699798446,0.036020381207620356,0.03711097187453472,0.04146117629217438,0.0454399643432184,0.04018539730554341,0.03829113784570807
0.0440333066870388,0.03335586049594308,0.03992537733744738,0.0391327945200028,0.040990204504747024,0.03420635571491202,0.04675226224156443,0.04040782034639655
0.041947250719028314,0.03968414437348189,0.03865134457233499,0.038882519496354954,0.04764060402127794,0.039960877525139694,0.04513407608397322,0.03955134000305668
0.04058561067832495,0.037728289189353406,0.038256637556694305,0.03665073041473814,0.04206545321406028,0.03904649690554173,0.03285604411802877,0.039215076141276305
0.03390967404891813,0.033701909267454686,0.03403544570908895,0.033607788695884,0.04825667198403011,0.04691179873257198,0.04302429958520841,0.04030674916841453
0.039515178554816836,0.029942694978829218,0.034077585039352,0.0385639597026059,0.041135379145727825,0.04688938305383566,0.041909249638285455,0.03525707015139822
0.04053082553041753,0.04532274849783669,0.03940428211387295,0.03961881096286931,0.037558716691029004,0.04779448396214913,0.03838226024180117,0.038035913343233224
0.03693506056832086,0.03281321758613497,0.03801139714726903,0.034039502547546306,0.04416122351342029,0.048259025243717966,0.0496217952527953,0.04338028881217525
0.03642967687568996,0.039430982033715374,0.03760130687591037,0.03781443693087756,0.0354507679826467,0.04640658288175369,0.040106812641017876,0.040148273432018905
0.04131846014611114,0.03636009494042982,0.03923394384358001,0.03741110146811974,0.03992207203851162,0.038597764634265196,0.033330384229605,0.0416762123319778
0.03694350001155013,0.03886567808181947,0.0411598613499259,0.036626081303584856,0.03649148886812381,0.046132510536338385,0.04392368282519399,0.04480052043306967
0.03783396083523534,0.03409719952848021,0.03590048507035375,0.03637928288578876,0.04763789743928298,0.04338138697269079,0.042606655289923266,0.03507719537403914
0.0396863435066098,0.03642039771179454,0.039124724767504344,0.038420837622916267,0.043752893908299624,0.04457921939117905,0.04014388980325031,0.04811125154390967
0.04128980760013329,0.03856914861705799,0.03514014954217077,0.03802853217285842,0.045268565221352475,0.050099252770592594,0.04528174191148983,0.036607912455508526
0.03700359014643777,0.036931331165402724,0.03309574013823427,0.03751506726581426,0.03690848752841079,0.03973844791658841,0.03779876816160565,0.03554848809608583
0.03750160518288294,0.03511666510417092,0.04108820417347983,0.039815133883789,0.040807647594471655,0.046295931112403564,0.04468762791598458,0.04397639655403876
0.03661235908877308,0.036014330382805944,0.03991113222191599,0.035599848345551785,0.040030864228783276,0.03823021735243898,0.03809380076609019,0.04201831065317592
0.041542786888057626,0.039093628856385856,0.04108268865577543,0.03950502763848126,0.04203627821630769,0.03665494806618139,0.03761131963932467,0.04275946011297361
0.038301586921246564,0.03652508838943629,0.039379979144495876,0.03626836698388906,0.04514861161208883,0.05126209109293584,0.037013637049069625,0.0402240335874312
0.045698632283252716,0.0405276218426589,0.03702895308698905,0.03611225057680602,0.04285646866731506,0.044213517351192416,0.03693470987838477,0.04838516048637692
0.04193690560972324,0.034137154457393265,0.034150307349464115,0.03163666841876877,0.043113579256626886,0.045927681596407914,0.035823413379964274,0.04301878485021667
0.03799818524622552,0.038886069711150786,0.041844989451437324,0.036617898445488004,0.044046396461008476,0.04365529308880207,0.03841971681976751,0.044672697128921426
0.041123963643982596,0.03690327964579004,0.042961095165956815,0.03691120694950439,0.036843992249074226,0.04343173675821973,0.033668185352419784,0.04017536432748176
0.038481422893159756,0.04433475089375303,0.0434745058947595,0.03605263331712399,0.04339421416488478,0.04206709767759745,0.03879240642011581,0.036919402924344216
0.04644232071290788,0.04229243370579891,0.04307516346801982,0.03779829838254684,0.043056256808460175,0.046511670729950626,0.034214572551902606,0.04420260116500604
0.038689396509677496,0.03567860693301121,0.039759262429082426,0.039448642970135776,0.04199536885878516,0.041880906806500584,0.03972107620813681,0.04227253946591914
0.03622282808748674,0.03625975686552588,0.037757100567085276,0.037627696827563346,0.04181666007065042,0.0471513257554366,0.03755744903843646,0.044481657596608416
0.03659110292141436,0.03350388846546626,0.036817663234215384,0.039611805789257166,0.03767227759305098,0.043397679823664215,0.04344198348535625,0.03955343033872493
0.03914722559077232,0.03705308452071868,0.03886839800620701,0.03502339891314267,0.04377203245884195,0.04535111288725084,0.046778529567292754,0.03744649470023452
0.037017375076546184,0.03382457425139654,0.0394744763289242,0.03486013857279744,0.044269605224692865,0.04617474735930867,0.0440827172512682,0.04085785189484955
0.04192747539182777,0.04101921799649698,0.0438824521451505,0.03891939159496983,0.043036582112615254,0.04437208987904055,0.03747239604769378,0.04222097952143558
0.039587572772271075,0.03595596333144191,0.03803050877214386,0.03857261529504875,0.046467569635155914,0.043571226846102554,0.04187934774998309,0.04333995865981932
0.035764940619677506,0.037418884404260944,0.033236502444020294,0.03177629415673922,0.04496801010930843,0.03962213323366588,0.04096611417049163,0.04217138452945134
0.036727092471551,0.03719290119024531,0.037010355944578424,0.03627352913529273,0.04606398115783214,0.04417063161144617,0.045055447009350325,0.04365446538761689
0.03736897391003798,0.03883517546080702,0.04154339842916451,0.03597357160336651,0.04101542046057832,0.03702162447779371,0.04398902410255918,0.04399721048351348
0.03520256406388475,0.03673665899161459,0.03791488267204618,0.03367071822757114,0.03547914766571788,0.03706298825873615,0.04053325205056806,0.033691407340904825
0.03783862951612436,0.03586021004460642,0.03611504169955433,0.035645378518743234,0.04091104981186778,0.04308995546590198,0.04320604781827698,0.04373995337879392
0.04300535538817056,0.03593259462791795,0.03607109987251609,0.031079776359847384,0.04495892277222295,0.040950166322979556,0.03977451874202699,0.03435127875280192
0.04103035804675146,0.03497428543020593,0.039701808218434546,0.03199531051692003,0.04346146068360289,0.04877422669327973,0.042182972070313005,0.04214739896208486
0.041130311580519024,0.03396735867212459,0.04119218916833105,0.03761890445833,0.04633827223678753,0.04111940915566617,0.04200546985615895,0.03870233411970538
0.03984616517386866,0.03250265794419071,0.06074923006585755,0.039836776195356735,0.04703753942052994,0.038364226518407936,0.044430943171551496,0.040731126494274066
0.03479937529512725,0.03555676467479717,0.03745937369999194,0.031201535415306358,0.03669538566185917,0.0417196802233691,0.037387951802653994,0.042032630541602604
0.03724581319496245,0.041083710514104185,0.038535687290006684,0.03066015310404403,0.04906061593443508,0.036324292424040144,0.04212805024426367,0.042650470040426235
0.04154717245548536,0.031507218253086826,0.0446527950706858,0.033369681638516106,0.04279585010624112,0.04288304795152772,0.037336355006337356,0.047822395302543265
0.03688280625751931,0.03691234384192186,0.036915771077203646,0.04393751276906119,0.041505998399972585,0.04180806594280576,0.04157796403551029,0.0358037901685694
0.042865923220881376,0.03534021640889912,0.04257645169255743,0.037010243933991945,0.044941578683117,0.036380942866118274,0.04407572200503094,0.04238703504643845
0.038919015737050505,0.04098943405375354,0.042797769216181336,0.03836019458643564,0.045183601972844975,0.039281225414463446,0.04404954422499492,0.036671527840939994
