k1,k2,obs,pred,pval
25,10,-0.03399666942310241,-0.0011148712857503218,0.23875
25,11,-0.012551132597212812,0.0002990437015372575,0.392
25,12,0.04112609807583226,-0.000435327377939933,0.838
25,13,-0.00436091375903018,0.0010914737601054607,0.454
25,14,-0.04355628857697998,-0.0008657458253543979,0.16875
25,15,-0.08201315339996651,0.0008308553717817145,0.03
25,16,-0.049381588893685026,-0.0004550401289760499,0.12875
25,17,-0.009802526711229744,-0.0005605781466805803,0.41475
25,18,-0.0035490029538748674,-0.00011896985801696636,0.47775
25,19,0.06880936422680642,-0.0017970866251524474,0.94
25,20,-0.029100447963614155,-0.00015250488386200177,0.25475
25,21,-0.011599237246069195,0.00013139547855773825,0.4055
25,22,0.04682397309629956,-0.0002804821442865414,0.85125
25,23,0.01927951283310542,6.041441665603283e-05,0.673
25,24,0.09372729567750104,-0.00028045586332565753,0.97225
26,0,0.052329259935231846,0.0007698363685637178,0.85575
26,1,0.14302324807753625,0.001136925002786383,0.9965
26,2,-0.017716914912942777,-0.0005985453521639006,0.37125
26,3,-0.06286164663224768,-0.0013937095410476077,0.09225
26,4,0.027243983189326075,-9.110634466815283e-05,0.73975
26,5,-0.05018934937585861,0.00047063648540955817,0.1355
26,6,-0.06042318843659711,0.0002402931390222132,0.08375
26,7,-0.02029095854240584,-0.0004751410335566242,0.32125
26,8,0.0545132728737797,0.00033093392978161005,0.9025
26,9,-0.04508980281632753,0.00032312858038323523,0.1595
26,10,0.023994233175280714,0.0005684710285191986,0.69975
26,11,0.020002989637616493,-0.0009896983685716476,0.68325
26,12,0.015030980688413574,0.0006622281094965873,0.63425
26,13,-0.03353602100703745,0.00024027467163336777,0.22225
26,14,-0.10810799347020271,0.0005762867043908465,0.00675
26,15,-0.016743383420662315,3.776825729683043e-05,0.356
26,16,0.014892336262812132,-0.00032203692686140966,0.63225
26,17,0.05847148925303196,0.0004870733378652186,0.905
26,18,0.06316446912057044,0.0009733519934919539,0.9195
26,19,-0.04492388276821415,0.0008414743163156942,0.152
26,20,-0.04905226570389707,0.00037671399747847556,0.13
26,21,-0.03160824551712966,1.4837512142381559e-05,0.24825
26,22,-0.10297187389159575,9.232118436381073e-05,0.012
26,23,0.0023624685342579803,0.0002888467208978361,0.518
26,24,0.041283134841008914,-0.0004298284344789935,0.8075
26,25,0.11610193160454746,-0.00010529521643992825,0.9945
27,0,-0.04378843510345853,-0.00042175783889587495,0.1745
27,1,0.002744217383763611,-0.0008452882082217747,0.5345
27,2,-0.03927167042011123,0.0001119011598195967,0.22025
27,3,-0.07431767575044808,-3.1235754274149204e-05,0.0685
27,4,0.02273658320056975,-0.0006173717299464694,0.6855
27,5,-0.08493314642783792,-0.0007086112384615916,0.04275
27,6,-0.0669537527347224,0.00017829581181569727,0.06225
27,7,0.038736128874723684,0.00024011523239380684,0.778
27,8,0.006130999398503078,0.0005042445243747009,0.543
27,9,-0.03223968191241782,0.0009150875196108833,0.25025
27,10,0.046782270107880754,0.0005512503884811916,0.82625
27,11,0.050346752442117365,0.0009381639876603309,0.85575
27,12,0.02991881778957768,-0.0005458823252056503,0.74275
27,13,-0.058987513007239444,-0.0003686095680233797,0.113
27,14,-0.09458521675637582,-0.00027428000344491445,0.0245
27,15,-0.03264639838950343,-0.0007601618137814849,0.23175
27,16,-0.04109029079574471,-0.0002588984845079001,0.1565
27,17,-0.03770090333649722,-0.0023228662788737676,0.2155
27,18,0.0462616899261768,-0.00013247850939050965,0.856
27,19,0.0666830523358707,-0.0003188473403685965,0.91575
27,20,0.01974928216985661,0.0009160543957900566,0.65725
27,21,0.052086000856730756,0.00018953496733379777,0.87025
27,22,0.022819360374765466,-0.0003366642342405321,0.69525
27,23,0.03816110606508156,0.0011832606455697405,0.78375
27,24,0.10586711631191206,0.0005435772814892182,0.9835
27,25,0.18992185259860142,0.0002436055414242522,1.0
27,26,0.16865044958996955,-0.0003393021738094946,0.99975
28,0,-0.02608819094634255,0.0007023865882670742,0.2665
28,1,-0.045077572058272695,-0.00040514654466758626,0.127
28,2,-0.05984189132298421,0.0007737567410355999,0.095
28,3,-0.10519132517491225,0.0005217435110553853,0.02
28,4,-0.10700920668436861,0.00018009811125524475,0.02875
28,5,-0.030292311287490888,0.00022864494119277374,0.26775
28,6,0.0077278808684770215,-0.0006944035435235675,0.581
28,7,-0.06271572026899486,0.0010370223105710932,0.13275
28,8,-0.03195619331471321,-0.0003732588006482174,0.2985
28,9,-0.10853096963531807,0.0003038770408482807,0.02275
28,10,-0.05835227301691044,-0.0013514749955996603,0.179
28,11,-0.06281898645859398,-0.0014530770409937402,0.14875
28,12,-0.08187052513380265,0.0003958627457837187,0.057
28,13,-0.05022498122576903,6.336401915156731e-05,0.187
28,14,0.002761590624416197,0.0007152595378389641,0.5265
28,15,0.014066430976120746,-0.0009854648989097363,0.64275
28,16,-0.07835669363134372,-0.0005827775659975827,0.019
28,17,-0.0849056346124719,-0.00015657170241528334,0.02275
28,18,-0.05519977843428084,-0.0004949634727343926,0.091
28,19,-0.021508002197945207,-0.00012457409928169172,0.33375
28,20,0.06133093566715721,0.0003229727067227973,0.875
28,21,-0.0768470508100993,0.0005697675891496554,0.056
28,22,-0.023359860323392136,3.944439212887074e-05,0.32225
28,23,-0.08710451346556244,-0.00015468043435185765,0.043
28,24,0.04078705426065462,-0.0008889451755925375,0.79475
28,25,-0.03379353924253116,-1.3649354771639903e-05,0.23175
28,26,-0.015626080326979735,-0.0015271765828519148,0.38075
28,27,-0.021747255105987483,0.00040721586704361453,0.3295
29,0,0.020947952696033206,3.690131133774896e-05,0.672
29,1,-0.01787988971763231,-3.336869634889442e-05,0.33475
29,2,-0.08125294015945077,0.0012840711401973116,0.04425
29,3,-0.06892228545692076,0.000329226556624904,0.0855
29,4,-0.04283120156893092,-0.00040587513491590623,0.205
29,5,-0.04728945848804705,-0.001432505744350789,0.181
29,6,-0.025886231623247668,0.000374225479540347,0.27275
29,7,-0.04213819726298794,0.00031343212918589976,0.2065
29,8,-0.0014640817207276433,-0.0002957914737124403,0.49475
29,9,-0.0562228694252345,0.002297097487102943,0.12825
29,10,-0.028640738862209348,0.00160758455024531,0.29475
29,11,0.013130921371746023,0.0003533782389489379,0.602
29,12,-0.038232320580175824,0.0012714194976182452,0.22325
29,13,-0.05051715876063495,-0.0005376117273055568,0.1625
29,14,-0.0029136734644107745,0.0007972299825815521,0.472
29,15,-0.08299234331257711,-0.0004894303958756004,0.023
29,16,-0.10265890827271876,-4.4571022122085106e-05,0.0045
29,17,-0.13679134684974162,-0.0011597371317434387,0.001
29,18,-0.11225757740000308,-6.88939228756024e-05,0.00325
29,19,-0.12133581595002459,-0.00022047352332550888,0.00525
29,20,-0.00548075498276516,0.0014398445245930862,0.4505
29,21,-0.08217789274994936,0.0004987916813348836,0.0385
29,22,-0.07207046180483064,-1.6495308963459282e-05,0.058
29,23,-0.07856445108422673,0.0009344075199792167,0.04875
29,24,0.02997155020757206,-9.641331036375659e-05,0.726
29,25,0.04466319042280257,-0.001401859667558361,0.84075
29,26,-0.05008913694822287,0.0009939389441928086,0.129
29,27,-0.019973747234810643,0.0002011770988570584,0.33475
29,28,0.5203663602408259,-8.642617648090552e-06,1.0
30,0,-0.07372140650407095,-7.100308660593466e-05,0.04875
30,1,-0.08556810019934237,-0.000453737987611558,0.0195
30,2,-0.10068672924902984,-0.001726329146629203,0.01625
30,3,-0.08591089049488064,-7.759133634258422e-05,0.054
