item,subject,response,y_hat,y_pred,loo,ku
0,1364,0.0,0.2835,0.715957,-0.36884,0.122819
0,1365,1.0,0.264,0.273959,-1.51975,0.228448
0,1366,0.0,0.19275,0.810747,-0.22591,0.060168
0,1368,1.0,0.83075,0.831117,-0.194834,0.052863
0,1369,1.0,0.88275,0.879825,-0.134583,0.109685
0,1370,1.0,0.96125,0.957924,-0.043958,0.166551
0,1371,0.0,0.688,0.322357,-1.263706,0.105784
0,1372,1.0,0.972,0.972458,-0.028332,0.053338
0,1373,1.0,0.50675,0.495679,-0.789243,0.118623
0,1374,0.0,0.032,0.96485,-0.037296,0.153679
0,1375,0.0,0.0275,0.97069,-0.030973,0.005043
0,1376,1.0,0.251,0.249371,-1.640059,0.158152
0,1377,0.0,0.04575,0.953937,-0.049694,0.170076
0,1378,0.0,0.10375,0.896658,-0.116609,0.161829
0,1379,1.0,0.23475,0.233425,-1.731548,0.273622
0,1380,0.0,0.22,0.779074,-0.270193,0.051224
0,1382,0.0,0.02575,0.971616,-0.029941,0.070089
0,1383,1.0,0.82425,0.815412,-0.216688,0.148904
0,1384,1.0,0.484,0.475363,-0.830316,0.226469
0,1386,1.0,0.85,0.858406,-0.159444,0.038202
0,1387,0.0,0.5405,0.464086,-0.852633,0.233691
0,1388,1.0,0.761,0.760364,-0.290663,0.130166
0,1389,0.0,0.18375,0.809161,-0.228552,0.152389
0,1391,1.0,0.63075,0.635781,-0.493516,0.170295
0,1392,0.0,0.343,0.649157,-0.473207,0.125948
0,1393,0.0,0.29475,0.691542,-0.404879,-0.078013
0,1394,0.0,0.03925,0.961217,-0.041305,0.195099
0,1395,0.0,0.552,0.434119,-0.933984,0.196519
0,1397,1.0,0.842,0.842934,-0.179199,0.108807
0,1398,1.0,0.805,0.804667,-0.230222,0.074205
0,1399,1.0,0.54,0.541372,-0.671488,0.074975
0,1400,1.0,0.9025,0.896378,-0.113535,0.044287
0,1401,1.0,0.31425,0.316925,-1.339906,0.263418
0,1402,0.0,0.24125,0.75799,-0.302148,-0.018441
0,1404,1.0,0.489,0.495684,-0.784518,0.166495
0,1405,1.0,0.412,0.409029,-1.014393,0.247755
0,1406,1.0,0.83675,0.837052,-0.186838,-0.049061
0,1407,0.0,0.20625,0.798052,-0.245758,-0.089417
0,1408,1.0,0.85075,0.853145,-0.167301,-0.066845
0,1409,1.0,0.61975,0.62862,-0.505532,0.237421
0,1410,0.0,0.167,0.827506,-0.205009,0.18966
0,1411,0.0,0.0285,0.971894,-0.029569,0.030358
0,1412,0.0,0.508,0.498803,-0.774385,0.044694
0,1413,1.0,0.279,0.28468,-1.478356,0.261703
0,1414,1.0,0.8445,0.829963,-0.196578,0.143546
0,1415,0.0,0.0285,0.97116,-0.030519,0.168119
0,1416,1.0,0.8975,0.899617,-0.110411,0.121364
0,1417,1.0,0.69575,0.693519,-0.395672,0.16824
0,1418,0.0,0.45525,0.547358,-0.661562,-0.041218
0,1419,0.0,0.16,0.835999,-0.195342,0.212744
0,1420,1.0,0.648,0.643541,-0.481501,0.044271
0,1421,1.0,0.76675,0.770495,-0.279055,0.020312
0,1423,1.0,0.65625,0.660827,-0.448065,0.280529
0,1424,1.0,0.8,0.794445,-0.243761,0.019944
0,1425,0.0,0.36425,0.641175,-0.490468,0.127789
0,1426,1.0,0.65975,0.666379,-0.440839,0.061084
0,1427,1.0,0.53375,0.544943,-0.676261,0.3132
0,1428,0.0,0.59225,0.413333,-0.988141,0.224507
0,1429,1.0,0.9365,0.934839,-0.069241,0.052259
0,1430,1.0,0.53325,0.528865,-0.714705,0.214119
0,1431,0.0,0.7595,0.23488,-1.642912,0.119215
0,1433,0.0,0.28525,0.712498,-0.371847,0.297616
0,1434,1.0,0.79825,0.800746,-0.236302,-0.050429
0,1436,0.0,0.24025,0.762345,-0.294311,0.004808
0,1437,0.0,0.04975,0.954235,-0.049208,0.264566
0,1438,0.0,0.40075,0.605334,-0.553524,0.080008
0,1439,0.0,0.104,0.899646,-0.112818,0.23033
0,1440,1.0,0.752,0.74905,-0.307997,-0.082617
0,1441,0.0,0.453,0.558888,-0.645003,0.100839
0,1442,0.0,0.279,0.723735,-0.35122,0.220148
0,1444,0.0,0.079,0.924159,-0.083672,0.076068
0,1445,0.0,0.20125,0.797038,-0.247682,0.250238
0,1446,0.0,0.04675,0.953938,-0.049437,0.137037
0,1447,0.0,0.04675,0.953372,-0.050409,0.029538
0,1449,1.0,0.4105,0.409168,-1.017728,0.162926
0,1450,0.0,0.39225,0.605763,-0.557568,0.112482
0,1451,1.0,0.69375,0.69576,-0.389746,0.1219
0,1452,1.0,0.8455,0.840677,-0.1831,0.059663
0,1453,1.0,0.55275,0.558209,-0.648608,0.151807
0,1454,0.0,0.1195,0.878111,-0.140222,0.129193
0,1455,1.0,0.7785,0.770668,-0.27863,0.115634
0,1456,1.0,0.63125,0.63559,-0.501369,0.047087
0,1457,0.0,0.02925,0.971841,-0.029665,0.19084
0,1458,0.0,0.5875,0.405536,-1.014033,0.196692
0,1460,1.0,0.78125,0.785119,-0.25657,0.06844
0,1463,1.0,0.22875,0.21964,-1.811703,0.307208
0,1464,0.0,0.03175,0.972101,-0.029347,0.150901
0,1465,0.0,0.22725,0.7883,-0.256895,0.06131
0,1466,1.0,0.97375,0.976234,-0.024393,0.042198
0,1467,1.0,0.77225,0.782669,-0.259903,0.05885
0,1468,1.0,0.2315,0.228602,-1.777013,0.350352
0,1469,1.0,0.6715,0.670817,-0.431662,0.014764
0,1470,1.0,0.3685,0.369485,-1.143426,0.052538
0,1471,1.0,0.90325,0.904428,-0.104321,0.125078
0,1474,1.0,0.52575,0.521209,-0.724622,0.127601
0,1475,1.0,0.58725,0.599154,-0.559816,0.05367
0,1476,1.0,0.94225,0.939804,-0.063765,0.065937
0,1477,1.0,0.59475,0.606776,-0.54577,0.025363
0,1479,0.0,0.111,0.889352,-0.125173,0.139503
0,1480,1.0,0.54375,0.550709,-0.660224,0.09276
0,1481,1.0,0.5785,0.587883,-0.580052,0.160983
0,1482,1.0,0.6455,0.638404,-0.485849,0.174795
0,1483,1.0,0.207,0.21072,-1.90119,0.253694
0,1484,0.0,0.45475,0.551807,-0.659438,0.200306
0,1485,0.0,0.057,0.937989,-0.067377,-0.001019
0,1486,0.0,0.472,0.537223,-0.691435,-0.004354
0,1487,0.0,0.335,0.660262,-0.456734,0.058746
0,1490,0.0,0.221,0.793249,-0.251505,0.143074
0,1491,0.0,0.24125,0.756735,-0.304005,0.169393
0,1492,0.0,0.34025,0.645761,-0.480763,0.009557
0,1493,0.0,0.10075,0.901108,-0.111134,0.084654
0,1494,1.0,0.62775,0.612368,-0.53576,0.081972
0,1495,0.0,0.074,0.922702,-0.08536,0.050661
0,1497,0.0,0.039,0.959331,-0.043481,0.135951
0,1498,1.0,0.2205,0.214164,-1.840628,0.134758
0,1499,1.0,0.24025,0.24602,-1.678364,0.288608
0,1500,0.0,0.1145,0.876773,-0.141501,0.113028
0,1501,1.0,0.9105,0.91005,-0.097522,0.094315
0,1502,1.0,0.63875,0.64263,-0.487635,0.205604
0,1503,1.0,0.82275,0.822775,-0.206748,0.122818
0,1504,1.0,0.549,0.554126,-0.649421,0.122322
0,1506,0.0,0.121,0.881934,-0.134677,0.073868
0,1508,1.0,0.91325,0.909343,-0.098492,0.156952
0,1509,0.0,0.0285,0.971683,-0.029855,0.125998
0,1510,1.0,0.6805,0.687915,-0.403532,0.209927
0,1511,0.0,0.0895,0.915582,-0.093494,0.13452
0,1512,1.0,0.77525,0.778496,-0.26756,0.004594
0,1513,1.0,0.91625,0.91902,-0.087117,0.10247
0,1514,0.0,0.12275,0.877773,-0.139693,0.056267
0,1515,1.0,0.845,0.838664,-0.185321,0.139421
0,1516,0.0,0.1005,0.894744,-0.118431,0.070781
0,1517,0.0,0.202,0.803068,-0.236768,0.058669
0,1518,0.0,0.04625,0.95658,-0.046661,0.210885
0,1519,0.0,0.48575,0.529536,-0.705277,0.028033
0,1520,0.0,0.251,0.748623,-0.316944,0.133473
0,1521,0.0,0.1075,0.887583,-0.127633,-0.010419
0,1522,1.0,0.82175,0.816409,-0.214018,-0.032676
0,1523,0.0,0.03,0.972166,-0.029258,0.14125
0,1524,1.0,0.3115,0.316859,-1.336241,0.44468
0,1525,1.0,0.6405,0.650523,-0.470477,7e-06
0,1526,0.0,0.09825,0.900352,-0.11214,0.095228
0,1527,0.0,0.3805,0.62286,-0.521046,0.091375
0,1528,0.0,0.24525,0.755269,-0.307255,0.177433
0,1529,1.0,0.308,0.30736,-1.357772,0.228092
0,1530,1.0,0.11375,0.116765,-2.697204,0.540521
0,1531,0.0,0.27625,0.708748,-0.378673,0.243737
0,1532,1.0,0.579,0.578864,-0.606486,0.202251
0,1533,1.0,0.6175,0.621164,-0.523022,-0.023489
0,1534,0.0,0.28625,0.711565,-0.373971,-0.002374
0,1535,1.0,0.65425,0.65727,-0.455037,0.068278
0,1537,0.0,0.16025,0.836979,-0.190977,0.005032
0,1538,1.0,0.42675,0.429357,-0.959485,0.222208
0,1539,0.0,0.06675,0.937599,-0.067843,0.166583
0,1540,0.0,0.0825,0.912559,-0.097148,0.192748
0,1541,0.0,0.0475,0.957046,-0.045974,0.185738
0,1542,0.0,0.39075,0.615048,-0.535804,0.055601
0,1543,0.0,0.103,0.895715,-0.118207,0.078122
0,1544,1.0,0.8835,0.887829,-0.123847,0.01642
0,1545,1.0,0.4175,0.421975,-0.981535,0.238521
0,1546,0.0,0.1225,0.86706,-0.153593,0.027684
0,1547,0.0,0.1545,0.850351,-0.174701,0.132257
0,1548,0.0,0.59525,0.408084,-1.009777,0.072453
0,1549,0.0,0.607,0.395587,-1.033262,0.120883
0,1550,0.0,0.1135,0.882196,-0.133968,0.114309
0,1551,0.0,0.203,0.804934,-0.236852,0.098592
0,1552,0.0,0.14,0.854182,-0.169786,0.1198
0,1553,0.0,0.172,0.81598,-0.219867,0.133518
0,1554,1.0,0.83775,0.84858,-0.172687,0.146374
0,1556,1.0,0.894,0.893231,-0.117441,0.132164
0,1557,1.0,0.89725,0.886955,-0.124713,0.314925
0,1558,0.0,0.523,0.479451,-0.811668,0.044107
0,1559,0.0,0.523,0.475777,-0.826456,0.186558
0,1560,1.0,0.906,0.908384,-0.099896,0.059253
0,1561,0.0,0.3125,0.687332,-0.410116,0.042924
0,1562,0.0,0.42375,0.586493,-0.592062,0.165849
0,1563,0.0,0.6205,0.388053,-1.062275,0.170922
0,1564,0.0,0.572,0.419383,-0.96946,0.151988
0,1565,1.0,0.61875,0.627061,-0.508304,0.17993
0,1566,1.0,0.85725,0.853173,-0.166759,0.124738
0,1567,1.0,0.27175,0.266979,-1.558435,0.149924
0,1568,0.0,0.58475,0.412468,-0.989471,0.276325
0,1569,0.0,0.192,0.81039,-0.230318,-0.022756
0,1570,0.0,0.71225,0.278233,-1.43894,0.209375
