k1,k2,stat,lb,ub,pval
47,17,-0.001011,-0.003068,0.003743,0.2465
47,18,0.002843,-0.007516,0.008806,0.68575
47,19,-0.000532,-0.004487,0.005626,0.3685
47,20,0.002341,-0.007926,0.007239,0.7695
47,21,-0.000804,-0.005572,0.004487,0.445
47,22,-0.00044,-0.004253,0.004286,0.37925
47,23,-0.000412,-0.006493,0.007962,0.404
47,24,0.000724,-0.003541,0.00439,0.591
47,25,0.002132,-0.009873,0.010313,0.6345
47,26,-0.001772,-0.009335,0.008602,0.407
47,27,-0.006422,-0.011086,0.011928,0.13225
47,28,-0.002383,-0.012023,0.011263,0.388
47,29,-0.000798,-0.010299,0.011195,0.419
47,30,0.002346,-0.006227,0.006636,0.72075
47,31,-0.00071,-0.007067,0.009008,0.3805
47,32,-0.003347,-0.011322,0.011286,0.26525
47,33,0.003142,-0.00755,0.007046,0.8
47,34,0.001489,-0.004336,0.004826,0.7345
47,35,0.000852,-0.006015,0.005997,0.5845
47,36,0.002694,-0.005517,0.006819,0.7525
47,37,0.013774,-0.008704,0.012201,0.989
47,38,0.008791,-0.009593,0.013143,0.8745
47,39,-0.00096,-0.006869,0.016353,0.18
47,40,-0.000932,-0.00267,0.019462,0.047
47,41,-0.000662,-0.004254,0.003642,0.4435
47,42,-0.001634,-0.00592,0.004824,0.3615
47,43,0.000889,-0.004122,0.004574,0.63325
47,44,-0.002425,-0.004373,0.003387,0.14675
47,45,0.00339,-0.00509,0.006367,0.837
47,46,0.003019,-0.004299,0.005371,0.8345
48,0,-0.002476,-0.00731,0.013079,0.1355
48,1,-0.004033,-0.005069,0.015844,0.0535
48,2,0.001617,-0.003546,0.017409,0.167
48,3,0.005026,-0.006362,0.011214,0.7075
48,4,-0.003248,-0.003145,0.006392,0.026
48,5,-0.006339,-0.004816,0.016909,0.01025
48,6,-0.007244,-0.00538,0.012049,0.0095
48,7,0.003972,-0.003435,0.005106,0.92275
48,8,0.003612,-0.008576,0.010847,0.68425
48,9,0.002133,-0.010268,0.01145,0.6305
48,10,0.007569,-0.009087,0.011905,0.88025
48,11,-0.000725,-0.003529,0.006351,0.22025
48,12,0.000884,-0.002971,0.005626,0.46725
48,13,-0.000823,-0.002593,0.003678,0.1915
48,14,-0.012567,-0.007593,0.017262,0.002
48,15,0.001919,-0.003896,0.004427,0.7595
48,16,-0.00025,-0.003883,0.004061,0.3955
48,17,-0.000615,-0.003018,0.003673,0.28575
48,18,0.00286,-0.006302,0.009927,0.5795
48,19,-0.001016,-0.004787,0.005121,0.29375
48,20,-0.000836,-0.006893,0.008449,0.36125
48,21,-4e-06,-0.005878,0.004432,0.58025
48,22,-0.000121,-0.004024,0.004279,0.44675
48,23,0.000539,-0.006828,0.00752,0.46375
48,24,-0.001397,-0.003561,0.004479,0.182
48,25,-0.001392,-0.008974,0.012427,0.2635
48,26,-0.000977,-0.009067,0.009714,0.416
48,27,-0.002631,-0.010525,0.012963,0.28725
48,28,0.002743,-0.012223,0.011252,0.68075
48,29,-0.002834,-0.010133,0.012012,0.206
48,30,0.001058,-0.005446,0.007191,0.50725
48,31,-0.000441,-0.007493,0.008843,0.383
48,32,0.00196,-0.010727,0.013647,0.561
48,33,-0.00279,-0.007544,0.007291,0.25775
48,34,-0.004049,-0.004622,0.004597,0.0375
48,35,-0.001403,-0.005112,0.007166,0.24175
48,36,-0.000247,-0.005593,0.007411,0.37725
48,37,0.005553,-0.006599,0.014567,0.61275
48,38,0.010962,-0.005435,0.017919,0.81725
48,39,-0.013651,-0.002823,0.020984,0.0
48,40,-0.001852,-0.001457,0.0212,0.01275
48,41,-0.000817,-0.004244,0.003692,0.38
48,42,-0.002969,-0.005411,0.00514,0.163
48,43,-0.001037,-0.00415,0.004399,0.28175
48,44,-0.001066,-0.004129,0.003766,0.32375
48,45,0.005236,-0.0045,0.007031,0.91125
48,46,0.002292,-0.003882,0.005744,0.7195
48,47,0.005091,0.040747,0.069298,0.00025
49,0,0.005762,-0.007122,0.013053,0.69875
49,1,-0.002989,-0.005399,0.015258,0.06325
49,2,0.002446,-0.001643,0.019488,0.1385
49,3,-0.001163,-0.005792,0.012197,0.18225
49,4,-0.000988,-0.003775,0.006214,0.1525
49,5,-0.000795,-0.003627,0.018221,0.086
49,6,-0.00735,-0.005055,0.012595,0.00925
49,7,0.000749,-0.003609,0.005663,0.434
49,8,0.00216,-0.008311,0.01094,0.581
49,9,-3.6e-05,-0.011962,0.009835,0.50575
49,10,-0.008937,-0.008715,0.012394,0.02525
49,11,0.001679,-0.003275,0.006992,0.50225
49,12,0.00198,-0.002997,0.00642,0.6085
49,13,0.00142,-0.002752,0.004022,0.64825
49,14,0.007153,-0.007562,0.01721,0.62875
49,15,-0.000329,-0.003732,0.004941,0.3165
49,16,-0.000316,-0.004098,0.004183,0.386
49,17,-0.000214,-0.003211,0.00384,0.372
49,18,0.007042,-0.005599,0.010764,0.86425
49,19,0.002794,-0.004633,0.005392,0.8235
49,20,-0.005024,-0.005933,0.009699,0.04925
49,21,-0.001756,-0.005637,0.005191,0.28575
49,22,-0.001301,-0.004259,0.004394,0.25625
49,23,0.00144,-0.005664,0.009112,0.50525
49,24,0.000613,-0.00365,0.004638,0.525
49,25,0.001062,-0.00721,0.012662,0.371
49,26,0.001246,-0.008108,0.009844,0.538
49,27,0.009938,-0.00903,0.014299,0.91075
49,28,0.012664,-0.011322,0.011594,0.979
49,29,0.003086,-0.007997,0.013011,0.53225
49,30,-0.00062,-0.005664,0.007334,0.3065
49,31,0.004325,-0.007023,0.009631,0.76275
49,32,-0.000537,-0.009896,0.013593,0.386
49,33,-0.001804,-0.007727,0.006881,0.34975
49,34,-0.002413,-0.004787,0.00475,0.15575
49,35,0.00246,-0.005309,0.007294,0.69525
49,36,0.007682,-0.005987,0.006892,0.98325
49,37,0.008421,-0.005979,0.01523,0.713
49,38,0.011092,-0.005461,0.017903,0.77975
49,39,0.012857,-0.002435,0.02063,0.71875
49,40,0.007044,-0.000915,0.020887,0.33775
49,41,-0.004348,-0.004243,0.004001,0.02275
49,42,-0.007928,-0.005694,0.005363,0.0025
49,43,-0.00345,-0.004536,0.004449,0.05675
49,44,-0.000419,-0.003945,0.004202,0.42975
49,45,-0.001454,-0.004574,0.007609,0.156
49,46,-0.00186,-0.0044,0.005922,0.13075
49,47,-0.000194,0.015173,0.042928,0.0
49,48,3.9e-05,0.013233,0.039861,0.0
50,0,0.000592,-0.00585,0.008088,0.48
50,1,0.003314,-0.004698,0.008021,0.72325
50,2,0.000556,-0.00437,0.009138,0.29525
50,3,0.005309,-0.00607,0.007575,0.90375
50,4,-0.000607,-0.003652,0.004142,0.3515
50,5,-0.000585,-0.005523,0.008981,0.29375
50,6,0.000282,-0.005415,0.007289,0.42475
50,7,-0.003399,-0.003434,0.004435,0.02175
50,8,0.000782,-0.006778,0.005026,0.70575
50,9,-0.003902,-0.007881,0.006684,0.188
50,10,-0.001335,-0.006693,0.007798,0.3105
50,11,0.001707,-0.003753,0.00462,0.74675
50,12,0.0017,-0.004,0.003684,0.8205
50,13,0.001061,-0.00277,0.003112,0.7725
50,14,-0.004152,-0.005397,0.010505,0.06
50,15,0.000517,-0.00311,0.004229,0.54625
50,16,0.00088,-0.002784,0.00422,0.5865
50,17,0.000928,-0.002869,0.003292,0.6955
50,18,-0.000545,-0.005673,0.006383,0.3815
50,19,4e-06,-0.003567,0.004135,0.428
50,20,0.001163,-0.004957,0.006036,0.56375
50,21,-0.002437,-0.003674,0.004318,0.09025
50,22,-0.00277,-0.0033,0.003437,0.042
50,23,0.000892,-0.004148,0.006548,0.478
50,24,6.1e-05,-0.00326,0.003526,0.46475
50,25,0.001279,-0.006035,0.007161,0.58875
50,26,-0.002243,-0.00535,0.006272,0.194
50,27,0.003266,-0.006573,0.008506,0.729
50,28,0.00027,-0.007988,0.007516,0.5165
50,29,0.002339,-0.006925,0.008195,0.65925
50,30,0.001448,-0.004594,0.004666,0.71275
50,31,-0.002795,-0.005613,0.006111,0.139
50,32,0.000124,-0.007954,0.007244,0.51775
50,33,0.000119,-0.005341,0.004681,0.5505
50,34,0.001108,-0.003693,0.003436,0.75
50,35,-0.000336,-0.004508,0.004414,0.42
50,36,0.001773,-0.004372,0.004919,0.74925
50,37,0.003672,-0.006103,0.009252,0.70175
50,38,-0.005162,-0.006781,0.009041,0.05175
50,39,0.007379,-0.005332,0.009566,0.9105
50,40,-0.001438,-0.005098,0.00925,0.20225
50,41,0.000725,-0.003344,0.002793,0.7425
50,42,-0.000957,-0.004807,0.003709,0.40575
50,43,0.000248,0.001812,0.012451,0.00325
50,44,0.002129,0.002564,0.011966,0.01
50,45,-0.001381,-8.2e-05,0.011142,0.00775
50,46,-0.003132,-0.002027,0.0071,0.003
50,47,-0.003561,-0.008081,0.007407,0.17575
50,48,-0.012677,-0.007852,0.007693,0.001
50,49,-0.001035,-0.007833,0.008204,0.36175
51,0,0.001015,-0.006722,0.008211,0.519
51,1,0.00017,-0.004238,0.009165,0.2945
51,2,-0.001923,-0.002054,0.012603,0.025
51,3,-0.000501,-0.005356,0.009594,0.25275
51,4,0.000769,-0.003476,0.005413,0.489
51,5,-0.007624,-0.00272,0.01292,0.0015
51,6,-0.002691,-0.004673,0.010198,0.07375
51,7,-0.003484,-0.003591,0.005262,0.0315
51,8,0.001534,-0.006206,0.006183,0.6815
51,9,-0.003391,-0.008421,0.007598,0.2475
51,10,-0.002667,-0.007498,0.008464,0.211
51,11,-0.000339,-0.003365,0.006671,0.267
51,12,0.001192,-0.003352,0.00534,0.51
51,13,0.001134,-0.002823,0.003715,0.643
51,14,0.000895,-0.005297,0.013214,0.2715
51,15,-0.002768,-0.00406,0.004584,0.07075
51,16,0.001145,-0.003746,0.004231,0.654
51,17,0.001994,-0.003051,0.003676,0.833
51,18,0.000183,-0.005244,0.008651,0.33525
51,19,0.000206,-0.003618,0.004943,0.48075
51,20,0.001157,-0.004616,0.00809,0.47375
51,21,-0.000327,-0.004518,0.004729,0.38675
51,22,-0.000965,-0.00371,0.00393,0.2905
51,23,-0.000848,-0.005435,0.007028,0.278
51,24,-0.001574,-0.003426,0.004158,0.1665
51,25,0.00098,-0.005437,0.007855,0.459
51,26,-0.001796,-0.006135,0.006112,0.2515
51,27,-0.003066,-0.007058,0.008799,0.16075
51,28,0.00153,-0.008586,0.007731,0.65025
51,29,-0.002711,-0.006112,0.010765,0.155
51,30,-0.002069,-0.004765,0.006143,0.14125
51,31,-0.002506,-0.005096,0.008065,0.1245
51,32,0.001484,-0.005822,0.010687,0.39925
51,33,0.000797,-0.005141,0.006019,0.56825
51,34,5.7e-05,-0.003911,0.004133,0.50975
51,35,-0.000235,-0.004264,0.00535,0.371
51,36,-0.000452,-0.004756,0.005631,0.3645
51,37,0.007963,-0.001172,0.016258,0.549
51,38,-0.000769,-0.003359,0.014201,0.0985
51,39,0.0028,-0.002733,0.013029,0.27175
51,40,0.005554,-0.004037,0.011904,0.63275
51,41,-0.001193,0.000833,0.009831,0.0015
51,42,0.000973,0.005609,0.018112,0.00025
51,43,0.000893,-0.004483,0.003549,0.76025
51,44,-0.001589,-0.004112,0.00324,0.23775
51,45,0.003004,-0.00505,0.00639,0.7805
51,46,-0.001016,-0.003834,0.00576,0.2455
51,47,-0.005365,-0.009089,0.007907,0.12825
51,48,-0.005426,-0.007323,0.009251,0.06525
51,49,0.000288,-0.006612,0.011102,0.36375
51,50,0.025224,-0.007769,0.005487,1.0
