item,subject,response,y_hat,y_pred,loo,ku
0,1090,1.0,0.61475,0.611205,-0.5322,0.189993
0,1092,0.0,0.13425,0.863522,-0.156848,0.082679
0,1094,1.0,0.278,0.277138,-1.483282,0.28228
0,1095,0.0,0.03075,0.971111,-0.030481,0.047628
0,1096,1.0,0.59825,0.605694,-0.542122,0.189592
0,1097,1.0,0.512,0.51473,-0.727106,0.110569
0,1098,0.0,0.07675,0.924055,-0.083435,0.141556
0,1100,1.0,0.69525,0.701752,-0.378167,0.05212
0,1101,0.0,0.08225,0.916909,-0.091876,0.014167
0,1102,0.0,0.1985,0.799915,-0.240955,0.046842
0,1104,1.0,0.984,0.985281,-0.014968,0.096558
0,1105,1.0,0.7835,0.779534,-0.261686,0.200326
0,1106,0.0,0.078,0.91528,-0.094078,0.104549
0,1107,0.0,0.36525,0.643143,-0.480897,0.154949
0,1108,1.0,0.53475,0.531113,-0.688438,0.067875
0,1110,1.0,0.85575,0.8567,-0.160283,-0.023739
0,1111,0.0,0.04925,0.950338,-0.053519,0.213846
0,1112,0.0,0.1505,0.848662,-0.176964,0.163344
0,1113,0.0,0.48825,0.502044,-0.759707,0.076136
0,1114,1.0,0.979,0.976019,-0.024552,-0.034752
0,1115,1.0,0.91675,0.92542,-0.079542,0.123482
0,1116,0.0,0.0265,0.971031,-0.030456,0.231202
0,1117,0.0,0.22975,0.764399,-0.289952,0.005685
0,1118,1.0,0.44075,0.439907,-0.909613,0.212644
0,1119,0.0,0.098,0.901037,-0.111017,0.144295
0,1120,0.0,0.38375,0.614092,-0.530667,-0.140894
0,1121,0.0,0.0475,0.955377,-0.047808,0.137429
0,1122,1.0,0.793,0.798573,-0.236307,0.065356
0,1123,1.0,0.67625,0.678395,-0.414424,0.200925
0,1124,1.0,0.263,0.26511,-1.532649,0.158613
0,1125,1.0,0.24125,0.242241,-1.664448,0.388832
0,1126,0.0,0.25025,0.751945,-0.309691,-0.137253
0,1127,0.0,0.22525,0.775984,-0.274043,0.092136
0,1128,1.0,0.42675,0.427782,-0.941403,0.103146
0,1129,0.0,0.14125,0.858969,-0.162498,0.228388
0,1130,0.0,0.403,0.606234,-0.544851,-0.0268
0,1131,0.0,0.36625,0.643482,-0.479316,0.149354
0,1132,0.0,0.12525,0.875725,-0.141316,0.161625
0,1133,0.0,0.042,0.954797,-0.048468,-0.098757
0,1134,1.0,0.518,0.512995,-0.733004,0.189109
0,1135,1.0,0.7785,0.778498,-0.262441,0.019157
0,1136,0.0,0.1055,0.893044,-0.120875,0.061187
0,1138,1.0,0.134,0.134544,-2.491803,0.432463
0,1139,0.0,0.2595,0.739193,-0.327491,-0.015411
0,1140,1.0,0.96675,0.969301,-0.031664,0.168622
0,1141,0.0,0.091,0.909441,-0.100865,0.124496
0,1142,0.0,0.187,0.806643,-0.230886,0.054121
0,1144,1.0,0.703,0.699988,-0.378195,0.050866
0,1145,0.0,0.54375,0.460093,-0.851419,0.260276
0,1146,0.0,0.599,0.399174,-1.001756,0.057722
0,1148,0.0,0.04725,0.955079,-0.048238,0.145077
0,1149,0.0,0.475,0.526155,-0.70004,0.083746
0,1150,1.0,0.47875,0.483686,-0.79931,0.227368
0,1151,0.0,0.4455,0.545229,-0.662314,0.004791
0,1152,1.0,0.91625,0.913448,-0.093321,0.101139
0,1153,0.0,0.7055,0.293317,-1.358707,0.191457
0,1154,1.0,0.955,0.954212,-0.047684,0.061911
0,1155,1.0,0.52,0.512677,-0.732003,0.076457
0,1156,0.0,0.1245,0.878335,-0.138472,0.082487
0,1157,0.0,0.06375,0.935911,-0.069771,0.247766
0,1158,0.0,0.71875,0.286834,-1.396217,0.104143
0,1159,0.0,0.1775,0.821057,-0.213262,0.087748
0,1160,1.0,0.44575,0.436697,-0.917341,0.106672
0,1161,0.0,0.13825,0.868427,-0.150738,-0.035459
0,1162,0.0,0.1835,0.818902,-0.215858,0.121503
0,1163,0.0,0.5355,0.467246,-0.835574,0.179219
0,1164,1.0,0.67525,0.682095,-0.409703,0.29618
0,1165,1.0,0.89625,0.896672,-0.112584,0.091893
0,1166,1.0,0.54675,0.55531,-0.636247,-0.01428
0,1168,0.0,0.39525,0.587665,-0.58038,0.034126
0,1169,1.0,0.562,0.562151,-0.624463,0.248073
0,1170,0.0,0.15675,0.833641,-0.196329,0.058873
0,1171,0.0,0.4765,0.510501,-0.735883,0.119234
0,1172,0.0,0.094,0.90902,-0.101127,0.053173
0,1173,0.0,0.12025,0.882411,-0.13397,0.030784
0,1174,0.0,0.226,0.778377,-0.271056,0.023122
0,1175,0.0,0.41175,0.582615,-0.589796,0.104711
0,1176,0.0,0.2795,0.712463,-0.364633,-0.005751
0,1178,1.0,0.20125,0.184164,-2.037744,0.294587
0,1179,1.0,0.507,0.500503,-0.760295,0.145469
0,1180,0.0,0.09325,0.901553,-0.110276,0.182721
0,1182,0.0,0.337,0.669688,-0.434929,0.043571
0,1183,1.0,0.49425,0.487583,-0.793357,0.113033
0,1184,0.0,0.11575,0.886274,-0.128641,-0.024853
0,1186,0.0,0.27125,0.72966,-0.34211,-0.050959
0,1187,0.0,0.114,0.882677,-0.133764,0.161279
0,1188,1.0,0.592,0.595488,-0.563401,0.138131
0,1189,1.0,0.649,0.641449,-0.479219,0.091876
0,1190,1.0,0.80225,0.812175,-0.217777,0.086843
0,1191,1.0,0.338,0.337408,-1.230825,0.111999
0,1192,0.0,0.055,0.95004,-0.053908,0.170254
0,1194,0.0,0.41575,0.588181,-0.579675,-0.017988
0,1195,1.0,0.44525,0.444233,-0.898391,0.234823
0,1196,0.0,0.101,0.902992,-0.108329,-0.000146
0,1197,1.0,0.94575,0.947648,-0.054869,0.003995
0,1198,0.0,0.3975,0.607069,-0.542019,0.23949
0,1199,1.0,0.88625,0.891727,-0.118157,0.100999
0,1200,0.0,0.074,0.926032,-0.081553,0.220527
0,1201,0.0,0.1755,0.809931,-0.226847,0.225142
0,1202,0.0,0.053,0.950713,-0.053015,0.005045
0,1203,0.0,0.183,0.818398,-0.215941,0.062526
0,1205,0.0,0.2985,0.706705,-0.375774,0.067569
0,1206,1.0,0.58925,0.578768,-0.590315,0.033349
0,1207,0.0,0.13425,0.868705,-0.15103,0.028665
0,1208,0.0,0.04825,0.948109,-0.055837,0.021393
0,1209,1.0,0.81925,0.816471,-0.21167,0.179092
0,1210,1.0,0.63175,0.644314,-0.468884,0.122139
0,1211,1.0,0.42425,0.412992,-0.986365,0.258119
0,1212,0.0,0.02775,0.970872,-0.03078,0.11935
0,1213,1.0,0.69675,0.697253,-0.385297,0.282582
0,1214,1.0,0.294,0.291959,-1.432673,0.253735
0,1215,0.0,0.443,0.544534,-0.659259,-0.002689
0,1216,1.0,0.8115,0.818938,-0.208438,0.08804
0,1217,0.0,0.045,0.955259,-0.048219,0.130347
0,1218,0.0,0.19475,0.802983,-0.236332,0.069696
0,1219,0.0,0.107,0.880978,-0.135378,0.047359
0,1220,1.0,0.241,0.238643,-1.692018,0.353488
0,1221,0.0,0.04375,0.955159,-0.048196,0.074554
0,1223,0.0,0.04675,0.952372,-0.051031,0.061019
0,1225,0.0,0.1575,0.847175,-0.177023,0.241831
0,1226,0.0,0.6435,0.363323,-1.112192,0.087132
0,1227,1.0,0.4855,0.480792,-0.804473,0.290427
0,1228,1.0,0.5195,0.515826,-0.722687,-0.046708
0,1229,0.0,0.47725,0.531071,-0.689394,0.169162
0,1230,1.0,0.85375,0.844313,-0.176225,0.071329
0,1231,1.0,0.29325,0.291319,-1.425836,0.176888
0,1232,1.0,0.746,0.755684,-0.294957,0.149954
0,1233,0.0,0.7025,0.310182,-1.288371,0.123589
0,1234,0.0,0.032,0.971358,-0.030124,0.175832
0,1235,1.0,0.698,0.696441,-0.383358,0.171558
0,1236,0.0,0.483,0.523229,-0.710538,0.109678
0,1237,0.0,0.05325,0.939859,-0.06547,-0.025759
0,1238,0.0,0.12325,0.879851,-0.136981,0.136528
0,1239,0.0,0.03,0.970374,-0.031297,0.069189
0,1240,0.0,0.042,0.959527,-0.043258,0.131786
0,1241,1.0,0.37425,0.382639,-1.079651,0.129658
0,1243,1.0,0.71325,0.705635,-0.369718,0.059802
0,1244,1.0,0.896,0.888718,-0.122167,0.112661
0,1245,1.0,0.56775,0.573632,-0.604554,0.165783
0,1246,0.0,0.259,0.736576,-0.332236,0.096573
0,1247,1.0,0.85675,0.851721,-0.16701,0.118007
0,1248,0.0,0.5605,0.434001,-0.916806,0.053531
0,1249,1.0,0.7635,0.75922,-0.290258,-0.046768
0,1250,1.0,0.30025,0.296459,-1.39794,0.120041
0,1251,0.0,0.4415,0.548247,-0.658586,-0.002083
0,1252,0.0,0.2095,0.797723,-0.243869,0.016352
0,1253,1.0,0.9145,0.921104,-0.084567,-0.052571
0,1254,0.0,0.30725,0.683857,-0.413816,0.06425
0,1255,1.0,0.79825,0.790509,-0.247099,0.154606
0,1256,1.0,0.46625,0.460817,-0.864065,-0.155861
0,1258,1.0,0.702,0.724616,-0.341263,0.061111
0,1259,0.0,0.045,0.955973,-0.047175,0.176658
0,1260,0.0,0.0985,0.903927,-0.107539,-0.029298
0,1261,1.0,0.56375,0.561892,-0.625962,0.231018
0,1262,0.0,0.2825,0.72393,-0.350452,0.132227
0,1263,0.0,0.30675,0.68657,-0.409653,0.290573
0,1264,0.0,0.10925,0.893493,-0.120341,0.081177
0,1265,0.0,0.35625,0.640341,-0.484344,0.161348
0,1266,1.0,0.423,0.428863,-0.948833,0.158309
0,1267,0.0,0.03175,0.970166,-0.031592,0.264568
0,1268,1.0,0.31775,0.324968,-1.27591,0.23828
0,1269,1.0,0.65425,0.658282,-0.448848,0.091667
0,1270,0.0,0.15825,0.842026,-0.184758,-0.004337
0,1271,1.0,0.465,0.462875,-0.855359,0.022864
0,1272,0.0,0.04725,0.959058,-0.043808,0.118597
0,1273,0.0,0.63275,0.368557,-1.099378,0.215996
0,1274,1.0,0.63925,0.63751,-0.486677,0.103269
0,1275,0.0,0.84575,0.153026,-2.084927,0.176093
0,1276,0.0,0.1675,0.837014,-0.191254,0.085018
0,1278,1.0,0.75525,0.750347,-0.303355,0.17361
0,1279,1.0,0.5445,0.541096,-0.670003,0.001716
0,1281,0.0,0.50825,0.495984,-0.771474,0.323982
0,1282,0.0,0.0795,0.930492,-0.076343,0.171081
0,1283,0.0,0.3175,0.679134,-0.420194,0.031536
0,1285,0.0,0.06525,0.928212,-0.079004,0.111985
0,1286,0.0,0.79575,0.214404,-1.715342,0.044946
0,1287,1.0,0.419,0.429545,-0.943676,0.105298
0,1288,1.0,0.72775,0.738229,-0.321367,0.153839
0,1289,0.0,0.3285,0.676864,-0.424132,0.123539
0,1290,1.0,0.52575,0.51517,-0.723731,0.047407
0,1291,1.0,0.7975,0.791049,-0.245896,0.079976
0,1292,1.0,0.61175,0.600193,-0.551866,0.309534
0,1293,0.0,0.43275,0.560471,-0.63366,0.183022
0,1294,0.0,0.32425,0.677208,-0.424075,0.084141
0,1296,1.0,0.68625,0.682963,-0.407438,0.171131
0,1297,0.0,0.05225,0.941743,-0.063216,0.168308
0,1299,1.0,0.25625,0.265067,-1.536175,0.451123
0,1300,0.0,0.5135,0.494185,-0.773065,0.126774
0,1301,0.0,0.1075,0.886055,-0.129169,0.072761
0,1302,1.0,0.435,0.431787,-0.935053,0.095847
0,1303,1.0,0.4875,0.478069,-0.810369,0.069875
0,1304,0.0,0.2175,0.786038,-0.261146,-0.006778
0,1305,0.0,0.63675,0.354965,-1.137927,0.156802
0,1306,0.0,0.31025,0.681189,-0.416066,0.080919
0,1307,0.0,0.12825,0.861526,-0.159471,0.060797
0,1309,0.0,0.24625,0.756253,-0.302625,0.070469
0,1310,1.0,0.69025,0.698269,-0.381969,0.026057
0,1311,0.0,0.228,0.780012,-0.268012,-0.009618
0,1312,0.0,0.5445,0.458338,-0.848791,0.161346
0,1313,1.0,0.079,0.079607,-3.224626,0.455529
0,1315,0.0,0.33675,0.668566,-0.43622,0.108573
0,1317,0.0,0.14825,0.858055,-0.163524,0.135599
0,1318,1.0,0.72375,0.713556,-0.357632,-0.004521
0,1319,1.0,0.65,0.652901,-0.458357,0.101895
0,1320,1.0,0.5985,0.597565,-0.558338,0.330054
0,1321,0.0,0.26,0.735413,-0.333028,0.104722
0,1322,1.0,0.47025,0.474886,-0.822824,0.032662
0,1323,1.0,0.788,0.785166,-0.253751,0.045073
0,1324,1.0,0.3545,0.351443,-1.189928,0.178075
0,1325,0.0,0.56825,0.420972,-0.951274,0.052529
0,1326,1.0,0.3035,0.294665,-1.412523,0.237033
0,1327,1.0,0.87275,0.872304,-0.141142,0.028917
0,1328,1.0,0.7615,0.753492,-0.29973,0.205728
0,1329,0.0,0.25125,0.765593,-0.288565,0.132081
0,1330,0.0,0.335,0.662437,-0.446551,0.138828
0,1331,0.0,0.502,0.513004,-0.730629,0.215692
0,1332,0.0,0.7385,0.260478,-1.489665,0.185902
0,1333,1.0,0.34125,0.35248,-1.182982,0.211412
0,1335,1.0,0.46125,0.46475,-0.845409,0.201869
0,1336,1.0,0.57475,0.558732,-0.629497,0.175064
0,1337,0.0,0.18225,0.821213,-0.213094,-0.05638
0,1338,0.0,0.467,0.535903,-0.682408,0.18216
0,1339,1.0,0.6335,0.621193,-0.515134,0.084181
0,1340,0.0,0.0375,0.959657,-0.04315,0.079939
0,1341,0.0,0.693,0.312707,-1.279036,0.188714
0,1342,1.0,0.69875,0.689646,-0.395389,0.178436
0,1343,0.0,0.507,0.499512,-0.760981,0.258494
0,1344,0.0,0.39475,0.606886,-0.544714,0.177231
0,1345,0.0,0.15775,0.839949,-0.187358,0.073219
0,1346,1.0,0.14525,0.15037,-2.358752,0.223953
0,1347,0.0,0.31775,0.666676,-0.441073,-0.093502
0,1348,0.0,0.652,0.349529,-1.146322,0.132043
0,1349,0.0,0.04675,0.955425,-0.047953,0.134142
0,1350,0.0,0.8025,0.19952,-1.774818,0.124316
0,1351,1.0,0.78625,0.796045,-0.239422,0.012038
0,1352,0.0,0.196,0.811047,-0.226403,0.095892
0,1353,0.0,0.14225,0.848177,-0.177151,0.150843
0,1354,1.0,0.46,0.466677,-0.843968,0.153032
0,1356,1.0,0.7835,0.787139,-0.251755,0.099343
0,1357,1.0,0.87325,0.875179,-0.138267,-0.066324
0,1358,0.0,0.14925,0.854475,-0.168621,0.156413
0,1359,1.0,0.6865,0.692801,-0.391115,0.158274
0,1360,0.0,0.028,0.97133,-0.030112,0.143561
0,1361,1.0,0.8825,0.877421,-0.135449,-0.155859
0,1362,1.0,0.898,0.900861,-0.107971,0.111533
0,1363,0.0,0.0775,0.925872,-0.081395,0.242213
0,1364,0.0,0.268,0.738725,-0.328697,0.068057
0,1365,1.0,0.253,0.254834,-1.574581,0.021153
0,1366,0.0,0.2635,0.737102,-0.329724,0.135962
0,1368,1.0,0.77725,0.774973,-0.268116,0.134406
0,1369,1.0,0.80525,0.796314,-0.240125,0.17402
0,1370,1.0,0.96525,0.964682,-0.036536,0.050998
0,1371,0.0,0.6635,0.341032,-1.180997,0.000326
0,1372,1.0,0.94725,0.948453,-0.053936,0.077623
0,1373,1.0,0.46575,0.457588,-0.862307,0.100541
0,1374,0.0,0.04925,0.94853,-0.055565,0.194018
0,1375,0.0,0.03125,0.970695,-0.030881,0.103227
0,1376,1.0,0.281,0.273464,-1.517605,0.356916
0,1377,0.0,0.04625,0.952568,-0.051117,0.080335
0,1378,0.0,0.10975,0.891513,-0.122171,0.160923
0,1379,1.0,0.21525,0.214678,-1.82768,0.297289
0,1380,0.0,0.20875,0.793102,-0.250263,0.060632
0,1382,0.0,0.028,0.970164,-0.0315,0.095289
0,1383,1.0,0.82025,0.812368,-0.217393,0.108675
0,1384,1.0,0.43675,0.429813,-0.934742,0.312404
0,1386,1.0,0.9025,0.908039,-0.099232,0.107647
0,1387,0.0,0.7065,0.298254,-1.322873,0.152382
0,1388,1.0,0.722,0.719128,-0.348361,-0.000642
0,1389,0.0,0.17075,0.819709,-0.214812,0.076115
0,1391,1.0,0.56375,0.567366,-0.616476,0.275608
0,1392,0.0,0.47825,0.512662,-0.728843,0.059419
0,1393,0.0,0.271,0.711389,-0.369849,-0.035611
0,1394,0.0,0.0395,0.960215,-0.042423,0.111132
0,1395,0.0,0.5635,0.428831,-0.929652,0.045331
0,1397,1.0,0.84925,0.847581,-0.171484,0.067993
0,1398,1.0,0.8445,0.8457,-0.174443,0.076248
0,1399,1.0,0.582,0.578192,-0.592567,0.143494
0,1400,1.0,0.86975,0.871558,-0.142346,0.09911
0,1401,1.0,0.2945,0.291027,-1.425859,0.076871
0,1402,0.0,0.2195,0.775176,-0.275468,0.085701
0,1404,1.0,0.516,0.520979,-0.712823,0.173236
0,1405,1.0,0.53275,0.527471,-0.699664,0.117171
0,1406,1.0,0.8245,0.829256,-0.195047,0.029886
0,1407,0.0,0.19325,0.809588,-0.227551,0.0059
0,1408,1.0,0.9195,0.914238,-0.092427,0.098834
0,1409,1.0,0.55725,0.562964,-0.621734,0.009516
0,1410,0.0,0.15375,0.838421,-0.189429,0.178777
0,1411,0.0,0.033,0.970711,-0.030938,0.096062
0,1412,0.0,0.472,0.542595,-0.665737,-0.033233
0,1413,1.0,0.2565,0.26021,-1.579281,0.282376
0,1414,1.0,0.80675,0.794187,-0.242162,0.012742
0,1415,0.0,0.02875,0.970052,-0.031673,0.100469
0,1416,1.0,0.887,0.887956,-0.123161,0.238876
0,1417,1.0,0.761,0.760486,-0.289369,0.072923
0,1418,0.0,0.42975,0.574407,-0.603167,-0.016179
0,1419,0.0,0.15475,0.8428,-0.183767,0.074014
0,1420,1.0,0.793,0.790557,-0.246716,0.108651
0,1421,1.0,0.68525,0.692098,-0.392798,0.086513
0,1423,1.0,0.6155,0.611777,-0.531386,0.093907
0,1424,1.0,0.77225,0.767885,-0.278674,0.138718
0,1425,0.0,0.514,0.486276,-0.790222,0.100687
0,1426,1.0,0.59075,0.595051,-0.559516,0.180369
0,1427,1.0,0.58525,0.599506,-0.555715,0.047698
0,1428,0.0,0.64175,0.368046,-1.101948,0.277766
0,1429,1.0,0.9285,0.924804,-0.08016,0.178664
0,1430,1.0,0.4865,0.47714,-0.817095,0.185876
0,1431,0.0,0.7565,0.240149,-1.578102,0.087217
0,1433,0.0,0.265,0.730533,-0.339021,-0.006021
0,1434,1.0,0.81375,0.813258,-0.21685,0.34531
0,1436,0.0,0.309,0.689275,-0.404913,-0.010929
0,1437,0.0,0.0475,0.952054,-0.051662,0.089107
0,1438,0.0,0.3695,0.634046,-0.495881,0.165135
0,1439,0.0,0.09525,0.90391,-0.107439,0.083284
0,1440,1.0,0.74975,0.756601,-0.293591,0.027382
0,1441,0.0,0.434,0.571049,-0.61227,0.216976
0,1442,0.0,0.4095,0.600408,-0.556027,0.163059
0,1444,0.0,0.07225,0.926604,-0.080426,0.137275
0,1445,0.0,0.18975,0.811094,-0.225913,0.080854
0,1446,0.0,0.04125,0.954,-0.049321,0.082009
0,1447,0.0,0.044,0.953837,-0.049742,0.086226
0,1449,1.0,0.409,0.406247,-1.001929,0.01684
0,1450,0.0,0.374,0.636101,-0.492233,0.125186
0,1451,1.0,0.6995,0.70189,-0.377762,0.182923
0,1452,1.0,0.90825,0.906717,-0.101048,0.000247
0,1453,1.0,0.53725,0.543765,-0.667182,0.106572
0,1454,0.0,0.115,0.881478,-0.134606,0.109485
0,1455,1.0,0.874,0.865798,-0.149494,0.059369
0,1456,1.0,0.5715,0.574975,-0.602881,0.27393
0,1457,0.0,0.0295,0.971205,-0.030279,0.016188
0,1458,0.0,0.54925,0.441562,-0.901217,0.075426
0,1460,1.0,0.748,0.753416,-0.299075,0.206484
0,1463,1.0,0.2095,0.209335,-1.876825,0.293353
0,1464,0.0,0.0315,0.970768,-0.031026,0.067206
0,1465,0.0,0.23375,0.771517,-0.281633,0.161965
0,1466,1.0,0.9765,0.97681,-0.023731,0.220525
0,1467,1.0,0.78325,0.784087,-0.255401,0.072021
0,1468,1.0,0.22475,0.215232,-1.83199,0.312359
0,1469,1.0,0.593,0.598994,-0.552608,0.129824
0,1470,1.0,0.3385,0.338682,-1.236367,0.054224
0,1471,1.0,0.87675,0.873513,-0.140331,0.138381
0,1474,1.0,0.5105,0.50871,-0.740194,0.045572
0,1475,1.0,0.5985,0.607213,-0.538669,0.158399
0,1476,1.0,0.9545,0.94943,-0.05289,0.065334
0,1477,1.0,0.541,0.549921,-0.653555,0.281613
0,1479,0.0,0.115,0.889785,-0.124504,0.026554
0,1480,1.0,0.497,0.497982,-0.766344,0.139278
0,1481,1.0,0.516,0.523748,-0.706671,0.055405
0,1482,1.0,0.719,0.707053,-0.367569,0.072811
0,1483,1.0,0.1995,0.201587,-1.913348,0.282577
0,1484,0.0,0.406,0.602209,-0.552871,0.22244
0,1485,0.0,0.0635,0.929873,-0.076895,0.132491
0,1486,0.0,0.593,0.413338,-0.97486,0.122743
0,1487,0.0,0.31375,0.683487,-0.412635,0.04773
0,1490,0.0,0.20475,0.803683,-0.235363,0.08363
0,1491,0.0,0.21975,0.774552,-0.27719,0.064592
0,1492,0.0,0.433,0.555548,-0.642477,-0.024859
0,1493,0.0,0.10175,0.904872,-0.106809,0.091821
0,1494,1.0,0.6905,0.673173,-0.421784,0.08787
0,1495,0.0,0.07575,0.921694,-0.086197,0.053099
0,1497,0.0,0.0385,0.959407,-0.043409,0.129169
0,1498,1.0,0.223,0.213167,-1.860567,0.325959
0,1499,1.0,0.233,0.236659,-1.689574,0.297035
0,1500,0.0,0.10825,0.885634,-0.129573,0.172987
0,1501,1.0,0.89375,0.894674,-0.114933,0.040143
0,1502,1.0,0.73425,0.730339,-0.334205,0.108928
0,1503,1.0,0.866,0.866811,-0.14846,0.116163
0,1504,1.0,0.50825,0.513434,-0.725962,0.007535
0,1506,0.0,0.147,0.85336,-0.16988,-0.005826
0,1508,1.0,0.84575,0.842139,-0.179422,0.166642
0,1509,0.0,0.02575,0.970216,-0.031593,0.101788
0,1510,1.0,0.61075,0.62003,-0.512121,0.181642
0,1511,0.0,0.08875,0.915906,-0.093265,0.134467
0,1512,1.0,0.85225,0.850091,-0.169177,0.054135
0,1513,1.0,0.944,0.942353,-0.060633,0.204128
0,1514,0.0,0.1195,0.882141,-0.133765,0.244711
0,1515,1.0,0.883,0.880523,-0.131375,0.032749
0,1516,0.0,0.10025,0.896645,-0.115993,0.158388
0,1517,0.0,0.22175,0.776871,-0.272367,0.154538
0,1518,0.0,0.049,0.955613,-0.047684,0.143688
0,1519,0.0,0.44125,0.568833,-0.615598,0.105431
0,1520,0.0,0.237,0.764662,-0.289272,0.198395
0,1521,0.0,0.10325,0.891296,-0.122675,0.146712
0,1522,1.0,0.85,0.84987,-0.169024,0.124657
0,1523,0.0,0.0315,0.970217,-0.031428,0.1084
0,1524,1.0,0.3245,0.326922,-1.271862,0.073694
0,1525,1.0,0.5825,0.592204,-0.569239,0.219929
0,1526,0.0,0.0955,0.903172,-0.108052,0.091769
0,1527,0.0,0.392,0.609055,-0.541823,0.254653
0,1528,0.0,0.22825,0.774087,-0.277479,0.09843
0,1529,1.0,0.39375,0.39482,-1.047072,0.20569
0,1530,1.0,0.14075,0.145359,-2.361155,0.492983
0,1531,0.0,0.25625,0.730316,-0.340329,0.165604
0,1532,1.0,0.52875,0.516272,-0.73121,0.040854
0,1533,1.0,0.76525,0.766796,-0.279903,0.168424
0,1534,0.0,0.26125,0.735115,-0.33671,0.214766
0,1535,1.0,0.652,0.669546,-0.427726,0.110923
0,1537,0.0,0.24125,0.761174,-0.294074,0.046181
0,1538,1.0,0.386,0.389596,-1.064496,0.241602
0,1539,0.0,0.0695,0.933256,-0.072944,0.10191
0,1540,0.0,0.08175,0.911548,-0.098566,0.202097
0,1541,0.0,0.0475,0.955406,-0.047812,0.222638
0,1542,0.0,0.36525,0.644609,-0.478147,0.041392
0,1543,0.0,0.10425,0.900586,-0.111029,0.165298
0,1544,1.0,0.8685,0.87571,-0.137049,0.113623
0,1545,1.0,0.38075,0.384193,-1.075021,0.234686
0,1546,0.0,0.155,0.839037,-0.188778,0.091816
0,1547,0.0,0.14625,0.860786,-0.160566,0.093215
0,1548,0.0,0.6275,0.362632,-1.117683,0.190314
0,1549,0.0,0.55325,0.457329,-0.855881,0.071252
0,1550,0.0,0.11525,0.885035,-0.130095,0.060086
0,1551,0.0,0.18525,0.816688,-0.217436,-0.006727
0,1552,0.0,0.13975,0.857455,-0.164194,0.116051
0,1553,0.0,0.32425,0.67026,-0.433671,0.119455
0,1554,1.0,0.90425,0.907696,-0.099681,-0.025283
0,1556,1.0,0.85925,0.855954,-0.162143,-0.074184
0,1557,1.0,0.8565,0.847092,-0.172688,0.158516
0,1558,0.0,0.5785,0.42678,-0.932203,0.089783
0,1559,0.0,0.48875,0.50498,-0.747363,0.025073
0,1560,1.0,0.935,0.937218,-0.06634,0.043437
0,1561,0.0,0.28,0.711977,-0.368713,-0.031539
0,1562,0.0,0.39025,0.627424,-0.508424,0.010466
0,1563,0.0,0.70475,0.303582,-1.315331,0.182794
0,1564,0.0,0.69775,0.298426,-1.333811,0.105777
0,1565,1.0,0.55275,0.567732,-0.61458,-0.014483
0,1566,1.0,0.78825,0.779304,-0.262662,0.044271
0,1567,1.0,0.244,0.247989,-1.618453,0.182328
0,1568,0.0,0.53675,0.45015,-0.877176,0.14062
0,1569,0.0,0.1745,0.825466,-0.206285,-0.052988
0,1570,0.0,0.81525,0.183488,-1.874485,0.117236
0,1571,1.0,0.43075,0.42353,-0.953911,0.250408
0,1572,1.0,0.85125,0.846895,-0.173447,0.111295
