k1,k2,obs,pred,pval
22,2,-0.03277690083245805,-0.0005988234949300768,0.27125
22,3,-0.007066079755419269,-0.0007825318844262883,0.45975
22,4,-0.01625304750126924,0.0005318055541937453,0.382
22,5,0.07124141288603883,0.0001587564249565625,0.905
22,6,0.03940445588193714,-0.0003838063923315695,0.7975
22,7,0.0027961495357188048,-0.0008601380003434498,0.52875
22,8,-0.028902143135312364,0.0004756769327288475,0.3005
22,9,-0.04426721315939881,0.001027157685924846,0.20225
22,10,0.028061319702536305,-0.0008314472359485954,0.69225
22,11,0.055518852932021884,0.0013279280818316035,0.834
22,12,0.028285197897892918,0.0010533365291119155,0.703
22,13,-0.04080071663674542,-0.001500330650131965,0.2425
22,14,-0.008692171229431028,0.0010240981943666317,0.431
22,15,0.03557327847684789,-0.0007819703042610555,0.77025
22,16,-0.0074369251397695966,0.00035238443493134985,0.43375
22,17,0.009396712841990455,0.001003333340064368,0.562
22,18,-0.0061488935275097745,-7.81063758007278e-05,0.45775
22,19,0.3488911637807717,0.0002688397926538646,1.0
22,20,0.14822484483023232,0.00017797826939608164,0.98625
22,21,0.08524871426793564,0.00020508828530312368,0.91
23,0,-0.05562836775214765,-5.5542083081044104e-05,0.14925
23,1,-0.008609785564995484,-0.0004006714274206713,0.43125
23,2,-0.06134781439413775,-0.0011233206214860195,0.1065
23,3,0.04090698105549054,-0.0005178954602017822,0.7945
23,4,0.02960310043192994,0.001090484317322048,0.6985
23,5,-0.05255753837206307,-0.0002605229499810822,0.1615
23,6,-6.760311523588551e-05,-0.0002606914452336784,0.496
23,7,0.023149181858148876,0.00016723002437475835,0.652
23,8,0.00176365371924518,-0.000675702999985692,0.5215
23,9,-0.045121340180485386,0.0007431286120549575,0.1955
23,10,-0.09685693552965534,0.0004171609506059065,0.04325
23,11,-0.0804243602659803,-0.0006401890370140739,0.084
23,12,0.14116846752941659,-0.0005559864382494418,0.97825
23,13,0.0003826500936818321,-0.0008100643059295116,0.5105
23,14,0.025739467985219193,2.1504828627453074e-05,0.69225
23,15,-0.026413693132779748,-0.0002048806576314198,0.292
23,16,-0.004973900144432314,-0.00013618802628642126,0.4575
23,17,0.06073217416828731,-0.0013629631297316128,0.903
23,18,0.012090215894406167,0.0008493933474828143,0.58675
23,19,0.06300879272098164,0.0006377426440501717,0.897
23,20,0.01901007491230546,0.000581203047586151,0.6435
23,21,0.3284634538232901,-0.0004066680892371284,1.0
23,22,-0.007644682364063591,0.00012327811267242407,0.45775
24,0,-0.046964992437648775,-0.0001977601277152615,0.2085
24,1,0.003129010056569006,-0.0008117329203069796,0.53375
24,2,-0.04176505205885788,0.00031974120295053844,0.221
24,3,-0.00566460724359006,-3.089138205030647e-05,0.46375
24,4,0.09947779192448455,-0.00024261979849892032,0.9785
24,5,-0.09257861901912388,-0.0009182141545742899,0.0455
24,6,-0.06306616145923782,0.00029455831168600946,0.097
24,7,0.05222679481428323,0.0002790982545589074,0.843
24,8,0.007594626688808879,0.0003831095320454014,0.56025
24,9,-0.0018095492073917972,-0.0003917777825264339,0.48725
24,10,0.03054943922965242,0.0009281490642075094,0.717
24,11,-0.005109381326257858,-0.00011976097466441258,0.45075
24,12,0.014650057064334655,0.0002448483697016631,0.6215
24,13,-0.12141833602535192,0.00068720203000816,0.0095
24,14,0.01834029265093341,0.0017534397207598206,0.62325
24,15,0.0031744812910610874,-0.0003100181334041432,0.526
24,16,0.04939073064787296,0.00033040233659311974,0.85425
24,17,-0.019679176490903023,2.4198167561379107e-05,0.3345
24,18,-0.0520206418927642,-0.0005959678313933234,0.1365
24,19,-0.06598420706228793,0.00043471781093910714,0.0935
24,20,0.09312833393500378,-0.000516324607455743,0.96425
24,21,-0.029938688147818963,-0.000310413018279317,0.28075
24,22,-0.0412001186648448,0.0011772332074354457,0.20575
24,23,-0.03437802145138032,0.0008236366877964599,0.24575
25,0,-0.04133478527327311,0.0003478688398481245,0.21525
25,1,-0.00021890266808534774,-0.0007010753965605037,0.502
25,2,0.004846503294866848,0.00023130665914245787,0.5405
25,3,-0.03908484917255902,-0.0002877205163084794,0.21675
25,4,0.019958698940534998,-0.0005864339577661254,0.67725
25,5,-0.10868004984215424,-0.00013242527817924714,0.01625
25,6,-0.08071283328986828,-0.0006327004319791547,0.0425
25,7,0.008467951395870527,-0.0003210907915575417,0.57925
25,8,0.03314308456878716,0.001451508025998887,0.7465
25,9,-0.06995830778323921,-0.0002815086995522553,0.0755
25,10,-0.04026918494647137,-0.0002385252961410285,0.19275
25,11,-0.018423986281503383,-0.0002708396127661449,0.345
25,12,0.03152074261225294,0.0002566928645681608,0.75225
25,13,-0.01228546684004125,6.818210451082493e-05,0.401
25,14,-0.04818535532852724,-0.000916561547494042,0.15675
25,15,-0.05237965858398735,-0.00014584426922370004,0.12625
25,16,-0.0004903865929683225,0.00024865861378163946,0.49175
25,17,0.02078896225751265,0.0008161034032530714,0.66175
25,18,0.02679083676192399,1.62492159975189e-05,0.7295
25,19,0.07468664446638526,-0.0006197712902650997,0.9505
25,20,-0.03836834769536209,-0.0001581231058508646,0.211
25,21,-0.012351933745517513,0.00028814634445742724,0.4025
25,22,0.04924090107846538,-2.3586783023108396e-05,0.85175
25,23,0.012798761711787992,0.000184833972261647,0.612
25,24,0.07123320666956458,-0.0007536996995081519,0.9255
26,0,0.03292393217865698,0.0003209936686901382,0.72675
26,1,0.1613197992564357,0.0012118507150909398,0.99925
26,2,-0.03265580266541789,-0.0006701360643822913,0.25425
26,3,-0.07266812169360388,-0.0004172275914991655,0.05525
26,4,0.029978225475134332,-0.0007775627658149245,0.7625
26,5,-0.04646889220306108,0.0008275628893139694,0.1765
26,6,-0.046412977636378076,0.0006031371498413842,0.1585
26,7,-0.026134892692944466,2.868646327174954e-05,0.28175
26,8,0.04766708150616997,-0.0011419183724692779,0.859
26,9,-0.04925228248723082,0.0002039434288798319,0.1415
26,10,0.021508683968414495,0.0003611852713483715,0.66925
26,11,0.014879863610007246,-0.00017981483730007862,0.627
26,12,0.010343552654993503,0.0008218422589935926,0.58075
26,13,-0.034134579032561174,0.0008108214250316994,0.23125
26,14,-0.10295814627895834,0.0007120715926886163,0.01075
26,15,-0.008202672324918801,0.0003825975097698156,0.431
26,16,0.037052128215404045,0.00030017270229938843,0.77575
26,17,0.05619363060285732,-0.0012403930763687022,0.8875
26,18,0.06627961161375426,0.0006735622652839778,0.92525
26,19,-0.052750626879863094,0.0005202065354018655,0.123
26,20,-0.031592269359659905,-0.0008742647825998172,0.251
26,21,-0.01350075728393156,-0.00020904612817869046,0.38725
26,22,-0.07735499852177379,0.0005345606830064837,0.05525
26,23,-0.006562273892409556,4.3931302165866794e-05,0.446
26,24,0.034399770940556504,-0.0005614490508334281,0.7585
26,25,0.11093889054587872,-0.0004123452136126968,0.991
27,0,-0.016892409554547252,-8.641878402106903e-05,0.37625
27,1,0.039214178000650086,-0.0005394420385819292,0.798
27,2,-0.05165699859501747,0.0011159361730152066,0.1575
27,3,-0.0851079887570083,0.00012202551096133604,0.05
27,4,0.017621781051438867,-0.00045541350475503074,0.646
27,5,-0.0936776634534298,-0.0006718710542438443,0.049
27,6,-0.056201136604111676,0.0008984071314660182,0.11
27,7,0.033300522570599456,-8.161030486785322e-06,0.7495
27,8,-0.0036819054392606943,0.0004385897395539592,0.46425
27,9,-0.05098115841173725,6.397617409770428e-05,0.16125
27,10,0.04064737458454258,0.0009713450495124603,0.79625
27,11,0.04409598171165232,0.00013694527469640516,0.82
27,12,0.024760588283701233,-0.00041529052368786246,0.6935
27,13,-0.0691758653500803,-0.0007171956323758061,0.097
27,14,-0.09191700304267189,0.00037416810090876434,0.0365
27,15,-0.010126291152623328,0.0011366730435111692,0.4
27,16,-0.02329521339385503,-0.000804748567095372,0.31325
27,17,-0.02634348161911173,-0.0016080215511607152,0.29525
27,18,0.0728154315366554,-0.0007863885726514654,0.95025
27,19,0.06948422401053087,-0.0010112476777708903,0.927
27,20,0.013518942519093163,0.0002627416160828976,0.6045
27,21,0.04558123651306985,5.702520365714014e-05,0.82025
27,22,0.013721707081709014,-0.0003941536027907453,0.617
27,23,0.03217461187341885,0.0007496041040171081,0.735
27,24,0.08803319203426938,0.00021452420568871596,0.95225
27,25,0.17893441701737042,0.0002822509296825779,0.99975
27,26,0.16584653268650484,-6.53071748287239e-05,0.99975
28,0,0.00771987825616054,0.001137260016742468,0.545
28,1,-0.04022889566114007,-0.0005268920200766498,0.196
28,2,-0.0063291559319628606,0.00019277163128554836,0.455
28,3,-0.06668565048506771,-0.0005315591443596914,0.12425
28,4,-0.0848191380240111,-4.3523612877877805e-05,0.0805
28,5,0.025520158464961227,-0.00018646105415691397,0.679
28,6,0.03083912709829842,-0.0005641971710065128,0.73575
28,7,-0.016937653196059745,0.0002922995439864603,0.3905
28,8,0.013019178214967866,8.591246360055443e-05,0.58975
28,9,-0.0632640843918602,-0.0007362981077750658,0.148
28,10,-0.03253434156955187,0.00028153562450744247,0.31225
28,11,-0.04158645381881246,-0.0021599865320980276,0.2665
28,12,-0.0320222090221093,0.0015197379862758713,0.273
28,13,-0.0026054274979852906,0.00024489463100050044,0.47875
28,14,0.021065346870479465,0.0004313101013421065,0.63925
28,15,0.06217619120824612,0.0004590692116170821,0.911
28,16,-0.07184417801211156,0.0009362734910465325,0.05975
28,17,-0.04266243145152682,-0.00021854895059802683,0.18975
28,18,-0.017282226188439193,-0.0002199611482089487,0.35975
28,19,0.02288183938773321,-0.0016608926666292591,0.68175
28,20,0.08688552015590409,0.0015130752735639293,0.938
28,21,-0.03912783954271087,-0.0002496795743908131,0.23675
28,22,0.011243243183217712,0.0006529287080706976,0.58675
28,23,-0.03695510024266031,-0.0003746170207377356,0.267
28,24,-0.011219660334754373,0.0003722669895102982,0.4195
28,25,-0.060763652800655904,-0.00020601833117859107,0.12175
28,26,0.011542532198903468,-0.0005537760006526746,0.6025
28,27,-0.0025009846272465363,-5.237436066818445e-05,0.48075
29,0,0.04963754641242084,-0.0009059784163077385,0.81875
29,1,-0.029658950050496888,-7.458089474073927e-05,0.27725
29,2,-0.03688552893625187,0.00037527541842121657,0.2445
29,3,-0.030216404314084205,-0.0007705397449813264,0.29375
29,4,-0.021190599603105112,-0.0004375640503506856,0.3615
29,5,0.027599615333535363,-2.3580707196968254e-05,0.6875
29,6,-0.001591599066893423,0.0006563221094724493,0.48075
29,7,-0.01692976946868718,0.00013270184532807142,0.38275
29,8,0.029870144073534464,-9.464100623801007e-05,0.698
29,9,0.002399433064041833,0.0014266875260093676,0.51575
29,10,-0.008623491326277422,0.0016534613146701536,0.43
29,11,0.03862711535231838,0.0002695124548539742,0.74975
29,12,0.00401081153844226,0.000681333659388255,0.53325
29,13,0.002243003715052078,-0.0006815641548686862,0.51275
29,14,0.02194301099241836,-0.000495240839306281,0.65325
29,15,-0.01062665977029202,-0.00040049845502203877,0.4215
29,16,-0.04680023231860296,-0.00010699872589394404,0.17675
29,17,-0.05509278480427389,-0.0014528305973067152,0.15
29,18,-0.03988168413506035,0.0014219598220558151,0.19525
29,19,-0.06781618306580442,0.0006755927856352171,0.09325
29,20,0.016249916268079666,-7.139852880317793e-05,0.62475
29,21,-0.025697551733145165,-0.0001337019399609876,0.30825
29,22,-0.029408342687962698,-0.00041903525143647895,0.29725
29,23,-0.035628227837176334,0.0009879319445903968,0.251
29,24,-0.05296039620763621,-0.00016299293126119735,0.19275
29,25,0.01832532069875865,-0.0010280646555189074,0.6495
29,26,-0.02732857472111726,-0.00048810342810111704,0.2935
29,27,-0.0023599905406129456,4.819661769059399e-05,0.4865
29,28,0.34329166575642817,0.00014011899549688613,1.0
30,0,-0.01765688255713344,-0.0016816387125603717,0.38025
30,1,-0.05464584858724402,0.00019584914301826802,0.1155
30,2,-0.06875124976336897,-0.0011753272611959753,0.099
30,3,-0.062498212760160994,0.0008587370268925263,0.133
30,4,0.03634767166785901,0.0005086016129029131,0.7285
30,5,-0.015128609343344663,-4.3730191400267505e-05,0.39925
30,6,-0.028999283012460016,-0.0006382914684767735,0.2765
30,7,0.1067524512003413,0.0001505231393805512,0.965
30,8,0.01916274833715008,-0.0002536241527371641,0.626
30,9,-0.06751244741055247,-0.000523720607790868,0.13175
30,10,0.07651989662326592,-1.8427320224979415e-05,0.88075
30,11,-0.01326282819136138,0.001464806441850285,0.41275
30,12,-0.010377378340648002,-0.0005777676979815013,0.4405
30,13,0.0416779527197505,-0.00027963470733573904,0.75675
30,14,0.06338294991693436,-0.0008634316414633224,0.8565
30,15,-0.023348420579978806,0.00033716594110532925,0.298
30,16,-0.026446840966652268,-0.0003926659597438715,0.28475
30,17,-0.015883082905219278,0.00041800695326611997,0.36325
30,18,-0.06422705058437636,0.00012934002293794005,0.0875
30,19,0.004047638848448075,0.0007237517800769315,0.5345
30,20,0.016437176745529757,-0.00042478339212853274,0.6245
30,21,-0.03987126049425908,-9.783323761555594e-06,0.2405
30,22,0.0012612313353496112,-0.001429173268139188,0.528
30,23,-0.022022420951141132,-0.0004879514765449353,0.35425
30,24,-0.028412805310585685,-0.0006308849778772615,0.31025
30,25,-0.026300002775632658,-5.0382202726116865e-05,0.3
30,26,-0.11071289944388533,-0.0006995984215926513,0.00775
30,27,-0.027504599698715795,-0.00048342103590082674,0.3035
30,28,0.24883036403280456,-0.0005118981570291481,1.0
30,29,0.1603183982081882,-0.0005071342305968938,0.99675
31,0,0.016977594422812423,0.0005366387652275377,0.6285
31,1,-0.046764775374416104,0.00035945605119318063,0.13
31,2,-0.03433307746762457,0.0006927900609688655,0.236
31,3,-0.03640817885221926,-0.0010346674265094811,0.26275
31,4,0.0486856022429569,0.0002898930700605221,0.79575
31,5,0.08088267053492196,0.00016878473897938303,0.92825
31,6,-0.00378240205295114,2.4213758025117668e-05,0.47525
31,7,-0.027140514154911116,0.00027719692840908936,0.324
31,8,0.03870420395733332,-0.00017642466157238767,0.73925
31,9,-0.055528999605830624,0.0013853464366896373,0.157
31,10,0.05386725809148612,0.0006065376426555152,0.80125
31,11,-0.023124156931570744,0.0007464211386839266,0.38025
31,12,0.047453787795614155,1.0578548398016591e-06,0.795
31,13,-0.06847768726315706,0.001068942305807529,0.1175
31,14,0.009901104551453302,0.0006177931894191705,0.576
31,15,0.010522893156139494,0.00028433483580812325,0.59075
31,16,-0.026966742683391724,0.00012563085091223773,0.26875
