item,subject,response,y_hat,y_pred,loo,ku
0,1310,1.0,0.8975,0.897846,-0.202538,0.629746
0,1311,0.0,0.192,0.815942,-0.444027,0.687223
0,1312,0.0,0.20425,0.794446,-0.461477,0.562412
0,1313,1.0,0.3975,0.396509,-3.498883,1.122112
0,1315,0.0,0.25375,0.750146,-0.654354,0.509646
0,1317,0.0,0.0495,0.954334,-0.079097,0.601705
0,1318,1.0,0.78875,0.784116,-0.515188,0.597417
0,1319,1.0,0.7925,0.793039,-0.46738,0.539339
0,1320,1.0,0.77275,0.76579,-0.598381,0.672065
0,1321,0.0,0.07075,0.925888,-0.122661,0.481571
0,1322,1.0,0.7325,0.733838,-0.705467,0.543171
0,1323,1.0,0.92,0.918072,-0.147054,0.594426
0,1324,1.0,0.6915,0.686307,-0.87887,0.567465
0,1325,0.0,0.16475,0.837888,-0.338777,0.58898
0,1326,1.0,0.6735,0.669126,-1.016435,0.672626
0,1327,1.0,0.9415,0.940442,-0.110591,0.766185
0,1328,1.0,0.88775,0.883912,-0.23196,0.489209
0,1329,0.0,0.071,0.929704,-0.11314,0.479068
0,1330,0.0,0.07775,0.914558,-0.149073,0.507155
0,1331,0.0,0.12675,0.878539,-0.241327,0.670917
0,1332,0.0,0.34825,0.654887,-1.044098,0.700574
0,1333,1.0,0.70125,0.706706,-0.806229,0.560466
0,1335,1.0,0.829,0.833761,-0.360191,0.495396
0,1336,1.0,0.83,0.835875,-0.377555,0.777338
0,1337,0.0,0.068,0.934044,-0.111828,0.475508
0,1338,0.0,0.3885,0.608477,-1.282838,0.636645
0,1339,1.0,0.8845,0.884889,-0.207701,0.471032
0,1340,0.0,0.02725,0.974283,-0.039014,0.590348
0,1341,0.0,0.4375,0.560177,-1.571547,0.709705
0,1342,1.0,0.86525,0.862311,-0.29379,0.520379
0,1343,0.0,0.40425,0.603333,-1.266171,0.75984
0,1344,0.0,0.265,0.729416,-0.760968,0.72298
0,1345,0.0,0.20275,0.798,-0.481855,0.516095
0,1346,1.0,0.647,0.647711,-1.044438,0.422728
0,1347,0.0,0.21225,0.779523,-0.553677,0.607414
0,1348,0.0,0.453,0.541541,-1.770933,0.868916
0,1349,0.0,0.032,0.969381,-0.054649,0.65684
0,1350,0.0,0.39275,0.608008,-1.369972,0.891419
0,1351,1.0,0.88775,0.886507,-0.251233,0.658209
0,1352,0.0,0.06325,0.937795,-0.105091,0.534848
0,1353,0.0,0.04375,0.955427,-0.071786,0.489324
0,1354,1.0,0.53825,0.533659,-1.887987,0.786292
0,1356,1.0,0.88325,0.889897,-0.220412,0.628263
0,1357,1.0,0.94325,0.945574,-0.091776,0.463057
0,1358,0.0,0.1105,0.887512,-0.20907,0.483271
0,1359,1.0,0.8915,0.885704,-0.218993,0.52075
0,1360,0.0,0.0225,0.978699,-0.039594,0.784923
0,1361,1.0,0.85975,0.855413,-0.310274,0.515003
0,1362,1.0,0.9475,0.949102,-0.088517,0.519561
0,1363,0.0,0.042,0.961641,-0.061529,0.677019
0,1364,0.0,0.0755,0.927896,-0.115748,0.543673
0,1365,1.0,0.4605,0.469459,-2.410131,0.806285
0,1366,0.0,0.25425,0.747879,-0.721174,0.687722
0,1368,1.0,0.85625,0.856816,-0.304744,0.612354
0,1369,1.0,0.8895,0.88884,-0.243296,0.637435
0,1370,1.0,0.9625,0.959261,-0.072418,0.591311
0,1371,0.0,0.46375,0.541681,-1.767187,0.779542
0,1372,1.0,0.9685,0.968169,-0.050554,0.585544
0,1373,1.0,0.6565,0.652425,-1.102719,0.769958
0,1374,0.0,0.03625,0.968518,-0.048778,0.51104
0,1375,0.0,0.021,0.977079,-0.041252,0.816415
0,1376,1.0,0.6655,0.664822,-1.062986,0.763045
0,1377,0.0,0.027,0.972124,-0.046205,0.740186
0,1378,0.0,0.062,0.940741,-0.096823,0.636651
0,1379,1.0,0.6405,0.64695,-1.36015,0.944138
0,1380,0.0,0.19225,0.810278,-0.442112,0.689197
0,1382,0.0,0.0245,0.977316,-0.038498,0.79066
0,1383,1.0,0.9055,0.899502,-0.193398,0.388003
0,1384,1.0,0.76175,0.762651,-0.569919,0.610743
0,1386,1.0,0.942,0.942376,-0.100937,0.565623
0,1387,0.0,0.2385,0.766223,-0.59595,0.62788
0,1388,1.0,0.86675,0.858032,-0.316744,0.707636
0,1389,0.0,0.065,0.935798,-0.118017,0.713733
0,1391,1.0,0.82525,0.827393,-0.38813,0.462058
0,1392,0.0,0.2985,0.711,-0.802167,0.752361
0,1393,0.0,0.27525,0.719093,-0.829792,0.784782
0,1394,0.0,0.02675,0.972507,-0.04258,0.634177
0,1395,0.0,0.19175,0.802781,-0.464814,0.52272
0,1397,1.0,0.93175,0.929349,-0.121071,0.584701
0,1398,1.0,0.92725,0.923714,-0.155874,0.611937
0,1399,1.0,0.72875,0.726861,-0.702038,0.616729
0,1400,1.0,0.92825,0.936322,-0.103659,0.398694
0,1401,1.0,0.6775,0.673724,-0.994833,0.726936
0,1402,0.0,0.07375,0.918187,-0.15747,0.617814
0,1404,1.0,0.763,0.76615,-0.533762,0.454094
0,1405,1.0,0.767,0.758695,-0.584744,0.477849
0,1406,1.0,0.92825,0.929923,-0.12748,0.484645
0,1407,0.0,0.05325,0.946431,-0.087791,0.449461
0,1408,1.0,0.946,0.945308,-0.088951,0.447577
0,1409,1.0,0.8405,0.841363,-0.349257,0.611876
0,1410,0.0,0.065,0.936028,-0.105847,0.512638
0,1411,0.0,0.0205,0.978886,-0.033168,0.687275
0,1412,0.0,0.28025,0.730991,-0.706259,0.70611
0,1413,1.0,0.682,0.686018,-0.937403,0.718211
0,1414,1.0,0.88925,0.884792,-0.223154,0.446876
0,1415,0.0,0.02075,0.978072,-0.033181,0.623047
0,1416,1.0,0.94,0.943627,-0.095276,0.531139
0,1417,1.0,0.81175,0.81348,-0.453602,0.526375
0,1418,0.0,0.38375,0.615581,-1.211822,0.457756
0,1419,0.0,0.052,0.944656,-0.094885,0.423239
0,1420,1.0,0.82975,0.825172,-0.458952,0.730262
0,1421,1.0,0.88225,0.887691,-0.237889,0.534833
0,1423,1.0,0.851,0.858968,-0.284789,0.50807
0,1424,1.0,0.93625,0.933269,-0.119146,0.52252
0,1425,0.0,0.201,0.797086,-0.488752,0.612692
0,1426,1.0,0.87225,0.881337,-0.232661,0.529694
0,1427,1.0,0.85725,0.865068,-0.280722,0.470774
0,1428,0.0,0.358,0.642196,-1.176742,0.623349
0,1429,1.0,0.95525,0.953079,-0.091433,0.754007
0,1430,1.0,0.834,0.833611,-0.348076,0.529918
0,1431,0.0,0.5005,0.503984,-1.814833,0.668861
0,1433,0.0,0.08825,0.913939,-0.143553,0.39597
0,1434,1.0,0.9115,0.909793,-0.171973,0.47376
0,1436,0.0,0.2215,0.775644,-0.548617,0.657488
0,1437,0.0,0.0315,0.97094,-0.043907,0.556013
0,1438,0.0,0.248,0.75541,-0.615414,0.562091
0,1439,0.0,0.03075,0.96902,-0.051956,0.680766
0,1440,1.0,0.902,0.90308,-0.180298,0.520135
0,1441,0.0,0.2865,0.720811,-0.782037,0.830027
0,1442,0.0,0.09575,0.898533,-0.184406,0.595598
0,1444,0.0,0.02975,0.970542,-0.046846,0.695013
0,1445,0.0,0.18575,0.819083,-0.444166,0.694856
0,1446,0.0,0.0355,0.964006,-0.073515,0.862846
0,1447,0.0,0.035,0.96871,-0.05358,0.509903
0,1449,1.0,0.77925,0.780783,-0.56495,0.567576
0,1450,0.0,0.2405,0.758454,-0.638186,0.610337
0,1451,1.0,0.88275,0.881265,-0.229749,0.555723
0,1452,1.0,0.92825,0.926319,-0.132399,0.525837
0,1453,1.0,0.84225,0.837809,-0.410137,0.721196
0,1454,0.0,0.05175,0.943749,-0.085662,0.390102
0,1455,1.0,0.9235,0.921382,-0.150028,0.738881
0,1456,1.0,0.89775,0.897551,-0.207776,0.65459
0,1457,0.0,0.022,0.978475,-0.030464,0.415465
0,1458,0.0,0.32025,0.680665,-1.013046,0.893903
0,1460,1.0,0.91275,0.916411,-0.159359,0.685197
0,1463,1.0,0.64975,0.644824,-1.121282,0.659529
0,1464,0.0,0.0255,0.978716,-0.031182,0.584319
0,1465,0.0,0.21425,0.794135,-0.540119,0.785002
0,1466,1.0,0.97425,0.972284,-0.042312,0.624778
0,1467,1.0,0.84925,0.849791,-0.330768,0.676437
0,1468,1.0,0.6675,0.662041,-0.945581,0.432007
0,1469,1.0,0.78425,0.774805,-0.5015,0.430161
0,1470,1.0,0.695,0.698892,-0.897552,0.696078
0,1471,1.0,0.93575,0.938449,-0.117637,0.748844
0,1474,1.0,0.8245,0.820242,-0.423348,0.387284
0,1475,1.0,0.8285,0.823995,-0.385899,0.560228
0,1476,1.0,0.95025,0.94845,-0.083046,0.494701
0,1477,1.0,0.88525,0.888396,-0.23603,0.63673
0,1479,0.0,0.18225,0.82464,-0.40319,0.609222
0,1480,1.0,0.7505,0.751275,-0.595593,0.436421
0,1481,1.0,0.8215,0.820349,-0.427162,0.687797
0,1482,1.0,0.88475,0.886192,-0.219336,0.569269
0,1483,1.0,0.641,0.64731,-1.117759,0.653128
0,1484,0.0,0.33225,0.663667,-1.065674,0.874565
0,1485,0.0,0.0395,0.954295,-0.086093,0.665671
0,1486,0.0,0.13725,0.866561,-0.2608,0.554906
0,1487,0.0,0.32675,0.66656,-1.011947,0.684853
0,1490,0.0,0.20875,0.79569,-0.506011,0.779498
0,1491,0.0,0.19075,0.812152,-0.475718,0.680122
0,1492,0.0,0.386,0.608034,-1.245547,0.630978
0,1493,0.0,0.04225,0.959089,-0.067431,0.539304
0,1494,1.0,0.7735,0.766857,-0.600308,0.601999
0,1495,0.0,0.04875,0.951183,-0.078747,0.481605
0,1497,0.0,0.03,0.975282,-0.041582,0.620284
0,1498,1.0,0.48725,0.484082,-1.9819,0.755396
0,1499,1.0,0.6815,0.690135,-0.913198,0.67505
0,1500,0.0,0.02725,0.971399,-0.040627,0.513753
0,1501,1.0,0.9485,0.946819,-0.097054,0.650192
0,1502,1.0,0.88275,0.876171,-0.238102,0.510932
0,1503,1.0,0.92825,0.930635,-0.117684,0.584371
0,1504,1.0,0.6845,0.681023,-0.874705,0.672333
0,1506,0.0,0.05725,0.939273,-0.099159,0.462355
0,1508,1.0,0.905,0.904124,-0.187526,0.566783
0,1509,0.0,0.0215,0.977351,-0.034542,0.576072
0,1510,1.0,0.8725,0.873475,-0.26613,0.595378
0,1511,0.0,0.06325,0.940547,-0.105026,0.671168
0,1512,1.0,0.9075,0.904383,-0.214749,0.752101
0,1513,1.0,0.94425,0.94707,-0.095622,0.64752
0,1514,0.0,0.052,0.95086,-0.07926,0.59986
0,1515,1.0,0.90925,0.909359,-0.179182,0.634852
0,1516,0.0,0.03775,0.959441,-0.064558,0.561523
0,1517,0.0,0.05725,0.945085,-0.091429,0.585875
0,1518,0.0,0.03175,0.971102,-0.047928,0.589268
0,1519,0.0,0.31875,0.688492,-0.845686,0.598811
0,1520,0.0,0.201,0.794651,-0.49394,0.666084
0,1521,0.0,0.05275,0.945249,-0.093467,0.653821
0,1522,1.0,0.91275,0.907952,-0.212372,0.783803
0,1523,0.0,0.02175,0.9784,-0.033007,0.549361
0,1524,1.0,0.80625,0.808556,-0.453268,0.476756
0,1525,1.0,0.795,0.797475,-0.474811,0.552772
0,1526,0.0,0.0455,0.959434,-0.074347,0.885808
0,1527,0.0,0.163,0.83053,-0.394802,0.584163
0,1528,0.0,0.2255,0.777836,-0.581162,0.66211
0,1529,1.0,0.74925,0.747537,-0.610221,0.617039
0,1530,1.0,0.4515,0.445331,-2.458273,0.898444
0,1531,0.0,0.1,0.894578,-0.191071,0.51085
0,1532,1.0,0.676,0.670254,-0.984295,0.703679
0,1533,1.0,0.89125,0.891542,-0.221696,0.645008
0,1534,0.0,0.07275,0.928173,-0.130651,0.657782
0,1535,1.0,0.894,0.891859,-0.210735,0.649496
0,1537,0.0,0.09475,0.904287,-0.170128,0.45274
0,1538,1.0,0.70875,0.71382,-0.748564,0.50566
0,1539,0.0,0.0415,0.960004,-0.060014,0.36056
0,1540,0.0,0.05175,0.945386,-0.097702,0.646608
0,1541,0.0,0.029,0.972424,-0.041311,0.524703
0,1542,0.0,0.2545,0.753615,-0.65649,0.719052
0,1543,0.0,0.0335,0.965832,-0.059056,0.669874
0,1544,1.0,0.933,0.939679,-0.107162,0.617534
0,1545,1.0,0.7045,0.715788,-0.736597,0.385585
0,1546,0.0,0.07625,0.924174,-0.15137,0.824177
0,1547,0.0,0.049,0.950093,-0.094698,0.684021
0,1548,0.0,0.35075,0.650633,-1.226798,0.896015
0,1549,0.0,0.2985,0.707295,-0.806765,0.557825
0,1550,0.0,0.04575,0.955486,-0.066857,0.404768
0,1551,0.0,0.048,0.948124,-0.096868,0.705139
0,1552,0.0,0.063,0.9382,-0.101319,0.470553
0,1553,0.0,0.092,0.903015,-0.174851,0.563283
0,1554,1.0,0.93525,0.934985,-0.127361,0.81422
0,1556,1.0,0.9335,0.932917,-0.123947,0.573871
0,1557,1.0,0.92725,0.925162,-0.150724,0.635722
0,1558,0.0,0.30325,0.698483,-0.788328,0.325302
0,1559,0.0,0.1525,0.842839,-0.32509,0.506794
0,1560,1.0,0.95975,0.959122,-0.063701,0.525412
0,1561,0.0,0.221,0.775628,-0.659863,0.775678
0,1562,0.0,0.25525,0.750479,-0.625349,0.430317
0,1563,0.0,0.34175,0.670127,-0.93155,0.537876
0,1564,0.0,0.312,0.672486,-1.030059,0.708225
0,1565,1.0,0.759,0.763812,-0.587146,0.696603
0,1566,1.0,0.90275,0.90027,-0.192755,0.368211
0,1567,1.0,0.517,0.518441,-1.799122,0.688641
0,1568,0.0,0.3025,0.690594,-0.852223,0.703742
0,1569,0.0,0.1535,0.838414,-0.447401,0.786702
0,1570,0.0,0.1715,0.829737,-0.362501,0.629546
0,1571,1.0,0.71975,0.718343,-0.71913,0.534937
0,1572,1.0,0.90925,0.912805,-0.157308,0.504497
0,1573,0.0,0.062,0.935434,-0.108243,0.414282
0,1574,0.0,0.08075,0.919233,-0.136763,0.412031
