k1,k2,obs,pred,pval
31,4,0.06805523033720692,-0.000341975924010333,0.8885
31,5,0.10589490261666686,0.00013802143244118765,0.97725
31,6,0.008763688501650031,-0.0002913205121396294,0.5785
31,7,-0.00734993162505777,0.000582818453482477,0.4555
31,8,0.04513676763298591,-0.000360341655591392,0.794
31,9,-0.0348494684594571,0.0003302440603102045,0.2615
31,10,0.06222225466194989,-0.00016122947295572546,0.85125
31,11,-0.01961750839309261,0.0014236258398778597,0.39925
31,12,0.06300177605595993,0.0009262689899000678,0.87975
31,13,-0.061365352509832403,0.0006731801923010706,0.1325
31,14,0.0035778919994648687,0.00030833858858791936,0.53775
31,15,0.004632758890749132,0.0002111245968888357,0.5415
31,16,-0.027237931688136076,-0.00046333172377771293,0.25975
